gene_id	seqnames	start	end	width	strand	isoform_id	gene_name	ensembl_gene_name
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000370788.6	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000370788.6	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000370788.6	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000421834.7	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000421834.7	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000421834.7	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000680361.1	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000680361.1	DST	DST
ENSG00000151914	chr6	56468982	56468999	18	-	ENST00000680361.1	DST	DST
ENSG00000151914	chr6	56492227	56492243	17	-	ENST00000487754.2	DST	DST
ENSG00000151914	chr6	56492227	56492243	17	-	ENST00000487754.2	DST	DST
ENSG00000151914	chr6	56492227	56492243	17	-	ENST00000487754.2	DST	DST
ENSG00000153707	chr9	8454580	8454591	12	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8454580	8454591	12	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8454580	8454591	12	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000537002.5	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000537002.5	PTPRD	PTPRD
ENSG00000153707	chr9	8523513	8523524	12	-	ENST00000537002.5	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8526627	8526644	18	-	ENST00000397611.7	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000356435.9	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000381196.9	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000537002.5	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000537002.5	PTPRD	PTPRD
ENSG00000153707	chr9	8527345	8527353	9	-	ENST00000537002.5	PTPRD	PTPRD
ENSG00000153902	chr19	35131532	35131555	24	-	ENST00000592346.1	LGI4	LGI4
ENSG00000153902	chr19	35131532	35131555	24	-	ENST00000592346.1	LGI4	LGI4
ENSG00000153902	chr19	35131532	35131555	24	-	ENST00000592346.1	LGI4	LGI4
ENSG00000153902	chr19	35131532	35131555	24	-	ENST00000592346.1	LGI4	LGI4
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000397801.6	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000397801.6	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000397801.6	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000525448.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000525448.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000525448.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000525482.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000525482.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000525482.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000527196.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000527196.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000527196.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000534598.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000534598.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000534598.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000538940.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000538940.5	ROBO3	ROBO3
ENSG00000154134	chr11	124877161	124877184	24	+	ENST00000538940.5	ROBO3	ROBO3
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000580974.6	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000580974.6	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000580974.6	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000581322.6	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000581322.6	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000581322.6	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000584471.5	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000584471.5	PITPNC1	PITPNC1
ENSG00000154217	chr17	67553610	67553617	8	+	ENST00000584471.5	PITPNC1	PITPNC1
ENSG00000154277	chr4	41257115	41257126	12	+	ENST00000284440.9	UCHL1	UCHL1
ENSG00000154277	chr4	41257115	41257126	12	+	ENST00000284440.9	UCHL1	UCHL1
ENSG00000154277	chr4	41257115	41257126	12	+	ENST00000284440.9	UCHL1	UCHL1
ENSG00000154309	chr1	222815059	222815078	20	+	ENST00000435378.6	DISP1	DISP1
ENSG00000154309	chr1	222815059	222815078	20	+	ENST00000435378.6	DISP1	DISP1
ENSG00000154309	chr1	222815059	222815078	20	+	ENST00000435378.6	DISP1	DISP1
ENSG00000154743	chr3	12484497	12484517	21	+	ENST00000679995.1	TSEN2	TSEN2
ENSG00000154743	chr3	12484497	12484517	21	+	ENST00000679995.1	TSEN2	TSEN2
ENSG00000154743	chr3	12484497	12484517	21	+	ENST00000679995.1	TSEN2	TSEN2
ENSG00000155085	chr6	109644670	109644688	19	-	ENST00000532976.1	AK9	AK9
ENSG00000155085	chr6	109644670	109644688	19	-	ENST00000532976.1	AK9	AK9
ENSG00000155085	chr6	109644670	109644688	19	-	ENST00000532976.1	AK9	AK9
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000393677.8	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000393677.8	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000393677.8	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000423811.3	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000423811.3	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000423811.3	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000684270.1	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000684270.1	ZFYVE27	ZFYVE27
ENSG00000155256	chr10	97752857	97752877	21	+	ENST00000684270.1	ZFYVE27	ZFYVE27
ENSG00000155755	chr2	201640261	201640265	5	-	ENST00000409444.6	TMEM237	TMEM237
ENSG00000155755	chr2	201640261	201640265	5	-	ENST00000409444.6	TMEM237	TMEM237
ENSG00000155755	chr2	201640261	201640265	5	-	ENST00000409444.6	TMEM237	TMEM237
ENSG00000155755	chr2	201640261	201640265	5	-	ENST00000409883.7	TMEM237	TMEM237
ENSG00000155755	chr2	201640261	201640265	5	-	ENST00000409883.7	TMEM237	TMEM237
ENSG00000155755	chr2	201640261	201640265	5	-	ENST00000409883.7	TMEM237	TMEM237
ENSG00000155974	chr12	66517901	66517922	22	-	ENST00000538164.5	GRIP1	GRIP1
ENSG00000155974	chr12	66517901	66517922	22	-	ENST00000538164.5	GRIP1	GRIP1
ENSG00000155974	chr12	66517901	66517922	22	-	ENST00000538164.5	GRIP1	GRIP1
ENSG00000156026	chr10	72868844	72868863	20	+	ENST00000605416.1	MCU	MCU
ENSG00000156026	chr10	72868844	72868863	20	+	ENST00000605416.1	MCU	MCU
ENSG00000156026	chr10	72868844	72868863	20	+	ENST00000605416.1	MCU	MCU
ENSG00000156113	chr10	77025446	77025457	12	-	ENST00000638632.1	KCNMA1	KCNMA1
ENSG00000156113	chr10	77025446	77025457	12	-	ENST00000638632.1	KCNMA1	KCNMA1
ENSG00000156113	chr10	77025446	77025457	12	-	ENST00000638632.1	KCNMA1	KCNMA1
ENSG00000156113	chr10	77025446	77025457	12	-	ENST00000707137.1	KCNMA1	KCNMA1
ENSG00000156113	chr10	77025446	77025457	12	-	ENST00000707137.1	KCNMA1	KCNMA1
ENSG00000156113	chr10	77025446	77025457	12	-	ENST00000707137.1	KCNMA1	KCNMA1
ENSG00000156171	chr1	111140038	111140062	25	-	ENST00000463682.1	DRAM2	DRAM2
ENSG00000156171	chr1	111140038	111140062	25	-	ENST00000463682.1	DRAM2	DRAM2
ENSG00000156171	chr1	111140038	111140062	25	-	ENST00000463682.1	DRAM2	DRAM2
ENSG00000156642	chr15	73563236	73563245	10	-	ENST00000562924.5	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563245	10	-	ENST00000562924.5	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563245	10	-	ENST00000562924.5	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563257	22	-	ENST00000345330.9	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563257	22	-	ENST00000345330.9	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563257	22	-	ENST00000345330.9	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563257	22	-	ENST00000351217.10	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563257	22	-	ENST00000351217.10	NPTN	NPTN
ENSG00000156642	chr15	73563236	73563257	22	-	ENST00000351217.10	NPTN	NPTN
ENSG00000157103	chr3	10992922	10992929	8	+	ENST00000646088.1	SLC6A1	SLC6A1
ENSG00000157103	chr3	10992922	10992929	8	+	ENST00000646088.1	SLC6A1	SLC6A1
ENSG00000157103	chr3	10992922	10992929	8	+	ENST00000646088.1	SLC6A1	SLC6A1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000519301.6	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000519301.6	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000519301.6	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000650819.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000650819.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000650819.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000651333.2	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000651333.2	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000651333.2	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000652592.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000652592.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000652592.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000652698.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000652698.1	NRG1	NRG1
ENSG00000157168	chr8	32749561	32749584	24	+	ENST00000652698.1	NRG1	NRG1
ENSG00000157540	chr21	37375094	37375117	24	+	ENST00000398960.7	DYRK1A	DYRK1A
ENSG00000157540	chr21	37375094	37375117	24	+	ENST00000398960.7	DYRK1A	DYRK1A
ENSG00000157540	chr21	37375094	37375117	24	+	ENST00000398960.7	DYRK1A	DYRK1A
ENSG00000157540	chr21	37478285	37478300	16	+	ENST00000643355.1	DYRK1A	DYRK1A
ENSG00000157540	chr21	37478285	37478300	16	+	ENST00000643355.1	DYRK1A	DYRK1A
ENSG00000157540	chr21	37478285	37478300	16	+	ENST00000643355.1	DYRK1A	DYRK1A
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000424189.6	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000424189.6	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000424189.6	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000453654.6	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000453654.6	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000453654.6	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000494390.5	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000494390.5	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000494390.5	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000614521.2	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000614521.2	DGKI	DGKI
ENSG00000157680	chr7	137444077	137444102	26	-	ENST00000614521.2	DGKI	DGKI
ENSG00000157796	chr4	39182548	39182563	16	+	ENST00000506503.1	WDR19	WDR19
ENSG00000157796	chr4	39182548	39182563	16	+	ENST00000506503.1	WDR19	WDR19
ENSG00000157796	chr4	39182548	39182563	16	+	ENST00000506503.1	WDR19	WDR19
ENSG00000157985	chr2	235718381	235718392	12	+	ENST00000635100.2	AGAP1	AGAP1
ENSG00000157985	chr2	235718381	235718392	12	+	ENST00000635100.2	AGAP1	AGAP1
ENSG00000157985	chr2	235718381	235718392	12	+	ENST00000635100.2	AGAP1	AGAP1
ENSG00000157985	chr2	235718381	235718392	12	+	ENST00000699337.1	AGAP1	AGAP1
ENSG00000157985	chr2	235718381	235718392	12	+	ENST00000699337.1	AGAP1	AGAP1
ENSG00000157985	chr2	235718381	235718392	12	+	ENST00000699337.1	AGAP1	AGAP1
ENSG00000158321	chr7	70134556	70134571	16	+	ENST00000643060.1	AUTS2	AUTS2
ENSG00000158321	chr7	70134556	70134571	16	+	ENST00000643060.1	AUTS2	AUTS2
ENSG00000158321	chr7	70134556	70134571	16	+	ENST00000643060.1	AUTS2	AUTS2
ENSG00000158417	chr2	99371138	99371139	2	+	ENST00000617677.1	EIF5B	EIF5B
ENSG00000158417	chr2	99371138	99371139	2	+	ENST00000617677.1	EIF5B	EIF5B
ENSG00000158417	chr2	99371138	99371139	2	+	ENST00000617677.1	EIF5B	EIF5B
ENSG00000158528	chr7	95287110	95287133	24	+	ENST00000340694.8	PPP1R9A	PPP1R9A
ENSG00000158528	chr7	95287110	95287133	24	+	ENST00000340694.8	PPP1R9A	PPP1R9A
ENSG00000158528	chr7	95287110	95287133	24	+	ENST00000340694.8	PPP1R9A	PPP1R9A
ENSG00000158528	chr7	95287110	95287133	24	+	ENST00000433881.5	PPP1R9A	PPP1R9A
ENSG00000158528	chr7	95287110	95287133	24	+	ENST00000433881.5	PPP1R9A	PPP1R9A
ENSG00000158528	chr7	95287110	95287133	24	+	ENST00000433881.5	PPP1R9A	PPP1R9A
ENSG00000158796	chr1	161130815	161130837	23	-	ENST00000368005.5	DEDD	DEDD
ENSG00000158796	chr1	161130815	161130837	23	-	ENST00000368005.5	DEDD	DEDD
ENSG00000158796	chr1	161130815	161130837	23	-	ENST00000368005.5	DEDD	DEDD
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000265800.9	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000265800.9	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000265800.9	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000358242.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000358242.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000358242.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000381470.7	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000381470.7	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000381470.7	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000432128.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000432128.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000432128.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000443491.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000443491.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000443491.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000517305.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000517305.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000517305.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000517600.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000517600.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000517600.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000519907.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000519907.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000519907.5	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000523782.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000523782.6	DMTN	DMTN
ENSG00000158856	chr8	22080618	22080625	8	+	ENST00000523782.6	DMTN	DMTN
ENSG00000158987	chr5	131450023	131450046	24	-	ENST00000627212.2	RAPGEF6	RAPGEF6
ENSG00000158987	chr5	131450023	131450046	24	-	ENST00000627212.2	RAPGEF6	RAPGEF6
ENSG00000158987	chr5	131450023	131450046	24	-	ENST00000627212.2	RAPGEF6	RAPGEF6
ENSG00000158987	chr5	131511293	131511301	9	-	ENST00000514179.5	RAPGEF6	RAPGEF6
ENSG00000158987	chr5	131511293	131511301	9	-	ENST00000514179.5	RAPGEF6	RAPGEF6
ENSG00000158987	chr5	131511293	131511301	9	-	ENST00000514179.5	RAPGEF6	RAPGEF6
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000357345.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000357345.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000357345.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000382491.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000382491.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000382491.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000382499.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000382499.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000382499.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000438952.5	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000438952.5	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000438952.5	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000674204.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000674204.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000674204.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000674351.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000674351.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32634861	32634884	24	-	ENST00000674351.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000357345.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000357345.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000357345.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000382499.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000382499.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000382499.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000433931.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000433931.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000433931.7	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674204.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674204.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674204.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674308.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674308.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674308.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674351.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674351.1	SYNJ1	SYNJ1
ENSG00000159082	chr21	32676332	32676355	24	-	ENST00000674351.1	SYNJ1	SYNJ1
ENSG00000159176	chr1	201509437	201509456	20	-	ENST00000367306.5	CSRP1	CSRP1
ENSG00000159176	chr1	201509437	201509456	20	-	ENST00000367306.5	CSRP1	CSRP1
ENSG00000159176	chr1	201509437	201509456	20	-	ENST00000367306.5	CSRP1	CSRP1
ENSG00000159377	chr1	151400174	151400187	14	+	ENST00000474100.1	PSMB4	PSMB4
ENSG00000159377	chr1	151400174	151400187	14	+	ENST00000474100.1	PSMB4	PSMB4
ENSG00000159377	chr1	151400174	151400187	14	+	ENST00000474100.1	PSMB4	PSMB4
ENSG00000159788	chr4	3318039	3318051	13	+	ENST00000511805.5	RGS12	RGS12
ENSG00000159788	chr4	3318039	3318051	13	+	ENST00000511805.5	RGS12	RGS12
ENSG00000159788	chr4	3318039	3318051	13	+	ENST00000511805.5	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000336727.8	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000336727.8	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000336727.8	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000344733.9	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000344733.9	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000344733.9	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000382788.7	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000382788.7	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000382788.7	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000506631.5	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000506631.5	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000506631.5	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000506998.5	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000506998.5	RGS12	RGS12
ENSG00000159788	chr4	3386416	3386437	22	+	ENST00000506998.5	RGS12	RGS12
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000373602.10	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000373602.10	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000373602.10	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000483009.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000483009.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000483009.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000681230.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000681230.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32204598	32204620	23	+	ENST00000681230.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32205194	32205214	21	+	ENST00000483009.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32205194	32205214	21	+	ENST00000483009.1	CCDC28B	CCDC28B
ENSG00000160050	chr1	32205194	32205214	21	+	ENST00000483009.1	CCDC28B	CCDC28B
ENSG00000160111	chr19	17009303	17009320	18	-	ENST00000443236.7	CPAMD8	CPAMD8
ENSG00000160111	chr19	17009303	17009320	18	-	ENST00000443236.7	CPAMD8	CPAMD8
ENSG00000160111	chr19	17009303	17009320	18	-	ENST00000443236.7	CPAMD8	CPAMD8
ENSG00000160111	chr19	17009303	17009320	18	-	ENST00000651564.2	CPAMD8	CPAMD8
ENSG00000160111	chr19	17009303	17009320	18	-	ENST00000651564.2	CPAMD8	CPAMD8
