"gene","gene_name","logFC","logCPM","F","PValue","FDR","median_tx_length","median_gc_pct","n_transcripts","max_tx_length"
"ENSG00000205808","PLPP6",-0.927979602426961,3.92146942535977,5.03637095282985,0.0478454809052111,0.0900675428488672,2965,47.66,1,2965
"ENSG00000173706","HEG1",-1.07063078483918,4.51347312702189,5.03455759899703,0.0478774132071456,0.0901151643818531,544,49.22,5,9195
"ENSG00000162066","AMDHD2",-0.847068701286413,4.11407804280404,5.03411116331497,0.0478863495125287,0.0901194955077131,859,66.73,19,3273
"ENSG00000167110","GOLGA2",0.770238185580124,4.97407699930871,5.03039243130395,0.0479529017089016,0.0902322403727212,1804,54.74,29,6289
"ENSG00000117724","CENPF",1.2265837886881,8.08148526357169,5.0277584933459,0.0480009075573166,0.0903100604576082,1613,40.83,8,10290
"ENSG00000142065","ZFP14",0.459566317570573,4.35946136685775,5.02634287812198,0.0480282737573621,0.0903490324338632,4066.5,40.25,2,7491
"ENSG00000198130","HIBCH",0.478931427356873,5.96139516191453,5.02174856651638,0.0481114697418393,0.0904930040207259,521.5,39.36,14,3383
"ENSG00000104312","RIPK2",-0.495196143622071,4.14852157988551,5.021098641648,0.048125162295639,0.0905062246329783,1244,43.15,4,2516
"ENSG00000089006","SNX5",0.253057068959349,6.1258472819041,5.01765913057902,0.0481868608619741,0.0906097112318057,845,45.24,19,3931
"ENSG00000213366","GSTM2",-1.29886773939869,6.50533963805841,5.01628093384328,0.0482123778173762,0.0906426743388611,982,51.48,15,4321
"ENSG00000008282","SYPL1",-0.601853556808926,5.74730949381803,5.01599542313176,0.0482177383373783,0.0906426743388611,1052,39.29,10,2130
"ENSG00000133665","DYDC2",1.444374921582,1.80910653851911,5.01649386870854,0.0482451637755586,0.090681679269255,1736,45.92,7,2254
"ENSG00000174010","KLHL15",-0.773652879085168,5.2562389216109,5.01374368154998,0.0482593889667298,0.0906958656352739,6277,38.01,6,6488
"ENSG00000163348","PYGO2",-0.715666206932407,5.86615966802838,5.01148285014494,0.0483011648983039,0.0907604234958255,1306,56.89,3,3180
"ENSG00000198855","FICD",0.855833893086773,1.96140278126606,5.01241432562091,0.0483071050987574,0.0907604234958255,603,56.68,5,3255
"ENSG00000179331","RAB39A",0.831437903362143,1.40347814279931,5.01258898137793,0.0483352401445678,0.0907862363169218,1885,43.55,1,1885
"ENSG00000140694","PARN",-0.647860446815142,5.77304132137277,5.00933289032804,0.0483409794780972,0.0907862363169218,2114,44.99,39,4352
"ENSG00000120519","SLC10A7",0.719079776426679,2.72274895165744,5.00942073957985,0.048346976802689,0.0907862363169218,1638,37.86,11,5788
"ENSG00000283515","ENSG00000283515",-2.43257715876697,3.56607273927473,5.00988003838031,0.048347581157436,0.0907862363169218,2252.5,54.37,2,3042
"ENSG00000198342","ZNF442",-1.66148206840046,3.63847196329748,5.00792414156677,0.0483727997952582,0.0908210349487417,1884,41.79,5,6274
"ENSG00000135047","CTSL",-0.648101263926752,6.27001876460994,5.00496890708598,0.0484217500435339,0.090900374442471,1813,46.6,43,4588
"ENSG00000180720","CHRM4",1.48601143607925,0.410574631261265,5.01778368446491,0.0485233927824496,0.0910560797007148,2277.5,61.21,2,3044
"ENSG00000166689","PLEKHA7",-0.34261034532007,5.27256505127311,4.99944763044543,0.048524572517857,0.0910560797007148,2192,54.59,21,5530
"ENSG00000116030","SUMO1",0.436028802384854,7.68463915002971,4.99917787906233,0.0485293887085615,0.0910560797007148,781.5,41.06,10,1523
"ENSG00000119514","GALNT12",1.138014801534,2.38625842268945,4.9998153287053,0.0485315094208124,0.0910560797007148,702.5,45.48,4,2764
"ENSG00000166133","RPUSD2",-0.990616359118844,4.24011648379501,4.99635984334612,0.0485834295372076,0.0911409033113749,1558,58.41,3,2365
"ENSG00000130731","METTL26",0.668927829807869,6.06752917088072,4.99294521777267,0.0486455981314019,0.0912449266428257,597,67.3,14,1710
"ENSG00000049245","VAMP3",0.296048456915733,5.57159038042726,4.99091128588101,0.0486836070296172,0.0913036109743526,954,44.13,3,2178
"ENSG00000094841","UPRT",-0.661961855109769,3.69166769056825,4.98753240148663,0.0487493180812787,0.0914142258980985,1135,42.05,9,2711
"ENSG00000181408","UTS2R",0.666874807770294,0.911366590873346,4.99239723262706,0.0487732890504641,0.0914465505084765,3685,66.21,1,3685
"ENSG00000108370","RGS9",-2.0459074514051,4.28087639999262,4.98413022117597,0.0488141645851092,0.0915105567142793,2158,51.89,12,2736
"ENSG00000105928","GSDME",-0.653799210042641,4.47431060434421,4.98313732063816,0.0488301211916814,0.0915278368790253,1238,49.88,14,4182
"ENSG00000147234","FRMPD3",1.44185120954067,1.33214269506734,4.98587234487035,0.0488587111176264,0.091568789071285,7229.5,57.17,6,7573
"ENSG00000184898","RBM43",1.13343330765343,1.37343443087846,4.98273163826912,0.0489016769621026,0.0916366689430571,2377.5,45.67,2,4176
"ENSG00000159921","GNE",0.395250962263739,4.45639178387571,4.97764214538029,0.04893327111349,0.0916816370505259,2383,46.87,6,5263
"ENSG00000002330","BAD",-0.762484262853215,6.66954657025282,4.97727783317209,0.0489391745410332,0.0916816370505259,552,64.67,7,1157
"ENSG00000149100","EIF3M",0.307443660855142,7.63927402191819,4.97315775141377,0.0490167305092989,0.0918142647603499,769,40.6,13,5047
"ENSG00000168234","TTC39C",0.489854805325507,3.61266813328732,4.96858498397052,0.0491053746918137,0.0919676225957273,646,42.66,10,4896
"ENSG00000184925","LCN12",2.37998500837468,0.288916670972543,4.9960516830149,0.0491153345133403,0.0919735934592841,536,62.43,15,1804
"ENSG00000164620","RELL2",-1.53728288355027,3.29267774964324,4.96770286301925,0.0491283069461131,0.0919852033281098,2154,64.97,7,2536
"ENSG00000180902","D2HGDH",0.686994846735613,3.94319862997257,4.96572960696135,0.0491584953065272,0.0920290397316681,990.5,64.75,16,4549
"ENSG00000160049","DFFA",-0.473870450621807,6.92852772874719,4.95828603516342,0.0492979651280828,0.0922774203927261,1403,51.67,3,6035
"ENSG00000151725","CENPU",0.778938648261583,5.99408541970817,4.95239497192072,0.0494099295420678,0.0924696395865341,705.5,38.81,6,2494
"ENSG00000131979","GCH1",1.05700775409646,0.532271600248617,4.96489925628835,0.0494142721336375,0.0924696395865341,1937,46.35,6,2916
"ENSG00000100767","PAPLN",1.12319398087656,2.31251650122328,4.95216398260164,0.0494300436857698,0.092477630235428,4099,58.85,12,5889
"ENSG00000164011","ZNF691",-0.931592501229131,4.6324763209427,4.9512651300156,0.0494321598814024,0.092477630235428,1683,52.36,9,1935
"ENSG00000127314","RAP1B",-0.421527773720942,7.06290401082852,4.93961538382961,0.0496538366879281,0.0928795496344084,640,45.23,33,13378
"ENSG00000119865","CNRIP1",-1.36582155936389,5.71334237498678,4.93867555671252,0.0496720379567792,0.0929008013672508,1620.5,47.62,4,1896
"ENSG00000122861","PLAU",-0.95709193614442,2.10767831168063,4.93838364106843,0.0497070121348684,0.0929534130270939,750,53.95,5,2658
"ENSG00000205060","SLC35B4",-1.0765649814898,6.43445284265565,4.93494693883903,0.0497433242060684,0.0930085117520403,1206,48.4,4,6676
"ENSG00000150907","FOXO1",0.430026163161362,3.57023601912059,4.93121756490608,0.0498173503683235,0.093134102230223,500,53.53,4,5779
"ENSG00000186834","HEXIM1",0.915213540198335,4.44753895139598,4.92890267809468,0.0498608112972056,0.0932025239524699,3625,48.3,1,3625
"ENSG00000109270","LAMTOR3",-0.480184975804651,6.62121222336487,4.92846254763784,0.0498679220309218,0.0932029884441971,1220,37.4,3,4163
"ENSG00000070010","UFD1",0.301391708826142,6.09551036957806,4.92193310397752,0.049993788707606,0.0934253767510601,872.5,53.48,10,5038
"ENSG00000100614","PPM1A",1.01066009658289,5.66418960800976,4.91913381411203,0.0500478855329408,0.0935136031515205,1553.5,41.46,8,8231
"ENSG00000166851","PLK1",-1.62777846589289,7.42904208467474,4.91447038273627,0.0501381028541691,0.0936692865151754,683,57.1,9,4135
"ENSG00000149357","LAMTOR1",0.301016204632212,6.35209654568812,4.91373385945045,0.0501523796679938,0.0936789894522283,874,55.91,8,1346
"ENSG00000255302","EID1",0.42027436824261,8.27177080858561,4.91349015547264,0.0501570910982627,0.0936789894522283,1312,46.75,2,2040
"ENSG00000138769","CDKL2",-0.706882744991378,3.76728526669252,4.91195715325568,0.0501893036540496,0.0937262645716075,2174,41.28,4,4935
"ENSG00000112149","CD83",-1.35374435785278,3.51441591953923,4.9108966866206,0.0502127063272692,0.0937500891540922,2317.5,45.65,2,2328
"ENSG00000197302","KRBOX5",0.449280047227832,4.36630492744393,4.91048132790335,0.0502168264177361,0.0937500891540922,1504.5,40.58,16,5994
"ENSG00000154734","ADAMTS1",-1.32588482102134,5.50287728991044,4.91011615363674,0.0502227690093635,0.0937500891540922,4449,45.47,10,5814
"ENSG00000165792","METTL17",-0.55971248263302,6.24675468273312,4.90636586477477,0.0502954283330421,0.0938728195161987,803,52.13,25,2887
"ENSG00000127081","ZNF484",0.522298597247189,3.55224867569204,4.90385159137554,0.0503469181752827,0.0939560102578579,3995.5,38.38,4,4784
"ENSG00000076053","RBM7",-0.415625902228969,5.5907958354499,4.89831277771782,0.0504525152423997,0.0941401376593313,1387.5,38.04,8,6725
"ENSG00000166272","WBP1L",-0.648718139769244,5.55089565707671,4.89708119651622,0.0504765728564625,0.0941720896341309,3862,53.22,4,4129
"ENSG00000156671","SAMD8",-0.66022991995248,5.30753944391642,4.8962432368388,0.0504929647542717,0.0941897331812277,6771.5,39.02,6,6935
"ENSG00000205542","TMSB4X",-0.737776779858514,12.1969662301643,4.89522329963593,0.0505126855880409,0.0942135808372387,694.5,47.38,4,1702
"ENSG00000165175","MID1IP1",0.409559070039369,4.71616624370662,4.89471787192095,0.0505233543313635,0.0942205407838225,2823.5,57.14,4,4814
"ENSG00000143252","SDHC",-0.758101162867009,7.25019956201845,4.89401427840705,0.0505363349111931,0.094231809550223,611,50.81,8,1396
"ENSG00000136925","TSTD2",-1.03913448549054,5.75038393025857,4.88908043060694,0.0506331541853077,0.0943993823122649,1557.5,44.85,6,4116
"ENSG00000154803","FLCN",-0.532234195326139,4.77356424874188,4.88861630198006,0.0506424163001587,0.0944036917634855,1239,57.29,10,3667
"ENSG00000184788","SATL1",0.881264737975722,1.74412774897797,4.88915232460023,0.0506650745447417,0.0944329686382163,3081,49.37,6,3707
"ENSG00000144285","SCN1A",-1.79216504017171,2.344361769627,4.88763734746175,0.0507091497552537,0.0945021503808803,8131,39.88,25,12903
"ENSG00000140950","MEAK7",-0.984131128499114,5.46671366910539,4.88441658272374,0.0507247249937146,0.0945182075544837,784,52.42,9,5013
"ENSG00000140025","EFCAB11",0.93737875339662,3.81380797929084,4.87599621107155,0.0508924828738257,0.0948137140839533,698,41.51,13,3136
"ENSG00000173065","FAM222B",-0.374754533539731,5.45184891472294,4.87565351627951,0.0508972750247462,0.0948137140839533,4137.5,52.7,14,4302
"ENSG00000221829","FANCG",-1.21832557643611,5.98881492695414,4.87435649758718,0.050922866741657,0.0948421326840457,2382.5,55.64,22,4943
"ENSG00000072135","PTPN18",-0.473812574462469,4.71882991111906,4.87418160622846,0.0509264963676001,0.0948421326840457,679,58.21,16,3616
"ENSG00000224470","ATXN1L",0.446267402782329,4.2516855740939,4.86986575361725,0.0510128668146145,0.0949899584694398,4170.5,51.09,4,8531
"ENSG00000163162","RNF149",0.772611532094927,4.30057253217677,4.8647313937191,0.0511145874935512,0.0951663231442648,809.5,41.38,6,2953
"ENSG00000173214","MFSD4B",0.604534353792561,4.94727729397573,4.86341407302219,0.051139403480864,0.0951994761618825,2044.5,44.09,18,14805
"ENSG00000119801","YPEL5",-1.06126989937672,7.16534148104029,4.8583282317414,0.0512403862308388,0.095374390268227,1335,44.05,10,2560
"ENSG00000120798","NR2C1",0.602656748538279,5.04484764733519,4.85619606249725,0.0512829061666635,0.095440453762075,631,41.42,19,4058
"ENSG00000020922","MRE11",1.01360221269096,5.39136765974693,4.85369640019098,0.0513326959231582,0.0955200268568755,915.5,40.09,10,6841
"ENSG00000080824","HSP90AA1",0.358105789744161,10.4655969014266,4.85146315056456,0.051377196150737,0.0955771007528957,589.5,43.6,10,3510
"ENSG00000005175","RPAP3",0.614701921767115,5.45168329974652,4.85145318299041,0.051377441657848,0.0955771007528957,621,36.04,7,4339
"ENSG00000164466","SFXN1",-0.639240087539038,7.23288277490055,4.84940029485375,0.0514183996416262,0.0956401950058295,594.5,46.4,12,4066
"ENSG00000183520","UTP11",0.594102755392849,5.64469399016024,4.84688609671798,0.0514686981515183,0.0957206433375218,1322.5,42.77,4,2023
"ENSG00000188848","BEND4",-0.962507999208027,2.25633003400232,4.84288651067316,0.0515724001797428,0.0959003750330321,8659.5,44.17,2,8692
"ENSG00000068971","PPP2R5B",-1.31319580866844,5.24454730855105,4.84056656198074,0.0515956886969428,0.095930546732632,786,60.79,5,2729
"ENSG00000004660","CAMKK1",0.690122477341921,3.02131601318052,4.8353155370449,0.0517059702712974,0.096091704033097,3540,58.3,4,3898
"ENSG00000122986","HVCN1",1.21528014116814,1.62940487586123,4.83722532230966,0.051707057165873,0.096091704033097,1215,52.15,9,2189
"ENSG00000197982","C1orf122",0.786871259594602,5.85383306911542,4.8349342251505,0.0517084759161807,0.096091704033097,1281.5,69.29,4,2229
"ENSG00000163683","SMIM14",-0.657766737441108,6.14501852616461,4.83482507179581,0.0517106659385883,0.096091704033097,634,41.81,7,6252
"ENSG00000165995","CACNB2",0.944318254173914,3.21747575375714,4.83324260449895,0.0517469185377787,0.0961459162216294,2750,44.95,26,6129
"ENSG00000004139","SARM1",0.409164313845364,4.51012014283629,4.83129036986852,0.0517827891163752,0.0961994038816315,1005,57.9,8,10277
"ENSG00000072121","ZFYVE26",0.838947890556308,3.87095529783464,4.8292532991548,0.0518247795079668,0.09626424443069,3981.5,52.46,16,9719
"ENSG00000010292","NCAPD2",-1.06067446020554,7.57887958879904,4.82855611585474,0.051836973803099,0.0962737287287968,584,52.57,13,4825
"ENSG00000130299","GTPBP3",-0.398721574527614,4.45527723111563,4.82757752378554,0.0518577352744544,0.0962776587533079,743,65.78,28,2917
"ENSG00000143162","CREG1",1.61624782511387,3.91696627440409,4.82760614770866,0.0518585322081673,0.0962776587533079,1983,48.16,2,1997
"ENSG00000164300","SERINC5",0.498289168422686,4.19615754998701,4.82746930465331,0.0518603557236932,0.0962776587533079,1600,48.3,6,6448
"ENSG00000127990","SGCE",0.269223288420914,5.38589744798577,4.82330253898985,0.0519431757785544,0.0964182333503247,1641.5,43.15,98,6270
"ENSG00000140307","GTF2A2",0.40189647695795,6.53957515387519,4.82003079740628,0.0520093812908582,0.0965279334097343,575.5,44.3,10,1559
"ENSG00000163071","SPATA18",0.974504161383498,2.27977626733167,4.81645547934166,0.0520977155738851,0.0966786682503767,663.5,53.69,10,4430
"ENSG00000151229","SLC2A13",1.22143744363588,2.18208697237867,4.81391640518369,0.0521535313009645,0.0967674698950187,2054,43.99,4,7221
"ENSG00000115183","TANC1",1.26290155125971,4.82124266164906,4.81255150528591,0.0521619845504208,0.0967674698950187,4351,44.64,5,7586
"ENSG00000170175","CHRNB1",-0.420310232266312,4.2431164371774,4.81234792721694,0.0521669426131149,0.0967674698950187,1359,55.21,8,2560
"ENSG00000168528","SERINC2",-0.909735007917755,5.89327746437919,4.80914560833827,0.0522307011913637,0.0968725090237746,2067,61,6,2807
"ENSG00000118369","USP35",1.32158387781785,1.32983818509433,4.81120408716727,0.0522666613959055,0.096925968743745,2419,59.88,7,4725
"ENSG00000100242","SUN2",0.861899604541791,4.67102652629464,4.80643549163964,0.0522866262266346,0.0969497552778363,914,61.66,19,5286
"ENSG00000139364","TMEM132B",-0.868484291294531,2.98437384454856,4.80289433726426,0.052365759635678,0.0970612308342189,7723,45.02,6,11325
"ENSG00000145386","CCNA2",-0.873168538855486,7.5584215739038,4.80241171665786,0.0523679056289323,0.0970612308342189,2748,41.92,1,2748
"ENSG00000115194","SLC30A3",1.33749084343281,0.673264987063515,4.81302438124808,0.0523681858012926,0.0970612308342189,901.5,62.58,10,3448
"ENSG00000177225","GATD1",0.452723407182707,5.85231334029468,4.80016937284171,0.0524137750432816,0.097114118210126,678,63.76,16,4363
"ENSG00000107021","TBC1D13",-1.20603258660394,5.66242711551602,4.80007667917573,0.0524158543761973,0.097114118210126,2108.5,57.74,4,3855
"ENSG00000132768","DPH2",-1.39402536638119,4.74652055386138,4.79999328446199,0.0524181711528813,0.097114118210126,851,59.53,17,2466
"ENSG00000131480","AOC2",-5.49088184293383,5.94362028650843,4.7937677290619,0.0525844147530851,0.097408827219913,2624.5,54.9,2,2677
"ENSG00000075292","ZNF638",0.630228797096817,7.05167964563021,4.78915051129047,0.0526397601942642,0.097498053042206,746,39.44,27,6821
"ENSG00000231925","TAPBP",-1.50771116030328,6.31247955072211,4.78698479867329,0.0526844971394067,0.0975676084193376,2951,56.86,26,4133
"ENSG00000110171","TRIM3",-1.0873681909714,4.15021257562017,4.78393856850246,0.052749395884765,0.0976744778332486,1382,61.3,14,4419
"ENSG00000171320","ESCO2",1.35052576194528,4.63771241273332,4.78115341080741,0.0528057565572129,0.097765510572528,709,39.48,8,3805
"ENSG00000103044","HAS3",-0.92874062590225,2.0659847356111,4.7787104502238,0.0528862432390673,0.0979011797291825,1163,60.62,5,4220
"ENSG00000102804","TSC22D1",-0.632078175750686,8.53795802870496,4.77332139915224,0.0529665201370874,0.0980288952212301,796.5,42.5,12,5961
"ENSG00000111266","DUSP16",-1.4417506676589,6.55093762165235,4.77290609320441,0.0529752224716598,0.0980288952212301,575.5,44.28,6,6661
"ENSG00000169860","P2RY1",-0.78396354852406,4.6851998199429,4.77284380324032,0.0529768878606854,0.0980288952212301,6309,40.45,1,6309
"ENSG00000143537","ADAM15",-0.654470082038208,5.01724935907142,4.7684588842788,0.0530676496244358,0.0981834650863761,1163,62.48,32,4508
"ENSG00000127481","UBR4",-0.552802320987592,6.92346526902603,4.76768863667689,0.0530834047231479,0.0981992376668204,891,51.72,17,15892
"ENSG00000163069","SGCB",-0.686152485820499,6.63168959899471,4.7656156165679,0.0531265031837757,0.0982624471995037,663,42.74,3,4248
"ENSG00000138772","ANXA3",1.45840702382434,0.62094158982338,4.7771756965029,0.0531320433097596,0.0982624471995037,856,44.15,10,2932
"ENSG00000075711","DLG1",0.973084671825928,5.57527737365518,4.7616623455985,0.0532088355352993,0.0983910693315773,3795,40.1,71,5972
"ENSG00000140374","ETFA",-0.259340961704094,6.86771897941357,4.76092000782546,0.0532242705907115,0.0984062133355626,1528.5,44.91,38,2669
"ENSG00000119487","MAPKAP1",-0.720299290770456,6.30676241033441,4.76049725000342,0.0532330951925403,0.0984091328304182,1008,50.58,20,3369
"ENSG00000006576","PHTF2",-0.834733691013686,5.58758857920491,4.75831968816632,0.0532787037837481,0.0984800428403466,2491.5,36.72,12,5198
"ENSG00000203485","INF2",0.933129077025268,3.90085244569773,4.75642509071806,0.0533199530794558,0.0985428769526696,2950.5,65.25,50,7732
"ENSG00000154175","ABI3BP",1.324639859253,1.97906890428517,4.75248201142885,0.0534289777892952,0.0987245577807963,571,45.58,29,6737
"ENSG00000100802","C14orf93",-0.483836360449618,3.6958709740026,4.7510521999868,0.0534327951882369,0.0987245577807963,588,53.7,21,3360
