isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000342771	1	69598296	69598475	ENSG00000158321	AUTS2	69601144,69601243,69601931,69606005,69608079,69615886,69617998,69618110,69618457,69619006,69619660,69620958,69622285,69625983,69626133,69630005,69633180,69636629,69636631,69637280,69637282,69638163,69642681,69647499,69648165,69650789,69653608,69653610,69653612,69659529,69661785,69662393,69663842,69664388,69666127,69670207,69671967,69672204,69678200,69680335,69680403,69682061,69686706,69688027,69690145,69696071,69696599,69697366,69701273,69701586,69702790,69703175,69703177,69703845,69705412,69708548,69708550,69708552,69714208,69714234,69717236,69717777,69719590,69720018,69721159,69722116,69725317,69726057,69729308,69733053,69736086,69737028,69737757,69741573,69742768,69743276,69743278,69745602,69745604,69747911,69751326,69753876,69753878,69755949,69756068,69757927,69759620,69761144,69761893,69762880,69763332,69764696,69764840,69764842,69768476,69768538,69768954,69771380,69771382,69771929,69776085,69782449,69784689,69785200,69786913,69786915,69787202,69791924,69794564,69795100,69795963,69796381,69796561,69796575,69801658,69801787,69801917,69802415,69803342,69809434,69811759,69811945,69812431,69817797,69818428,69820116,69821249,69823336,69826106,69826521,69827284,69828340,69828409,69829928,69830278,69830280,69833278,69834973,69838209,69838778,69839180,69841178,69842117,69842119,69842121,69843584,69843842,69844370,69845522,69846139,69847110,69851825,69858364,69861314,69862243,69863172,69863174,69864741,69867927,69871037,69872650,69874803,69875827,69877498,69877701,69878190,69881745,69883732,69884717,69889179,69890942,69891937,69893620,69893632,69893634,69893732,69894106,69895917,69896251,69897863,69897865,69898139,69898386,69898883,69904064,69905626,69905984,69905986,69906267,69907614,69910031,69911202,69911232,69912130,69912132,69912134,69912341,69912781,69914813,69915490,69916914,69920801,69922198,69924147,69927639,69930977,69932096,69932111,69932197,69933087,69935204,69938119,69938497,69939911,69941065,69942145,69942740,69942749,69942841,69943114,69943127,69943472,69950322,69955620,69955682,69958405,69960580,69960659,69961125,69962693,69962695,69962697,69962699,69962701,69964015,69965273,69965363,69969018,69972089,69972668,69973227,69977154,69978079,69979073,69982510,69983814,69983816,69984528,69990121,69994097,69994787,69995827,69996235,69997539,69998573,69998621,70000082,70001537,70005833,70012941,70014693,70015625,70019178,70025051,70025596,70028107,70030000,70033437,70034476,70035171,70035199,70036243,70037154,70038578,70039858,70040536,70041312,70042731,70045294,70048204,70048211,70049140,70052517,70052893,70052895,70053684,70056327,70057037,70057039,70060765,70062992,70063607,70064947,70065860,70066684,70067909,70067917,70070032,70070447,70071301,70072721,70074830,70081636,70083622,70092581,70093496,70094255,70094564,70094680,70095308,70096289,70096900,70096902,70096904,70096906,70097073,70097258,70097271,70097422,70097428,70097810,70097812,70097821,70098507,70100476,70101563,70104946,70105833,70109654,70110606,70113869,70115745,70116585,70118646,70123592,70123812,70123814,70123816,70130805,70132148,70132958,70136964,70136966,70139111,70139869,70146950,70147090,70149127,70150927,70151040,70151244,70152212,70153259,70153766,70155380,70158710,70159627,70160944,70160946,70162873,70164904,70165424,70166925,70171219,70175210,70177482,70179410,70182970,70185518,70191563,70202888,70205407,70207673,70207879,70208454,70208915,70209087,70210192,70210856,70218073,70220357,70220640,70221314,70222408,70223734,70223736,70223835,70223977,70224674,70224874,70225891,70226589,70227306,70228604,70230129,70231075,70232382,70234466,70235462,70236870,70236872,70237619,70237954,70238699,70238869,70239408,70240635,70242540,70245263,70249766,70250341,70250676,70257118,70258056,70258937,70261349,70264352,70267225,70267393,70267647,70267885,70269327,70270564,70270823,70273819,70274439,70275865,70277475,70277580,70278630,70278642,70281977,70282205,70284961,70285547,70292577,70293532,70296015,70298502,70299335,70299930,70300743,70300745,70302132,70302855,70302876,70303395,70306094,70307993,70309480,70312765,70314157,70314437,70317765,70318121,70321644,70323996,70323998,70325747,70326408,70327394,70329174,70333499,70334439,70335773,70335859,70337103,70337761,70337763,70340814,70343397,70344888,70346079,70347031,70349970,70350963,70358758,70365420,70366823,70368991,70369709,70371368,70371370,70373219,70376802,70377115,70378740,70384328,70385480,70389965,70390228,70390264,70391950,70392339,70392970,70393691,70394125,70396701,70396703,70397387,70399131,70401332,70401558,70402615,70403435,70406898,70409068,70409271,70409273,70409492,70410568,70411332,70414752,70415543,70416094,70418229,70418706,70419666,70421483,70422441,70424731,70424733,70429177,70430401,70432266,70436998,70439744,70441120,70443106,70443984,70444692,70447854,70447856,70449828,70450037,70450044,70455269,70457308,70460842,70463706,70465629,70465838,70466412,70466627,70469235,70469237,70471245,70472532,70474774,70475220,70480225,70480297,70480419,70483019,70485841,70487884,70489999,70490589,70492500,70492619,70492951,70493311,70493313,70493344,70493396,70495005,70495007,70495559,70495638,70495719,70495800,70495873,70495952,70496033,70496110,70496191,70496261,70496342,70496419,70496489,70496572,70496647,70496724,70496803,70496873,70496952,70497035,70497118,70497199,70497284,70497555,70497557,70497999,70498250,70499184,70499368,70500303,70501045,70501662,70507892,70507914,70512076,70512851,70515129,70515748,70515779,70520233,70520269,70522771,70524218,70526011,70529264,70532117,70533884,70535821,70537079,70538680,70540982,70542100,70546881,70547569,70547838,70548612,70550663,70552115,70552320,70554424,70554426,70554428,70554573,70557163,70557594,70563564,70565548,70566402,70566754,70566946,70566966,70566968,70568697,70570944,70571093,70572577,70573436,70574603,70574605,70574607,70575524,70575603,70578396,70582431,70586249,70586475,70589178,70595251,70595322,70598026,70599917,70600109,70604105,70604322,70604324,70606421,70610831,70612444,70612937,70613002,70613884,70616036,70620206,70621381,70621620,70624148,70627722,70627962,70630616,70630877,70634466,70634531,70634533,70635783,70636791,70636971,70637960,70638726,70640188,70640456,70642058,70643161,70646747,70647798,70648726,70650356,70653181,70654900,70656743,70656870,70657248,70657250,70658359,70658721,70658969,70658971,70659840,70659842,70659859,70660045,70660230,70662250,70663353,70663757,70663759,70664113,70665655,70665690,70665792,70665946,70667924,70670372,70673162,70674756,70675361,70675698,70675700,70676745,70679049,70680573,70681482,70683083,70683385,70687006,70687305,70691815,70692827,70692877,70697066,70697262,70697983,70700845,70701655,70703536,70703973,70704131,70706484,70710354,70712553,70714587,70715164,70727494,70730718,70734104,70736529,70737186,70737188,70737666,70738191,70738647,70740036,70742947,70744650,70747259,70748993,70749333,70750239,70750733,70754532,70754810,70755283,70756840,70758510,70758562,70759489,70760499,70761034,70762863,70763685,70767190,70767619,70777125,70779111,70779381,70780812,70780916,70784272,70785474,70786885,70786902,70786904,70788718,70789422,70789482,70790789,70791072,70791341
ENST00000289316	1	26158122	26158146	ENSG00000158373	H2BC5	26159003,26161076,26161359,26162176,26162487,26164393,26165317,26166845,26168904,26169827
ENST00000433881	1	94907594;94907968	94907702;94908139	ENSG00000158528	PPP1R9A	94908836,94908845,94908847,94909082,94910562,94911301,94914019,94916543,94916959,94917531,94920416,94920869,94926910,94927040,94927880,94931551,94933796,94936547,94938206,94938229,94939945,94941361,94943778,94949319,94952419,94959581,94963649,94964800,94968104,94971669,94974138,94976303,94978323,94982066,94982290,94989444,94992467,95000131,95000361,95001232,95003291,95004642,95004803,95006362,95006594,95007940,95008843,95011165,95011994,95012652,95013115,95014687,95018001,95020940,95024469,95027904,95030698,95035289,95039225,95040384,95040386,95040785,95041149,95041308,95042150,95042269,95042455,95044395,95044583,95045199,95046623,95046664,95049632,95050595,95052979,95053838,95056137,95056388,95056625,95056627,95060842,95062154,95067102,95068918,95075452,95078446,95081251,95082310,95082312,95083223,95088459,95094238,95096632,95100062,95100082,95102585,95107252,95108204,95112838,95114205,95117890,95118133,95120515,95127457,95127986,95130813,95133170,95134364,95136324,95136471,95137132,95139041,95141116,95144238,95144837,95145602,95151723,95152387,95152786,95153690,95154464,95155003,95155005,95155007,95156967,95159351,95159794,95160984,95160986,95169843,95169865,95170981,95175154,95177692,95178095,95178241,95179356,95184515,95187296,95190848,95195425,95196217,95204189,95204640,95206951,95209439,95210689,95210798,95211084,95211107,95211858,95211878,95215437,95219961,95225815,95227464,95233061,95233476,95241230,95241772,95242571,95244569,95247485,95247981,95256039,95257005,95257982,95262749,95263095,95265590,95268238,95269066,95269230,95273654,95275689,95278193,95284091,95284353,95284789,95284814,95290715,95292883,95295057,95296135
ENST00000457408	1	44582231	44582287	ENSG00000158604	TMED4	44579970,44581751
ENST00000481238	1	44582231	44582287	ENSG00000158604	TMED4	44579970,44581751
ENST00000529032	1	76444923;76446900	76445128;76446939	ENSG00000158636	EMSY	76447082,76450442,76450636,76452982,76456284,76457720,76458948,76459052,76461891,76463981,76464149,76464801,76466258,76476485,76476487,76485943,76486105,76486107,76486361,76486542,76489264,76490956,76491518,76492330,76492332,76492910,76493541,76498731,76500911,76507332,76509685,76517771,76523918,76525077,76525268,76526206,76528666,76528924,76529588,76535494,76536586,76539545,76541751,76543717,76543756,76544841,76547016,76551773,76552153
ENST00000361028	1	28399734	28399747	ENSG00000158691	ZSCAN12	28380975,28381095,28382937,28383019,28383021,28383023,28383847,28389995
ENST00000368008	1	161118105	161118118	ENSG00000158793	NIT1	161121196,161124579
ENST00000400490	1	20633458;20637842;20638129;20644490	20633935;20638129;20639992;20644672	ENSG00000158828	PINK1	20638921,20640253,20642130,20642447,20643653,20644803,20646163,20650215,20650227,20650698,20651485
ENST00000319769	1	161177507	161177968	ENSG00000158850	B4GALT3	161173439
ENST00000488968	1	22089150	22089203	ENSG00000158863	FHIP2B	22096109,22096111,22098387,22098389,22101167,22102453,22103884
ENST00000290039	1	64470129	64470793	ENSG00000158966	CACHD1	64470936,64471124,64474309,64474478,64476400,64481328,64485725,64487709,64488374,64490367,64491158,64491379,64491709,64491761,64496812,64498259,64498683,64498685,64499439,64500480,64502545,64502547,64502569,64502994,64508261,64510771,64510874,64512810,64514748,64515627,64516111,64517292,64518500,64520070,64520550,64520886,64522454,64528133,64532359,64532653,64533607,64534962,64535466,64535468,64538970,64539371,64544585,64545527,64545796,64545798,64545853,64546950,64549574,64549615,64550786,64550844,64554627,64561576,64563467,64564100,64564102,64566317,64566784,64567259,64568649,64568651,64568653,64568777,64569918,64570480,64570482,64572599,64577658,64578180,64581495,64582770,64583092,64585205,64588921,64592216,64593217,64595090,64600248,64602165,64604198,64608685,64608803,64610509,64611428,64612574,64616517,64616542,64616544,64617197,64619671,64621810,64622288,64622550,64624306,64624806,64625849,64625922,64627828,64627830,64627880,64628244,64629303,64629305,64629493,64629899,64629912,64632513,64633084,64637331,64643140,64645723,64646385,64647320,64649483,64650559,64650931,64651022,64653145,64653733,64656530,64659646,64661674,64662346,64666064,64668991,64669252,64669254,64669256,64671239,64673222,64674740,64674758,64675017,64675420,64677705,64678190,64678578,64682043,64683718,64686001,64687962,64688836,64690312,64690314,64691365,64691969
ENST00000671916	1	131505364;131508071;131510314;131511293;131521390;131532101;131532962;131548047;131561978;131592383;131603271;131604623;131634962	131505522;131508207;131510491;131511301;131521521;131532194;131533006;131548190;131562047;131592466;131603327;131604693;131635231	ENSG00000158987	RAPGEF6	131427667,131431895,131435039,131436514,131436949,131437147,131440606,131441369,131441371,131443089,131443645,131444600,131446798,131451457,131453415,131455231,131457558,131461652,131463220,131467572,131469466,131470816,131477863,131481070,131481805,131482198,131484371,131485071,131485425,131490448,131500043,131500495,131500631,131501204,131501478,131502232,131504330,131505396,131505398,131510025,131512139,131513567,131513778,131514356,131516223,131520377,131520603,131524511,131524997,131531109,131532437,131532493,131532784,131533697,131534566,131536568,131537622,131538227,131541148,131545909,131547654,131548635,131548727,131552376,131552605,131563647,131563907,131564268,131564629,131566015,131568820,131572973,131582897,131583399,131587017,131588938,131593842,131596195,131599403,131602100,131607505,131608917,131609316,131610259,131611236,131611540,131613097,131614391,131614924,131619230,131619642,131621060,131621425,131623237,131623630,131629443,131629624,131632375,131634461
ENST00000509018	1	131635229	131635231	ENSG00000158987	RAPGEF6	131427667,131431895,131435039,131436514,131436949,131437147,131440606,131441369,131441371,131443089,131443645,131444600,131446798,131451457,131453415,131455231,131457558,131461652,131463220,131467572,131469466,131470816,131477863,131481070,131481805,131482198,131484371,131485071,131485425,131490448,131500043,131500495,131500631,131501204,131501478,131502232,131504330,131505396,131505398,131510025,131512139,131513567,131513778,131514356,131516223,131520377,131520603,131524511,131524997,131531109,131532437,131532493,131532784,131533697,131534566,131536568,131537622,131538227,131541148,131545909,131547654,131548635,131548727,131552376,131552605,131563647,131563907,131564268,131564629,131566015,131568820,131572973,131582897,131583399,131587017,131588938,131593842,131596195,131599403,131602100,131607505,131608917,131609316,131610259,131611236,131611540,131613097,131614391,131614924,131619230,131619642,131621060,131621425,131623237,131623630,131629443,131629624,131632375,131634461
ENST00000343067	1	28887091;28893371;28914544	28887210;28893837;28914569	ENSG00000159023	EPB41	28888463,28889112,28893884,28895330,28895928,28897415,28899010,28899142,28900432,28911369,28912458,28919379,28919608,28920518,28921703,28922577,28938456,28944444,28949748,28952382,28952384,28953604,28953606,28953608,28953610,28955050,28956165,28957032,28957549,28958317,28958687,28960146,28965142,28967949,28968823,28969067,28970796,28973534,28976190,28977771,28977800,28979374,28981257,28981784,28984554,28984708,28990565,28992262,28993488,29000243,29004297,29008811,29008978,29009591,29010642,29010986,29014477,29015425,29017590,29019739,29021353,29022239,29025634,29025782,29027715,29028910,29030516,29031263,29042841,29045498,29048359,29051585,29051960,29057925,29060581,29060583,29060591,29060623,29061724,29062260,29069013,29070916,29071651,29071761,29073748,29083240,29083912,29091860,29092502,29092794,29093017,29093019,29093339,29093341,29095425,29096779,29099470,29101092,29102732,29106331,29108293,29109066,29113265,29113267,29113820,29114879,29116071,29116543,29118881
ENST00000674204	1	32727921;32727946	32727939;32728040	ENSG00000159082	SYNJ1	32630986,32631598,32632058,32635377,32635401,32636773,32638213,32640706,32644390,32645104,32645577,32649894,32653210,32655771,32655779,32658816,32659604,32659606,32660770,32660888,32661164,32661166,32664537,32664539,32668048,32668436,32671396,32673813,32676641,32676643,32676645,32676987,32677298,32677310,32677754,32678424,32679413,32682205,32686567,32687797,32695589,32695807,32696358,32699345,32699868,32699922,32700523,32701634,32704212,32705495,32705855,32707885,32711084,32711119,32711121,32712172,32712216,32712218,32712247,32712249,32712599,32714496,32715996,32716141,32717607,32720597,32720941,32722238,32722605,32725636
ENST00000630077	1	32727921;32727946	32727939;32728040	ENSG00000159082	SYNJ1	32630986,32631598,32632058,32635377,32635401,32636773,32638213,32640706,32644390,32645104,32645577,32649894,32653210,32655771,32655779,32658816,32659604,32659606,32660770,32660888,32661164,32661166,32664537,32664539,32668048,32668436,32671396,32673813,32676641,32676643,32676645,32676987,32677298,32677310,32677754,32678424,32679413,32682205,32686567,32687797,32695589,32695807,32696358,32699345,32699868,32699922,32700523,32701634,32704212,32705495,32705855,32707885,32711084,32711119,32711121,32712172,32712216,32712218,32712247,32712249,32712599,32714496,32715996,32716141,32717607,32720597,32720941,32722238,32722605,32725636
ENST00000438952	1	32645710;32646393;32650184;32653288;32656687;32657003;32657716;32664913;32665943;32666433;32670288;32673340;32676332;32678645;32681496;32684038;32685748;32686978;32688306;32694228;32695057;32699838;32701961;32726772;32727837;32727946	32645789;32646602;32650346;32653366;32656902;32657120;32657872;32665071;32666135;32666573;32670372;32673531;32676355;32678810;32681648;32684119;32685917;32687074;32688367;32694311;32695282;32700105;32702047;32726917;32727939;32728040	ENSG00000159082	SYNJ1	32630986,32631598,32632058,32635377,32635401,32636773,32638213,32640706,32644390,32645104,32645577,32649894,32653210,32655771,32655779,32658816,32659604,32659606,32660770,32660888,32661164,32661166,32664537,32664539,32668048,32668436,32671396,32673813,32676641,32676643,32676645,32676987,32677298,32677310,32677754,32678424,32679413,32682205,32686567,32687797,32695589,32695807,32696358,32699345,32699868,32699922,32700523,32701634,32704212,32705495,32705855,32707885,32711084,32711119,32711121,32712172,32712216,32712218,32712247,32712249,32712599,32714496,32715996,32716141,32717607,32720597,32720941,32722238,32722605,32725636
ENST00000466846	1	32759080;32759402;32761059;32762096;32764348;32769814;32771326	32759269;32759994;32761162;32762317;32764524;32769942;32771792	ENSG00000159086	PAXBP1	32734183,32734248,32737824,32737826,32738054,32738718,32741468,32746777,32747489,32750777,32751151,32752472,32753468,32753992,32754277,32755540,32756439,32761668,32761670,32768668
ENST00000700427	1	33229901	33230044	ENSG00000159110	IFNAR2	33213663,33214646,33215411,33215784,33220159,33228478,33228480,33229537,33235048,33236274,33241561,33247624,33247626,33247922,33249375,33250858,33251075,33252482,33254770,33255208,33259353,33259355,33262966,33262968
ENST00000300278	1	33543038	33543064	ENSG00000159140	SON	33548595,33553734,33563774,33565956,33566131,33567781,33569159,33569703,33571868
ENST00000340006	1	201507123;201509437	201507412;201509456	ENSG00000159176	CSRP1	201484165,201486190,201488706,201488986,201490300,201490809,201495268,201495270,201497620,201498786,201503878,201503954,201505870,201506369,201506590,201509437
ENST00000513342	1	48908407;48910808	48908820;48910880	ENSG00000159202	UBE2Z	48912352,48912699,48912837,48922681,48927872,48928500
