isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000648339	1	1789124	1789137	ENSG00000186487	MYT1L	1793383,1793762,1801477,1806924,1807376,1808662,1809349,1809365,1809367,1809959,1817024,1817234,1819036,1819570,1822060,1823611,1827939,1828200,1829546,1829570,1829594,1830914,1830922,1831760,1833372,1835401,1836863,1838658,1838728,1838850,1839672,1841702,1843360,1844283,1845913,1845945,1846934,1849742,1850922,1851413,1853596,1853723,1858007,1858535,1859474,1859645,1859997,1859999,1860023,1860225,1860307,1860465,1869108,1869478,1870085,1870227,1875414,1876431,1877580,1877810,1878124,1880532,1881798,1882917,1886256,1886258,1886497,1889891,1889915,1890678,1891084,1891086,1891694,1892876,1893293,1894033,1896376,1896765,1897108,1899309,1899420,1899673,1902312,1904224,1906980,1908278,1908280,1910530,1910624,1912096,1912098,1912497,1912767,1913685,1914122,1914595,1915326,1918068,1918070,1919180,1919250,1920018,1920769,1920771,1921325,1924378,1926601,1928577,1928922,1930040,1931067,1932047,1932942,1933641,1934466,1935290,1935292,1936343,1937058,1938465,1938625,1939407,1940037,1941664,1944150,1944791,1944916,1945266,1950365,1950686,1950949,1952423,1952474,1954136,1954446,1955020,1955897,1957110,1957191,1958043,1959092,1959532,1959933,1960194,1960720,1960809,1960898,1960919,1961258,1961404,1962165,1962167,1965736,1965874,1969878,1971233,1971599,1971973,1972279,1973467,1985367,1986254,1986289,1986291,1988373,1988550,1989363,1991727,1992832,1993671,1994163,1996889,1997441,2000093,2000778,2000864,2003194,2003920,2003936,2003952,2004000,2004016,2004032,2004034,2004284,2004300,2004396,2004412,2004428,2004540,2004588,2004793,2004825,2004841,2004857,2004889,2004905,2004937,2004953,2004969,2005001,2005065,2005129,2005131,2005177,2005350,2005366,2005445,2005461,2005509,2005573,2005575,2005621,2005669,2005717,2005810,2005826,2005874,2005921,2005937,2005985,2006001,2006003,2006017,2006049,2006051,2006065,2006081,2006097,2007608,2008058,2010950,2013551,2013829,2013955,2014502,2015154,2015299,2015362,2016595,2016751,2016811,2018614,2019628,2019682,2019684,2019686,2019688,2019690,2019698,2020319,2022363,2023296,2031011,2031251,2037212,2037624,2038055,2040297,2040387,2042794,2043790,2044492,2045165,2045214,2045417,2045596,2046093,2046276,2046278,2051194,2052230,2052638,2053934,2054292,2054343,2054665,2054775,2054855,2054903,2054950,2054982,2056973,2057004,2057127,2057179,2059330,2059344,2059529,2059531,2059533,2059624,2067283,2069537,2070632,2072487,2073708,2074017,2074814,2075379,2076240,2078502,2081408,2082784,2085060,2085195,2086921,2087310,2087933,2088054,2092516,2096288,2097317,2097475,2097790,2103128,2104208,2104491,2104787,2105267,2109795,2109801,2109966,2112492,2112766,2112847,2113495,2113497,2114158,2115064,2117368,2117914,2127080,2127695,2131005,2131471,2131887,2132270,2132619,2132701,2135916,2138386,2138990,2139162,2139328,2139677,2141055,2141211,2142566,2143753,2145868,2147071,2147329,2149356,2149388,2149409,2149883,2151345,2152654,2154995,2155650,2157729,2158369,2158393,2160153,2163965,2163967,2165329,2166003,2166005,2166427,2166470,2166577,2166933,2168306,2171571,2173376,2175114,2177897,2180727,2180753,2180939,2181031,2181743,2184289,2186485,2188135,2188137,2189347,2190645,2190930,2191603,2192489,2195113,2195115,2195929,2197486,2197498,2197558,2197570,2197624,2197690,2197748,2197812,2197876,2197934,2197946,2197994,2198178,2199811,2200060,2200908,2204804,2205028,2206561,2206911,2210575,2211184,2212748,2215501,2218642,2230572,2231592,2235614,2237779,2239258,2239430,2243581,2243942,2244089,2244091,2245045,2248304,2250739,2252671,2253559,2256887,2258936,2261124,2261984,2263159,2264212,2264689,2266199,2267961,2268115,2268138,2272549,2273726,2275245,2275280,2275762,2276619,2281277,2282482,2283710,2284505,2284848,2285363,2287124,2289002,2289260,2292983,2297630,2306512,2306552,2311238,2311616,2311729,2312314,2312316,2312481,2324022,2325768,2326701,2326823,2327085,2327679,2328002,2328621,2330696,2330755,2331092,2331094,2331365,2331491
ENST00000334211	1	72685069	72685075	ENSG00000186635	ARAP1	72685561,72687716,72690322,72690533,72692935,72692999,72693001,72693003,72694344,72696219,72700157,72700365,72701109,72701464,72702731,72702760,72703970,72706803,72706805,72707164,72707324,72710662,72712158,72716772,72718749,72723688,72724266,72725376,72725378,72727240,72729071,72730039,72730147,72731695,72734265,72734550,72737771,72738349,72740571,72748707,72748905,72753216,72758931,72764343,72764953,72766166,72766449,72768768,72771614,72773959,72773961,72773963,72777400,72778423,72780728,72782205,72782541,72782574,72784536,72786131,72789559,72790608,72790625,72790764,72792578
ENST00000559694	1	24069726	24069729	ENSG00000186648	CARMIL3	24052300,24052831,24053259,24053378,24056197,24056352,24058815,24060294,24060351,24060402,24061148,24061987,24067770
ENST00000436990	1	23318034	23318037	ENSG00000186716	BCR	23181581,23182882,23188533,23190128,23193658,23197069,23197319,23198773,23200459,23202426,23202607,23203933,23204938,23207062,23207847,23208363,23208365,23209053,23209909,23210791,23213698,23213947,23214870,23219501,23219847,23220186,23220302,23221142,23221222,23221443,23223325,23223363,23225295,23227087,23227594,23230239,23230687,23230797,23230987,23234072,23235232,23235621,23238649,23239108,23241074,23242107,23244524,23245676,23246940,23247725,23247727,23247877,23249468,23250729,23250731,23253489,23254636,23254729,23256067,23256079,23257131,23258060,23258200,23259860,23260640,23260642,23264417,23267072,23267074,23269651,23269928,23270042,23270604,23271026,23271601,23272849,23272884,23272886,23273412,23273414,23273826,23274545,23279062,23280954,23285000,23285793,23287400,23287402,23288289,23288888,23291434,23294545,23295189,23295206,23295315,23299754,23299869,23302613,23303020,23303089,23303496,23303498,23305528,23305767,23306783,23309637,23310215,23310791,23311547,23312037,23312039,23312726,23313488,23313997,23314738,23314857
ENST00000374910	1	57118551	57118765	ENSG00000186787	SPIN2B	57119795,57120773
ENST00000349485	1	45263928	45263935	ENSG00000186866	POFUT2	45266274,45267375,45267887,45272223,45272372,45275469,45277323,45279260,45279922,45279924,45280259,45280462,45281929,45282182,45282290,45282956,45283586,45284887
ENST00000334239	1	46024183;46025849	46025701;46028334	ENSG00000186868	MAPT	45900431,45900688,45901235,45902518,45904761,45906055,45907013,45912725,45914561,45915040,45915397,45915563,45917396,45919781,45921553,45922157,45923587,45923623,45923842,45925533,45925862,45930275,45931043,45934986,45935543,45936412,45936899,45938299,45940185,45942245,45942282,45942983,45944127,45947460,45947462,45951352,45952170,45953087,45953512,45955370,45956644,45957063,45958018,45962427,45962484,45962793,45963666,45964552,45967255,45967681,45969133,45969254,45969408,45970169,45971033,45973826,45974953,45976115,45976478,45977463,45978155,45979833,45980990,45981888,45984149,45986785,45987926,45987928,45987930,45987932,45987934,45994972,45995603,45995671,45996784,45998934,45999067,45999305,45999943,46001874,46002382,46006492,46007540,46007742,46008424,46011908,46015985,46023181,46023709,46025866
ENST00000461727	1	6460508;6461180	6460980;6461367	ENSG00000187017	ESPN	6424899,6425941,6434314,6434508,6436213,6438572,6438599,6438601,6439303,6440679,6445624,6445881,6446259,6454349,6454696,6458093,6459437,6459892,6460396,6460418
ENST00000645284	1	6460944;6461180	6460980;6461367	ENSG00000187017	ESPN	6424899,6425941,6434314,6434508,6436213,6438572,6438599,6438601,6439303,6440679,6445624,6445881,6446259,6454349,6454696,6458093,6459437,6459892,6460396,6460418
ENST00000463876	1	38007496	38007498	ENSG00000187091	PLCD1	38008959,38009972,38013034,38017160,38017324,38020570,38023354,38023455,38023543,38024429,38027542,38027544
ENST00000565298	1	1510427	1510430	ENSG00000187535	IFT140	1511528,1515551,1515847,1517736,1518678,1520662,1522403,1525006,1526959,1528012,1528320,1528346,1528372,1528418,1528448,1528450,1528452,1528484,1528504,1528536,1528546,1528566,1529202,1529363,1529473,1530084,1538210,1540884,1543597,1543704,1546557,1546559,1546926,1548319,1548785,1550331,1553461,1554934,1556176,1557228,1559771,1559983,1560014,1560187,1560629,1560798,1561431,1561433,1571141,1572957,1573667,1574759,1574927,1577056,1577906,1580812,1581468,1583029,1584242,1584314,1586085,1586294,1586620,1586622,1586624,1591887,1593145,1593456,1593742,1597901,1601132,1606995,1607477,1607788
ENST00000616016	1	944574	944575	ENSG00000187634	SAMD11	935165,936027,937536
ENST00000618323	1	944574	944575	ENSG00000187634	SAMD11	935165,936027,937536
ENST00000460849	1	55508311	55510776	ENSG00000187672	ERC2	55510381,55510383,55510751,55511245,55511734,55513613,55515270,55516913,55517562,55518040,55518113,55518273,55522690,55523730,55524844,55525247,55526828,55529074,55531618,55532164,55533421,55535328,55537762,55541222,55543573,55543821,55545466,55546452,55554661,55554708,55554710,55556267,55556758,55556760,55559345,55559347,55560414,55562904,55563711,55564958,55566341,55568951,55570536,55571707,55573423,55573742,55574112,55574395,55574623,55576360,55577149,55577678,55579143,55579248,55581301,55581486,55581488,55581948,55581950,55582185,55582862,55584345,55586743,55587102,55590682,55596538,55596986,55597619,55597950,55598234,55605095,55605260,55608382,55608557,55613066,55615692,55616675,55617193,55621038,55621040,55621302,55621642,55622855,55624431,55625235,55626503,55628410,55634270,55635026,55637861,55639797,55639799,55640056,55641990,55642003,55642478,55643497,55643499,55647009,55647328,55647973,55648573,55649926,55651220,55652165,55654426,55654962,55656213,55659339,55660077,55660192,55663519,55665524,55666325,55667540,55670960,55671087,55672870,55675021,55675023,55675741,55676954,55679270,55681511,55681731,55682058,55682060,55684177,55684499,55686892,55690826,55691334,55691416,55691853,55694868,55707307,55708659,55709761,55711519,55712284,55712524,55712893,55715445,55717356,55719259,55719856,55722388,55725066,55725648,55725650,55725793,55726304,55726694,55728509,55728765,55730462,55730995,55733071,55734582,55736040,55738548,55739002,55739225,55739968,55742914,55743230,55744035,55746378,55748677,55750828,55751091,55760709,55761548,55762694,55763987,55764849,55765250,55765689,55767178,55767226,55768873,55769006,55770232,55770346,55770459,55772287,55773311,55775400,55778724,55778793,55780554,55781262,55782194,55783228,55784818,55784992,55788809,55789196,55791623,55792016,55792732,55795753,55796285,55797702,55799537,55799692,55801416,55809240,55809832,55811111,55811980,55812850,55812852,55812854,55812864,55812881,55814237,55814698,55814828,55819765,55821660,55821662,55821664,55823291,55823507,55824059,55827145,55828669,55837691,55841085,55844124,55844672,55844674,55844676,55844678,55847744,55851748,55856866,55858098,55861116,55862787,55864568,55866639,55867603,55872343,55873158,55875327,55878299,55878769,55878771,55878884,55879043,55879280,55879613,55883573,55891591,55893815,55893817,55894471,55894495,55894970,55895203,55895457,55897235,55898612,55902017,55905225,55905735,55906624,55907160,55908152,55908961,55910613,55911119,55911988,55912497,55913130,55914677,55915980,55917388,55917776,55920558,55923174,55929470,55931712,55931888,55932552,55934116,55934254,55934397,55934619,55935222,55935419,55936010,55936150,55936216,55937930,55940123,55940450,55940542,55940823,55940931,55941570,55943027,55943145,55947004,55950905,55952419,55954167,55955124,55955761,55956388,55956390,55956794,55958358,55958875,55958999,55960185,55960536,55965334,55966919,55967438,55972389,55972519,55972742,55973423,55973516,55977791,55978385,55978650,55979804,55981001,55984557,55988409,55991503,55992935,55992937,55993433,55993435,55993579,55998512,55998535,56001772,56002302,56003220,56006548,56007292,56007562,56008749,56009032,56011636,56012411,56015328,56015673,56015675,56016960,56016962,56018169,56018883,56020936,56023254,56028653,56030743,56031392,56033266,56038849,56039839,56039881,56043425,56043607,56045222,56046463,56046908,56049373,56050301,56052040,56052042,56055814,56056345,56057523,56059862,56060446,56061198,56061400,56062674,56063724,56063726,56066014,56074426,56075608,56076998,56077909,56078980,56084619,56084665,56086384,56087046,56098854,56098856,56109486,56109488,56109580,56112673,56113761,56114150,56114152,56114169,56114956,56115167,56115950,56118421,56121011,56121060,56121666,56125906,56128168,56129151,56132782,56132784,56133305,56134439,56134530,56134825,56138630,56138666,56138668,56139288,56140397,56141479,56146469,56148430,56156705,56157410,56158367,56159930,56160264,56163132,56167874,56167876,56168770,56173049,56176408,56177572,56179149,56179263,56180569,56180929,56180931,56183352,56183717,56183719,56184074,56186963,56188959,56189743,56189745,56190580,56190718,56191367,56192157,56192159,56193378,56193380,56193665,56194798,56195333,56197490,56198043,56198045,56199098,56204351,56207719,56208031,56208087,56209195,56210700,56212812,56212818,56218682,56219074,56220992,56222346,56224627,56224720,56224722,56225689,56225977,56226239,56228607,56231500,56232115,56234588,56238964,56241777,56244076,56244281,56245688,56248237,56249206,56252625,56253656,56255479,56256892,56257669,56258044,56263999,56268907,56269120,56271175,56271666,56271840,56272638,56274231,56278305,56281943,56282920,56283252,56284028,56288574,56288739,56289820,56294116,56294573,56295257,56295828,56298263,56300633,56300635,56301952,56302738,56303444,56305681,56305994,56306445,56307015,56307350,56308538,56312555,56313548,56313982,56314022,56314682,56316086,56316110,56317307,56324597,56325977,56326561,56328167,56328478,56330871,56332187,56332207,56337774,56339150,56340652,56341863,56345771,56345773,56345817,56345819,56345821,56346947,56348675,56350000,56351755,56351763,56351765,56351767,56351769,56351771,56352059,56355075,56355463,56359075,56360991,56363011,56365508,56365772,56367283,56368498,56368575,56369348,56370034,56370739,56371563,56371565,56371567,56374052,56375727,56377955,56377957,56377959,56378113,56389200,56392172,56393266,56396086,56397217,56397445,56397447,56397487,56397834,56397836,56398908,56398910,56399340,56401015,56401494,56402258,56404355,56404646,56408005,56409211,56412611,56413493,56423215,56428938,56428958,56431439,56431477,56435551,56441325,56442791,56448578,56450362,56453058,56453079,56454005,56454719,56457769,56458215,56459804,56462421,56465921
ENST00000698174	1	219069357	219069381	ENSG00000187736	NHEJ1	219069589,219070006,219071086,219071088,219071652,219072133,219073879,219075994,219078188,219078273,219081662,219085883,219088788,219090181,219090384,219090386,219100326,219102153,219104146,219104201,219106848,219110720,219110914,219112877,219115481,219115668,219116501,219117095,219117976,219120563,219121064,219121074,219123610,219128540,219129232,219131218,219136004,219136006,219137180,219137946,219138037,219139232,219139633,219141068,219141681,219142425,219142451,219146849,219148427,219149028,219152947,219153986,219157490,219157943,219158918,219158970
