"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000233276",-0.692402781601104,7.57339401762413,7.11138139420937,0.0195076618694563,0.0317211595961361
"ENSG00000109016",-0.815105473665775,6.01361843375623,7.11122130415515,0.0195088652177679,0.0317211595961361
"ENSG00000186326",2.22052784185121,4.18602665319143,7.10907408131913,0.0195261422189465,0.031745131243159
"ENSG00000145817",-0.500120903710323,6.44323680071339,7.10845282654843,0.0195280121992463,0.031745131243159
"ENSG00000164038",0.466739913195448,4.4587296207812,7.10808919170408,0.0195313501415872,0.0317469775218312
"ENSG00000175505",1.07453675343124,2.60615383111777,7.10735630386625,0.0195449556692428,0.0317655108148596
"ENSG00000136541",-2.59846108673071,3.40968946091618,7.10785022460183,0.0195479492880657,0.0317667948299803
"ENSG00000196600",1.01961553336772,1.08261172605656,7.10738865095363,0.0196302786282339,0.0318969901605748
"ENSG00000102119",1.49659611813359,4.85305107940317,7.09249253638446,0.0196400075896686,0.0319092020075129
"ENSG00000134955",-0.931665836660574,2.23261572588107,7.09252807470826,0.0196555201137878,0.0319298188427005
"ENSG00000146463",0.40057019913666,6.72169935835285,7.08994507649451,0.0196571269581692,0.0319298188427005
"ENSG00000115317",-0.685418705602924,4.68660968009163,7.08818814378135,0.0196702714782549,0.0319475702603112
"ENSG00000135720",-0.479023802705209,7.27199350080669,7.08408661019782,0.0196982023335497,0.0319893302737921
"ENSG00000124160",-0.405167905372661,5.8760623244336,7.0834352495327,0.0197028692791676,0.031993305195819
"ENSG00000134717",-0.464666365780372,6.6720233409313,7.07344887501898,0.0197730585020403,0.0321036616021413
"ENSG00000090661",0.659170697685251,6.36606549673588,7.07068552752294,0.0197925627498979,0.0321317099777622
"ENSG00000107185",0.872652510469202,5.14001007890994,7.0643846086609,0.0198377318486652,0.0322008790661856
"ENSG00000178449",-0.731462983293453,6.7042701884434,7.06402644452707,0.0198396370606174,0.0322008790661856
"ENSG00000104783",1.46338594978733,0.280931460562473,7.10632835507299,0.0198474934869202,0.0322100040647802
"ENSG00000160753",-0.576841908912206,5.22145617188199,7.06115666893515,0.0198602843540551,0.0322271340891557
"ENSG00000153904",0.826342753177271,5.66103114853796,7.05742094326056,0.019886501485986,0.0322660445044427
"ENSG00000041353",1.62865807275416,1.26310175339577,7.07028313951535,0.0198925687390478,0.0322722564643386
"ENSG00000124571",-0.795298365325208,6.07465725683018,7.0497900962853,0.0199408134025039,0.0323468848892197
"ENSG00000188283",0.674747556090817,3.73134112516306,7.0497735263518,0.0199431208158227,0.032346988037905
"ENSG00000114125",-0.476105506343984,7.11009505922557,7.04826710057739,0.0199515756758591,0.0323570609678462
"ENSG00000107719",-0.827487736002185,5.11126540526146,7.04313270678594,0.0199886773706611,0.0324135852615805
"ENSG00000090266",0.608340386697255,7.13753372139222,7.03595255207058,0.0200395657365047,0.0324924507544092
"ENSG00000127184",0.684687229650137,8.21143672341798,7.03445340759558,0.0200503044152744,0.0325062065284071
"ENSG00000039560",0.615584379494749,7.61760043900787,7.02583898980231,0.0201121675014689,0.0326028344429524
"ENSG00000105671",-0.821806428320314,5.93827679753664,7.02536037198361,0.020115707947426,0.0326049073274223
"ENSG00000175467",-0.661339528822001,5.89112225233613,7.02059107650095,0.0201500606114724,0.0326555518302365
"ENSG00000136371",0.879103504742004,4.04770872206428,7.02030377790594,0.0201536042507289,0.0326555518302365
"ENSG00000147485",1.75843213385379,1.29784944580179,7.03378964341997,0.0201537489340742,0.0326555518302365
"ENSG00000253251",0.910813189284962,2.2315547519963,7.0211311269181,0.0201609434041791,0.032663537886564
"ENSG00000188868",-0.767512219511971,3.31716817963797,7.01650718727067,0.0201831957964853,0.0326946883496974
"ENSG00000106537",0.75581271622039,3.89540910936918,7.0159840174196,0.0201851145487976,0.0326946883496974
"ENSG00000215375",0.578662913406616,4.48220108369103,7.01557858715996,0.0201869742647514,0.0326946883496974
"ENSG00000133704",0.834889167064303,4.92068845025771,7.01236006682995,0.0202101560938807,0.0327285565321708
"ENSG00000125618",1.64561075799035,4.45695786312659,7.00936598135529,0.0202324764808848,0.0327610222339026
"ENSG00000102580",-0.771128623874929,7.13840428672511,7.00844998533014,0.0202377276035609,0.0327658446914796
"ENSG00000260691",1.29173163948788,0.626088194079832,7.03835703136468,0.0202412133204996,0.032767573644645
"ENSG00000183690",-0.969603623262239,3.51208589402364,7.00811381428541,0.0202433414871815,0.032767573644645
"ENSG00000119865",-0.50078036921746,6.07193014388395,7.00720484833974,0.0202468053272402,0.032769501021387
"ENSG00000184905",0.831406685275707,4.87054407795648,7.00544666596255,0.0202602566684501,0.032787590944362
"ENSG00000187688",-1.19608855468817,1.72241484322598,7.01061270207866,0.0202648137180864,0.0327912846065702
"ENSG00000102471",0.410262324309961,5.23170868220956,6.99209813446115,0.0203572669638289,0.032937189736314
"ENSG00000167604",0.845531194267653,1.94807643935543,6.99393995853823,0.0203652582447293,0.032945046907646
"ENSG00000147166",1.52434543775182,0.101994473809529,7.03350454581603,0.0203666938152706,0.032945046907646
"ENSG00000248592",-0.980442648687263,2.12008824497393,6.98755045620409,0.0204103949483308,0.0330120333866417
"ENSG00000019144",-0.694576558688681,5.48694199239462,6.98139768568357,0.020435011348142,0.0330481404077648
"ENSG00000131080",-0.951848516767178,4.72470255905245,6.96682136664866,0.0205430329603181,0.0332191097202406
"ENSG00000269825",1.17516191148336,2.90647117753351,6.96717022438989,0.0205462486057027,0.0332205832099383
"ENSG00000115241",-0.562791977775028,6.93053633791918,6.96535342597255,0.0205528942132344,0.0332276015451371
"ENSG00000189362",0.725910582687192,3.15889258389423,6.96111448141651,0.0205884326045871,0.0332813236631226
"ENSG00000125686",0.712474233899031,5.46957597597191,6.96024051127824,0.0205909013886471,0.0332815825113506
"ENSG00000179134",1.16711326102302,5.546548186588,6.95984495007499,0.02059389181327,0.0332826843475449
"ENSG00000174628",0.80755434506173,5.3624833276764,6.95887582683627,0.0206012560441797,0.033290853842943
"ENSG00000138794",0.763827470334526,5.10499672513183,6.95842373499482,0.0206047534921216,0.0332927736317446
"ENSG00000169330",1.06585788606325,4.48611543682397,6.95730363646102,0.0206135058364969,0.033301502982923
"ENSG00000185670",-0.787609012421625,3.82809241430135,6.95726505759457,0.0206147761251113,0.033301502982923
"ENSG00000213639",-0.566700790401542,8.13359519372781,6.95605605332611,0.0206216336202562,0.0333088482094805
"ENSG00000258713",1.88675208344872,0.0275028194681028,6.9849006787732,0.0206435731604963,0.0333405501547966
"ENSG00000108091",0.775422012531925,5.17814446490005,6.95146668651784,0.0206563113707382,0.033357385988637
"ENSG00000204315",-0.789698038508291,2.62263237968266,6.95003049924332,0.020675215144978,0.033383544688317
"ENSG00000125084",1.96060219826746,-0.160988076920324,6.95692315250376,0.0206771414069078,0.033383544688317
"ENSG00000158406",1.03948181611669,1.38042721269269,6.94415245396884,0.0207680196005673,0.0335265140606695
"ENSG00000105676",-0.672164297048118,5.59798125306355,6.936079377862,0.0207703732106378,0.033526559198808
"ENSG00000254402",2.69910834317496,2.24915583335667,6.93593952393157,0.0208138495379053,0.0335929752506093
"ENSG00000240065",-1.34081757721855,3.16797928744679,6.93024104813065,0.0208198461669579,0.033598892011963
"ENSG00000108219",-0.615836622639985,6.814075387803,6.92599706762861,0.0208457529303122,0.0336369346589859
"ENSG00000057019",0.910942751037533,7.63265005518527,6.92568416764685,0.0208480952367555,0.0336369491810932
"ENSG00000114120",0.511225809200949,6.70641048149351,6.92498482985546,0.020853350644768,0.0336416632604046
"ENSG00000111961",0.677493031534613,5.54699427396779,6.92336674237623,0.0208656038865655,0.0336576642753417
"ENSG00000197705",-0.801538292989233,5.26610232636064,6.92233279480067,0.0208735042557278,0.0336666410103571
"ENSG00000286219",-0.767743323760362,4.97967232702557,6.9064105421687,0.0209940706886643,0.0338533728057236
"ENSG00000133816",1.03551444623179,3.53986932720474,6.90666561159531,0.0209944404225825,0.0338533728057236
"ENSG00000141219",-0.396790293302192,5.69509889328891,6.90602736146241,0.0209963239633723,0.0338533728057236
"ENSG00000204642",-1.39015726771888,2.85898442351539,6.90569556430856,0.0210080275894975,0.0338684551252736
"ENSG00000273274",-0.948397527802338,3.09621669331777,6.903434305404,0.0210210162019048,0.0338856054530537
"ENSG00000136169",0.704590182673797,4.74094764387102,6.90230808041684,0.021025170992908,0.0338885135323973
"ENSG00000162572",0.846529183820671,2.79983911080819,6.90277940163811,0.0210277988471978,0.033888960109693
"ENSG00000197712",-0.710662508155854,5.44916142098456,6.8955004562754,0.0210761773024519,0.0339631312309576
"ENSG00000139117",1.00142175380717,4.0138650069035,6.89297798692889,0.0210969717230391,0.0339928405453596
"ENSG00000184785",-1.19409443410663,2.76288278183924,6.89253971767124,0.0211077339906775,0.0340063805553874
"ENSG00000120899",-0.855314074712257,4.98029584238269,6.88999283853132,0.0211187189356877,0.0340202762517459
"ENSG00000116985",1.50406202933262,0.245010108994659,6.93113391395888,0.0211263099526109,0.0340287021538367
"ENSG00000124570",-0.806307700436186,7.55992124441025,6.88442721361251,0.0211604118541727,0.0340766730741127
"ENSG00000133020",-2.3628725393286,4.15552984912781,6.88486847211877,0.021160819739141,0.0340766730741127
"ENSG00000107736",0.777693469401196,6.69954737002919,6.88364910636326,0.0211663619367416,0.0340817908723408
"ENSG00000185567",0.955495119103077,3.92060944955449,6.88253897006473,0.0211767282825205,0.034094674438331
"ENSG00000102871",-1.20642239733204,3.99409933835656,6.87820612294675,0.021209976829918,0.0341443915108988
"ENSG00000197444",-1.07210507086962,5.163780032663,6.87386986325664,0.0212416401707008,0.0341915458576176
"ENSG00000173638",-0.636778097267971,6.27150520000592,6.86575351510188,0.021303591764484,0.0342874376327789
"ENSG00000120509",-0.587105309143652,6.31930748611851,6.86421829418547,0.0213154108555416,0.0343026303743567
"ENSG00000243989",-1.18198450400668,5.35863296670614,6.86346920477428,0.021321387294769,0.0343084182655866
"ENSG00000177479",-0.40422351566352,7.60867328583793,6.86213548657403,0.02133144554978,0.0343207722149139
"ENSG00000186654",0.773216052809662,4.78024371389026,6.8607568688687,0.0213428643638856,0.0343353122050859
"ENSG00000187792",0.842922352165403,3.6734960340933,6.85401132476633,0.021396910630292,0.0344153581675604
"ENSG00000175602",-1.30634690497696,5.60317849370468,6.85362192216931,0.021397395619856,0.0344153581675604
"ENSG00000047621",0.518567027534847,4.68988632814193,6.84743352123385,0.0214459354451654,0.0344895811443
"ENSG00000140326",0.764939423045643,3.95386652997844,6.84542065660776,0.0214624853267759,0.0345123467340548
"ENSG00000137142",-1.08614083751101,3.46859856744293,6.84023584410514,0.0215046331587182,0.034576264958296
"ENSG00000185010",0.754223454443574,3.17352919247928,6.83822942915728,0.0215209660815329,0.034598667004726
"ENSG00000132846",0.991381800283392,3.75587254665685,6.83606057577833,0.0215362612892345,0.0346193959350585
"ENSG00000150764",-0.429376272066953,5.73931737022711,6.83464095300088,0.0215447454749479,0.0346291727914873
"ENSG00000165416",0.380404133347276,6.10007864091578,6.83169741493941,0.0215676316894605,0.0346620934710438
"ENSG00000145780",-0.729148948647603,5.11780337294965,6.82875459850263,0.0215910940870287,0.0346959327119168
"ENSG00000004975",-0.732573760038821,5.43896423140873,6.82486825246618,0.0216211499940226,0.0347403587064011
"ENSG00000166341",-0.822397557988524,5.63541519724168,6.82280174643214,0.0216373288979698,0.0347624800393551
"ENSG00000164406",1.09288999032904,1.50952938662306,6.8254745740953,0.0216655778004267,0.0348019136225034
"ENSG00000188848",1.25771090921609,1.22019508295034,6.83028560513986,0.0216667019119012,0.0348019136225034
"ENSG00000130540",0.777400246828106,2.90000233386671,6.8083357615935,0.0217570561984938,0.0349431508642476
"ENSG00000175582",-0.397285555042027,7.63671513956573,6.80591600171145,0.0217700532139554,0.0349601300136327
"ENSG00000105137",1.39992404405603,2.31275634971023,6.80332163947299,0.021807485057918,0.0350135276176017
"ENSG00000105926",0.575052699904589,4.7653876797289,6.80119432043454,0.0218081620753639,0.0350135276176017
"ENSG00000174132",0.654523465858155,4.83656402072487,6.79748925415416,0.0218374860841462,0.0350567037181572
"ENSG00000146276",1.27276026160161,2.03537762109735,6.79980639604999,0.0218418963474789,0.0350598794950736
"ENSG00000139880",1.28658933163143,1.78869258564559,6.79357161227132,0.0219022926805396,0.0351529115211154
"ENSG00000100342",-0.997920148990094,2.81080624406377,6.78904704787929,0.0219114957102522,0.0351637673560053
"ENSG00000258311",-0.976956655646359,4.12136576203594,6.78642975148627,0.0219261065421259,0.0351832982982287
"ENSG00000166261",-0.524413879440418,4.24132859982624,6.78355206826927,0.0219486587618874,0.035215566467598
"ENSG00000254004",-0.810778580964776,5.77675494741951,6.7825926130638,0.0219552278712519,0.0352214059951704
"ENSG00000166136",-0.768050964863904,7.95301761449527,6.78233346254247,0.0219571847723777,0.0352214059951704
"ENSG00000105726",-1.39016993974315,6.22407171259299,6.7761800797848,0.0220064232249111,0.0352964616388873
"ENSG00000006625",0.743320749027729,4.71850460261707,6.77108155546626,0.0220479499285929,0.0353591329592385
"ENSG00000071073",0.686089219617458,4.49972920852738,6.76821797340104,0.0220710292450018,0.0353922088538316
"ENSG00000013375",-0.671240522357327,6.53052922466789,6.76138697573205,0.0221249972552954,0.0354748037406672
"ENSG00000125484",0.841525599856784,4.69822043437528,6.75948701122046,0.02214110574152,0.0354966837599814
"ENSG00000163541",-0.529099056355581,6.49928220374442,6.75884554372928,0.0221454588936281,0.0354997148238122
"ENSG00000166595",0.448006008013855,6.30931728948047,6.75721499028545,0.0221586022373216,0.0355168345400521
"ENSG00000101844",-0.753932821946239,5.49540390281456,6.75565528600312,0.0221712923623856,0.0355332240907338
"ENSG00000162490",-1.55777307262312,3.54403003579488,6.75516615256809,0.0221794350044891,0.0355423227017246
"ENSG00000180730",-1.2464733434951,5.50783282630437,6.75336779328136,0.0221898377479278,0.0355550406773511
"ENSG00000133997",0.458627373570867,5.36160938884225,6.75184507206216,0.022202244139435,0.0355709659384413
"ENSG00000160208",0.477651386016096,5.76832111503214,6.7483550191627,0.0222301789187999,0.0356117634507633
"ENSG00000124374",-0.795019168557707,4.5476185928585,6.74586312901385,0.0222513661015194,0.0356417437466115
"ENSG00000115339",-1.04540935884938,2.8543450002468,6.74596903633921,0.0222570269384319,0.0356468503882274
"ENSG00000198246",-1.03129319742516,4.10161194188558,6.74452771804503,0.0222628331192054,0.035652188652129
"ENSG00000105270",-0.899032757229108,6.66292208528979,6.73995265473597,0.0222982671507211,0.0357049671492608
"ENSG00000214402",1.66272411624953,1.6584515103715,6.74279781695452,0.0223285631742152,0.0357495076321065
"ENSG00000165669",0.510296223797034,5.88376098307148,6.73260985242482,0.0223580104682077,0.0357926795013528
"ENSG00000115947",0.449546459306823,6.5253613874119,6.73193596889335,0.02236348248148,0.0357974642963598
"ENSG00000145545",0.564510060067865,4.52844287158504,6.73066278558032,0.0223747099196732,0.035811459775953
"ENSG00000033327",0.914593061322547,4.40775474356837,6.72998490550547,0.0223805477669301,0.0358168268881066
"ENSG00000137831",-0.703706643076746,7.54324504063936,6.72944178429826,0.0223838086836626,0.0358180692622578
"ENSG00000183840",-1.70306989898387,2.79873838399866,6.72596416998746,0.0224264765036824,0.0358823624058919
"ENSG00000185920",0.560210798242092,4.64534753484712,6.72052767770413,0.0224574938375014,0.0359280025703496
"ENSG00000107611",0.564595217526801,4.20494120506522,6.71360944773909,0.0225148764661981,0.0360158077160133
"ENSG00000138375",0.510000617646509,5.48154320172056,6.71156546006602,0.0225303767931631,0.0360328369591612
"ENSG00000165323",1.2618372415068,4.5699812909333,6.71166556637422,0.0225305211119505,0.0360328369591612
"ENSG00000186104",0.577606713906675,3.77494341329248,6.70281670773883,0.0226045170154363,0.036147167753137
"ENSG00000164603",0.732995938978896,5.18849378114458,6.70016186432264,0.0226247691955459,0.0361755404528604
