isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000521582	1	52110838	52112546	ENSG00000147488	ST18	52115394,52116216,52116531,52118657,52119638,52119853,52119855,52121495,52123519,52123955,52124745,52124882,52127441,52129913,52131383,52132252,52132337,52133667,52134643,52134891,52135429,52137603,52137969,52140192,52140237,52142956,52145704,52145706,52145708,52146266,52147229,52147668,52148541,52148543,52152213,52156131,52156750,52156766,52156768,52157031,52157626,52158903,52159137,52160219,52165211,52165213,52167611,52167836,52169198,52169558,52169649,52170731,52173290,52173292,52177226,52179198,52182777,52183791,52183983,52189859,52190149,52190382,52190560,52190653,52191549,52191761,52191948,52192377,52192412,52196825,52198521,52198882,52202248,52203692,52204759,52206013,52210786,52211080,52211135,52211781,52217620,52218362,52219330,52221579,52222714,52222831,52225349,52226261,52228150,52229671,52235626,52235807,52239418,52241456,52243654,52243915,52247271,52248957,52248959,52249753,52254573,52255463,52260381,52260452,52263797,52269029,52269548,52271501,52272418,52273864,52274636,52274638,52274640,52276037,52276142,52276245,52276348,52276433,52276615,52279909,52280441,52282118,52283701,52284143,52286460,52286462,52287959,52289328,52292179,52292370,52292372,52292374,52292438,52292946,52293309,52293762,52294357,52295948,52296115,52296506,52297027,52297150,52297346,52297827,52298660,52302403,52302405,52303199,52303902,52304065,52304067,52305358,52306090,52307718,52308119,52309970,52310498,52310500,52311595,52312952,52313061,52313365,52316853,52316855,52318273,52318588,52319790,52319830,52321142,52323122,52326712,52328810,52329208,52329995,52332297,52334468,52336717,52341322,52341491,52342132,52345441,52356572,52360265,52360976,52361059,52363615,52364193,52365160,52365843,52367100,52370042,52370044,52370357,52370371,52370373,52370375,52370377,52370379,52370399,52370431,52370544,52370546,52370860,52371469,52371690,52371806,52373431,52377864,52377950,52377952,52378486,52379574,52380461,52384532,52385235,52385748,52385750,52385752,52385783,52389067,52393969,52395927,52397659,52398772,52400247,52401352,52403053,52407724,52408811,52410136,52410593,52410684,52411090,52411092,52411201,52411258,52414182,52417530,52417756,52417891,52420092,52421604,52422212,52423638,52424995,52428892,52431146,52431350,52436095,52436097,52436986,52438666,52438929,52439108,52439198,52439220,52439264,52440076,52440078,52441173,52444417,52445047,52445337,52448259,52452694,52454084,52457206,52457265,52460380
ENST00000276500	1	53959274	53959303	ENSG00000147509	RGS20	53853145,53854063,53855560,53857240,53861706,53865328,53865657,53866006,53866837,53870460,53870462,53878965,53885830,53886601,53888563,53892356,53892517,53894400,53895165,53897160,53898563,53902598,53904571,53906017,53906019,53906684,53907201,53908225,53909612,53910558,53912433,53912690,53913503,53913505,53914175,53914225,53914645,53914794,53915577,53915579,53915581,53928691,53931258,53934975,53943830,53944852,53945174,53958805
ENST00000405786	1	41510980	41511095	ENSG00000147533	GOLGA7	41488630,41488632,41491441,41493703,41494799,41494801,41495429,41496206,41496226,41497449,41497638,41500327,41502441,41504283,41504557,41504637,41505291,41506202,41507172,41508318,41509074
ENST00000419686	1	38263130;38264739;38266141	38264604;38264949;38266459	ENSG00000147535	PLPP5	38264097,38266643
ENST00000316985	1	38269704;38276296;38278306;38279540;38281467;38288487;38289393;38290475;38295796;38299444;38304587;38305248;38314647;38315416;38315912	38275882;38276500;38278412;38279681;38281583;38288756;38289505;38290677;38295952;38299590;38304757;38305445;38314773;38315544;38316042	ENSG00000147548	NSD3	38271115,38272016,38272841,38272853,38275500,38275587,38276407,38276544,38276829,38282164,38283971,38285697,38286074,38289706,38291864,38292840,38293006,38297021,38303088,38314660,38317905,38325725,38325831,38327102,38328217,38329834,38330355,38330357,38334018,38339921,38344005,38344056,38348146,38348805,38354358,38357848,38358463,38360865,38364587,38367580,38368124,38371536,38372205,38376261,38377801,38378012,38378885,38378887,38379387,38380082,38381435
ENST00000519120	1	79918717	79918988	ENSG00000147586	MRPS28	79920256,79923519,79923836,79923970,79924623,79926459,79927059,79927061,79933305,79933307,79933313,79942083,79945109,79950487,79951093,79951209,79956726,79956828,79960519,79960521,79966322,79967268,79967314,79967983,79970289,79971241,79975165,79976574,79978439,79979809,79979811,79981198,79987964,79991269,79992002,79992905,79992907,79993252,79993406,79993720,79993722,79996936,79998395,79998397,80001156,80002342,80002710,80008967,80009484,80010424,80012791,80012858,80013502,80013750,80015328,80016362,80017089,80017811,80017813,80020207,80021816,80023569,80025207,80025358,80025840,80026761
ENST00000617078	1	91398152	91398155	ENSG00000147606	SLC26A7	91209615,91209759,91210329,91211492,91215178,91218484,91219823,91219870,91220420,91220818,91223903,91224406,91226307,91226949,91227865,91228226,91228543,91229251,91230888,91236190,91237230,91238028,91243592,91250532,91255097,91255198,91255368,91255444,91256675,91264214,91264952,91265116,91271096,91275443,91276105,91276107,91285393,91288433,91289383,91290523,91291275,91294505,91295592,91299766,91302579,91302932,91307341,91309825,91309894,91309985,91310702,91310765,91310767,91311966,91312455,91315872,91320569,91324539,91326448,91326450,91329134,91329243,91329251,91331062,91332675,91333439,91334479,91334580,91337836,91340185,91340827,91342072,91346073,91347291,91347814,91347966,91348305,91348416,91349694,91350309,91352559,91353916,91356194,91363707,91370879,91372146,91372443,91374008,91375781,91376485,91381374,91382130,91382959,91383075,91389666,91389945,91392618,91393373
ENST00000529690	1	109573978	109574653	ENSG00000147642	SYBU	109575188,109577429,109577463,109577565,109578709,109579772,109581339,109581407,109581729,109584110,109589671,109591001,109592052,109593035,109595692,109596313,109596445,109598339,109600410,109603102,109603683,109604262,109604639,109605183,109607570,109607735,109608071,109608472,109608885,109610715,109610949,109611033,109611250,109611252,109613215,109613769,109614019,109615267,109618050,109618186,109624644,109625151,109626559,109629214,109629551,109629610,109635450,109638840,109642405,109645794,109652043,109652167,109653568,109653634,109661511,109661827,109661829,109666609,109666656,109671169,109672044,109677392,109677666,109678002,109678757,109678843,109683271,109685277
ENST00000446747	1	144845979	144847509	ENSG00000147789	ZNF7	144830713,144831883,144837728,144839319,144839692,144841059,144842830,144844177,144845454,144846023
ENST00000680745	1	2656103	2660056	ENSG00000147852	VLDLR	2624045,2628080,2630546,2635266,2636224,2636470,2638729,2639530,2642144,2642767,2645305,2648056,2651243,2653669,2655396,2656509,2658124,2658951,2659297,2659792
ENST00000680746	1	2655931	2660056	ENSG00000147852	VLDLR	2624045,2628080,2630546,2635266,2636224,2636470,2638729,2639530,2642144,2642767,2645305,2648056,2651243,2653669,2655396,2656509,2658124,2658951,2659297,2659792
ENST00000681486	1	2654484	2660056	ENSG00000147852	VLDLR	2624045,2628080,2630546,2635266,2636224,2636470,2638729,2639530,2642144,2642767,2645305,2648056,2651243,2653669,2655396,2656509,2658124,2658951,2659297,2659792
ENST00000397581	1	14081843	14081848	ENSG00000147862	NFIB	14082195,14082720,14082957,14083539,14086923,14086986,14087489,14087491,14087868,14088883,14090790,14092629,14094564,14094566,14095320,14096887,14101740,14102580,14102922,14102947,14107309,14108587,14108632,14110838,14110945,14111881,14114247,14115222,14115338,14115753,14117180,14121800,14122850,14124439,14127207,14129038,14129332,14134105,14134471,14137288,14137876,14137878,14137944,14138111,14138594,14143261,14148181,14148950,14152597,14153112,14153210,14155554,14155790,14156165,14159415,14159568,14161635,14163595,14164366,14169304,14171350,14175656,14178201,14181809,14181913,14184010,14186533,14193279,14203130,14205339,14207522,14207578,14212319,14213423,14214306,14214922,14217622,14218492,14220065,14221319,14222415,14223149,14226416,14227009,14228367,14232238,14234252,14236521,14238493,14240361,14241420,14242254,14242696,14242698,14242960,14243792,14244155,14247780,14248077,14249867,14251977,14252053,14252055,14252932,14254812,14258228,14260608,14260610,14263059,14271043,14272356,14272423,14276813,14277306,14277918,14281628,14281816,14282792,14283597,14285586,14286033,14290482,14290844,14290846,14293053,14293226,14294036,14295221,14296612,14297013,14299479,14299812,14300254,14302009,14304014,14305226,14305228,14305553,14307819,14308588,14308696,14308702,14308973,14310953,14317776,14318537,14319413,14319735,14322328,14324407,14324521,14326126,14326449,14326652,14327483,14332507,14337335,14337969,14339888,14342565,14342788,14343768,14343770,14348731,14349615,14353872,14353874,14356447,14356786,14361519,14361529,14361531,14361533,14361535,14361537,14363612,14369014,14376923,14377119,14379595,14382524,14383492,14386572,14391651,14391687,14392682,14396948
ENST00000380953	1	14081843	14081848	ENSG00000147862	NFIB	14082195,14082720,14082957,14083539,14086923,14086986,14087489,14087491,14087868,14088883,14090790,14092629,14094564,14094566,14095320,14096887,14101740,14102580,14102922,14102947,14107309,14108587,14108632,14110838,14110945,14111881,14114247,14115222,14115338,14115753,14117180,14121800,14122850,14124439,14127207,14129038,14129332,14134105,14134471,14137288,14137876,14137878,14137944,14138111,14138594,14143261,14148181,14148950,14152597,14153112,14153210,14155554,14155790,14156165,14159415,14159568,14161635,14163595,14164366,14169304,14171350,14175656,14178201,14181809,14181913,14184010,14186533,14193279,14203130,14205339,14207522,14207578,14212319,14213423,14214306,14214922,14217622,14218492,14220065,14221319,14222415,14223149,14226416,14227009,14228367,14232238,14234252,14236521,14238493,14240361,14241420,14242254,14242696,14242698,14242960,14243792,14244155,14247780,14248077,14249867,14251977,14252053,14252055,14252932,14254812,14258228,14260608,14260610,14263059,14271043,14272356,14272423,14276813,14277306,14277918,14281628,14281816,14282792,14283597,14285586,14286033,14290482,14290844,14290846,14293053,14293226,14294036,14295221,14296612,14297013,14299479,14299812,14300254,14302009,14304014,14305226,14305228,14305553,14307819,14308588,14308696,14308702,14308973,14310953,14317776,14318537,14319413,14319735,14322328,14324407,14324521,14326126,14326449,14326652,14327483,14332507,14337335,14337969,14339888,14342565,14342788,14343768,14343770,14348731,14349615,14353872,14353874,14356447,14356786,14361519,14361529,14361531,14361533,14361535,14361537,14363612,14369014,14376923,14377119,14379595,14382524,14383492,14386572,14391651,14391687,14392682,14396948
ENST00000380959	1	14081843	14081848	ENSG00000147862	NFIB	14082195,14082720,14082957,14083539,14086923,14086986,14087489,14087491,14087868,14088883,14090790,14092629,14094564,14094566,14095320,14096887,14101740,14102580,14102922,14102947,14107309,14108587,14108632,14110838,14110945,14111881,14114247,14115222,14115338,14115753,14117180,14121800,14122850,14124439,14127207,14129038,14129332,14134105,14134471,14137288,14137876,14137878,14137944,14138111,14138594,14143261,14148181,14148950,14152597,14153112,14153210,14155554,14155790,14156165,14159415,14159568,14161635,14163595,14164366,14169304,14171350,14175656,14178201,14181809,14181913,14184010,14186533,14193279,14203130,14205339,14207522,14207578,14212319,14213423,14214306,14214922,14217622,14218492,14220065,14221319,14222415,14223149,14226416,14227009,14228367,14232238,14234252,14236521,14238493,14240361,14241420,14242254,14242696,14242698,14242960,14243792,14244155,14247780,14248077,14249867,14251977,14252053,14252055,14252932,14254812,14258228,14260608,14260610,14263059,14271043,14272356,14272423,14276813,14277306,14277918,14281628,14281816,14282792,14283597,14285586,14286033,14290482,14290844,14290846,14293053,14293226,14294036,14295221,14296612,14297013,14299479,14299812,14300254,14302009,14304014,14305226,14305228,14305553,14307819,14308588,14308696,14308702,14308973,14310953,14317776,14318537,14319413,14319735,14322328,14324407,14324521,14326126,14326449,14326652,14327483,14332507,14337335,14337969,14339888,14342565,14342788,14343768,14343770,14348731,14349615,14353872,14353874,14356447,14356786,14361519,14361529,14361531,14361533,14361535,14361537,14363612,14369014,14376923,14377119,14379595,14382524,14383492,14386572,14391651,14391687,14392682,14396948
ENST00000644136	1	27535640;27546546	27536286;27547108	ENSG00000147894	C9orf72	27537362,27538593,27538609,27538737,27538811,27539867,27540228,27540876,27541932,27552493,27553724,27554207,27554209,27557130,27557174,27557502,27558916,27562972,27565074,27565751,27571070,27571278,27572540
ENST00000619707	1	27535640	27536286	ENSG00000147894	C9orf72	27537362,27538593,27538609,27538737,27538811,27539867,27540228,27540876,27541932,27552493,27553724,27554207,27554209,27557130,27557174,27557502,27558916,27562972,27565074,27565751,27571070,27571278,27572540
ENST00000380003	1	27535640	27536286	ENSG00000147894	C9orf72	27537362,27538593,27538609,27538737,27538811,27539867,27540228,27540876,27541932,27552493,27553724,27554207,27554209,27557130,27557174,27557502,27558916,27562972,27565074,27565751,27571070,27571278,27572540
ENST00000395882	1	84860778;84861040;84867243;84871789;84934162;84948462;84950343;84955283;85020206;85021252	84860844;84861087;84867431;84877898;84934292;84948634;84950544;84958263;85020364;85027054	ENSG00000148053	NTRK2	84669475,84670475,84672094,84673708,84673710,84673956,84674199,84676879,84677470,84677769,84678616,84679636,84679638,84680154,84680962,84683085,84683303,84683656,84684269,84685907,84686200,84687933,84688826,84689053,84689277,84692838,84694415,84695815,84696460,84696719,84697182,84700186,84702323,84704146,84704981,84709366,84711514,84711516,84712684,84715162,84724028,84724544,84724546,84725154,84725156,84728120,84728512,84728838,84729006,84729081,84729130,84734838,84737440,84737673,84739195,84740669,84740850,84743464,84745662,84746418,84746800,84747196,84747198,84747200,84747202,84747208,84748236,84748625,84749773,84751229,84755692,84756355,84757285,84759516,84759518,84759791,84761844,84762432,84765283,84766791,84767749,84769256,84770145,84772225,84773198,84777417,84777807,84784490,84784681,84785078,84786274,84786283,84786285,84786838,84788687,84788689,84791434,84791596,84793187,84793552,84795781,84801459,84807221,84807542,84808044,84809037,84809474,84810159,84812008,84813080,84814604,84816281,84818350,84819308,84819575,84821069,84821265,84823611,84824413,84824494,84825623,84826735,84827324,84829615,84830530,84830532,84832616,84833142,84833424,84834246,84834925,84835329,84836213,84840435,84840681,84845147,84846748,84846770,84847234,84851351,84851833,84851881,84862706,84863538,84864575,84865618,84866844,84868256,84868258,84870863,84874164,84877683,84878181,84879051,84881169,84884497,84884499,84884501,84886659,84887614,84891697,84893038,84893040,84893582,84893718,84894109,84894111,84895809,84896219,84896221,84896223,84897755,84898847,84901858,84902351,84902353,84906023,84906507,84908584,84913491,84913493,84916488,84916971,84917444,84917703,84918381,84918520,84918901,84919612,84920635,84921975,84922685,84922687,84923158,84924753,84929706,84929978,84937327,84938712,84938920,84941242,84941244,84941246,84941248,84941250,84941252,84942357,84942364,84942972,84943971,84944762,84946471,84947563,84957796,84961245,84964110,84964228,84964486,84966241,84967347,84969064,84969473,84969475,84970608,84972700,84973048,84974116,84974367,84974778,84976415,84977531,84977669,84977814,84977857,84979726,84980626,84982073,84983084,84985705,84986408,84986901,84987398,84989625,84993688,84997078,84998957,84999264,85000475,85004905,85005124,85005750,85006550,85018026,85018447,85019749,85022629,85022915,85023676,85023813,85025147,85028516,85028518,85028520,85030910,85032122,85033147,85034573,85036433,85036567,85038657,85039440,85043400,85043671,85044300,85044968,85046080,85047002,85047246,85048376,85050464,85051701,85055158,85057313,85058702,85058906,85059200,85061231,85062010,85063921,85064419,85066128,85067797,85068057,85071192,85072130,85074932,85075561,85079014,85080897,85081081,85082891,85084394,85085798,85085800,85085828,85086223,85086758,85089637,85091923,85093849
