isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000572907	1	7438273;7439512	7438530;7439813	ENSG00000161958	FGF11	7444159
ENST00000579085	1	7572825	7572828	ENSG00000161960	EIF4A1	7574073,7574170,7576417,7577675
ENST00000609261	1	684334	684528	ENSG00000161999	NA	NA
ENST00000646147	1	2475051	2475127	ENSG00000162065	TBC1D24	2476926,2478413,2481417,2484073,2484104,2491983,2495647,2496686,2497237,2498260,2498605,2502065,2502073,2503234,2503236,2508134
ENST00000409161	1	70698688;70798443;70807002;70820364;70826467;70896501;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71224697;71252425	70698763;70798556;70807171;70820682;70826894;70896567;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71224796;71252577	ENSG00000162105	SHANK2	70468434,70468436,70468483,70469209,70472588,70474602,70475269,70478202,70478483,70479642,70480379,70485288,70489019,70492619,70492671,70494226,70494898,70495167,70498038,70498729,70501602,70502053,70502123,70503297,70507113,70509282,70509646,70510205,70511694,70515185,70516413,70519515,70519887,70521353,70522269,70523923,70524555,70524863,70526437,70526508,70526510,70527977,70530200,70531413,70531560,70531750,70533009,70533626,70533974,70534186,70534833,70536834,70538534,70538624,70539157,70541927,70542075,70542535,70543093,70544200,70545929,70546497,70547160,70550384,70551437,70552123,70553009,70553469,70553703,70554586,70557810,70558866,70563492,70563683,70569038,70569045,70572939,70573984,70574630,70574632,70576015,70576302,70582363,70583084,70583602,70584003,70584264,70584948,70585760,70585847,70585883,70586565,70586994,70587010,70590453,70592110,70592818,70592820,70594496,70594883,70594885,70598919,70601196,70601198,70602823,70602825,70604679,70606093,70610505,70612457,70612525,70615036,70615552,70617232,70617252,70617333,70617341,70617343,70618555,70619433,70619435,70621393,70623252,70623450,70624247,70626280,70627618,70627753,70630044,70631680,70632944,70633078,70635402,70636202,70636266,70636268,70636508,70636562,70636722,70637084,70637136,70643023,70643259,70644645,70646385,70647521,70649261,70649953,70651434,70652541,70652543,70652770,70656008,70656922,70657091,70658875,70661488,70663527,70666194,70666377,70666639,70666832,70669292,70670923,70680020,70680070,70682515,70684297,70685952,70685972,70686683,70688941,70691087,70691089,70691091,70692553,70695768,70695973,70696802,70696804,70698414,70698603,70698605,70698949,70699483,70700890,70700892,70701745,70702963,70703801,70706675,70706690,70706821,70708150,70713565,70717264,70719412,70719511,70720665,70720777,70720796,70720798,70720828,70720870,70720872,70720874,70721722,70721724,70722061,70722521,70723234,70723624,70723663,70724419,70725477,70732124,70732492,70732989,70735802,70736189,70736191,70737514,70737516,70738140,70738850,70741184,70741216,70741228,70741316,70742713,70745982,70745984,70747116,70747708,70747762,70747797,70747821,70747823,70747825,70747839,70747870,70750290,70750848,70752243,70757113,70757329,70757832,70758545,70759697,70763973,70764199,70764242,70764278,70764440,70764586,70764630,70764662,70765229,70765231,70766107,70768173,70769614,70769616,70769796,70769878,70771332,70771457,70772590,70774017,70776150,70776365,70776499,70776850,70777050,70777304,70778588,70778590,70781109,70781182,70781207,70781804,70782761,70786389,70787920,70788413,70790294,70791248,70791273,70791335,70791337,70791451,70791453,70791722,70791913,70791953,70793187,70795550,70797689,70802577,70802579,70803211,70804277,70809344,70809360,70809956,70811020,70811837,70815643,70817087,70818213,70818239,70818282,70818284,70818324,70824733,70825904,70826434,70828398,70828497,70829805,70832743,70833242,70838015,70841788,70843466,70848897,70849300,70849302,70849304,70849306,70849629,70850582,70852371,70852711,70854524,70854526,70855796,70855924,70858346,70858390,70859492,70860700,70861578,70863524,70870745,70875329,70875567,70876024,70876622,70876632,70876643,70877544,70878533,70880223,70885644,70886379,70888906,70890149,70893126,70893256,70893277,70895176,70896967,70897153,70898445,70900222,70900923,70903679,70903735,70906946,70908207,70908339,70908455,70910919,70916925,70917235,70917548,70919196,70920258,70920266,70920646,70920764,70923151,70925143,70925492,70928163,70928254,70930795,70930900,70932449,70933158,70937918,70937942,70937962,70938438,70941135,70942332,70942988,70943488,70948032,70948754,70950752,70950866,70951478,70952676,70952872,70954856,70954985,70955566,71056232,71056234,71059854,71060615,71060617,71060820,71064124,71064126,71069875,71069947,71073100,71075328,71075448,71077037,71077703,71078794,71080214,71082086,71083912,71088259,71088319,71088321,71088323,71088325,71089229,71089338,71089349,71090775,71091159,71093261,71097161,71097869,71097891,71097921,71097955,71097969,71097985,71097991,71098005,71098025,71098039,71098047,71098077,71098110,71098142,71098144,71098146,71098158,71098164,71098176,71098212,71098240,71098246,71098278,71098290,71098304,71100406,71100523,71101112,71102893,71103954,71108759,71109073,71109181,71109529,71110029,71112261,71112414,71112416,71113917,71115144,71115814,71116254,71118805,71119664,71122188,71122412,71122681,71127423,71131006,71131395,71133187,71133343,71136155,71138892,71139017,71141818,71141945,71141972,71144231,71145392,71148655,71150741,71151825,71152977,71156027,71156269,71156936,71160490,71162314,71162316,71170820,71172818,71173416,71176376,71177965,71178284,71179985,71181705,71182516,71182883,71182885,71183572,71186651,71187158,71187905,71190924,71190926,71190928,71190930,71190947,71191703,71193344,71193346,71196677,71199619,71200744,71201169,71202173,71202834,71206051,71206954,71208148,71211873,71211890,71212276,71213928,71213938,71214775,71217064,71219242,71222566,71223080,71223228,71224132,71226081,71226542,71229426,71229628,71233863,71235462,71235751,71236228,71236480,71238027,71242151,71244229,71244354,71244413,71252192
ENST00000334205	1	64359148	64359162	ENSG00000162302	RPS6KA4	64359604,64359930,64364630,64366092,64366113,64369574,64369791
ENST00000371466	1	53238499	53238518	ENSG00000162385	MAGOH	53227685,53228859,53235093,53236546
ENST00000289877	1	8318114;8324306	8318186;8324330	ENSG00000162426	SLC45A1	8318745,8319637,8321143,8321888,8322341,8322401,8326547,8327229,8327260,8328574,8328576,8329775,8329795,8331683,8334836,8336560,8336596,8336598,8342767,8343255,8343610
ENST00000699311	1	64966564;65066121;65066628;65067604	64966569;65066176;65066802;65067754	ENSG00000162434	JAK1	64833223,64833875,64834069,64836139,64839809,64840169,64841023,64841025,64841521,64841850,64843799,64845589,64847365,64848387,64848389,64850354,64851840,64852651,64855779,64856602,64856912,64856914,64858341,64858449,64860413,64860415,64860903,64861023,64861118,64863640,64864196,64865269,64866777,64867645,64869826,64869828,64872569,64872571,64872834,64874509,64875285,64879610,64884698,64885418,64885941,64885977,64887944,64891036,64891064,64891461,64895979,64897025,64898742,64901264,64901931,64903171,64905747,64905971,64905989,64905991,64906162,64906905,64907631,64907633,64916706,64917644,64919482,64921119,64923405,64924127,64924379,64924571,64925654,64925720,64926443,64928322,64929431,64930690,64931337,64933698,64939337,64939486,64939675,64940225,64940227,64941086,64944626,64949373,64953758,64961557,64962090,64963647,64967117,64969167,64970632,64970854,64971356,64972174,64972510,64972512,64972988,64973813,64973928,64973930,64975240,64975456,64975458,64975460,64975592,64976323,64977293,64978827,64986744,64987190,64988757,64989694,64989799,64989801,64991418,64991420,64992334,64994530,64996182,64997291,65000319,65001537,65003854,65006514,65008833,65010016,65010390,65011344,65013265,65015298,65016756,65019597,65020093,65023837,65023931,65027770,65029241,65030889,65030891,65031515,65032738,65042238,65043113,65043678,65052097,65056582,65057226,65057694,65058751,65058825,65058827,65060526,65067654
ENST00000699260	1	65066121;65066628;65067604	65066176;65066802;65067754	ENSG00000162434	JAK1	64833223,64833875,64834069,64836139,64839809,64840169,64841023,64841025,64841521,64841850,64843799,64845589,64847365,64848387,64848389,64850354,64851840,64852651,64855779,64856602,64856912,64856914,64858341,64858449,64860413,64860415,64860903,64861023,64861118,64863640,64864196,64865269,64866777,64867645,64869826,64869828,64872569,64872571,64872834,64874509,64875285,64879610,64884698,64885418,64885941,64885977,64887944,64891036,64891064,64891461,64895979,64897025,64898742,64901264,64901931,64903171,64905747,64905971,64905989,64905991,64906162,64906905,64907631,64907633,64916706,64917644,64919482,64921119,64923405,64924127,64924379,64924571,64925654,64925720,64926443,64928322,64929431,64930690,64931337,64933698,64939337,64939486,64939675,64940225,64940227,64941086,64944626,64949373,64953758,64961557,64962090,64963647,64967117,64969167,64970632,64970854,64971356,64972174,64972510,64972512,64972988,64973813,64973928,64973930,64975240,64975456,64975458,64975460,64975592,64976323,64977293,64978827,64986744,64987190,64988757,64989694,64989799,64989801,64991418,64991420,64992334,64994530,64996182,64997291,65000319,65001537,65003854,65006514,65008833,65010016,65010390,65011344,65013265,65015298,65016756,65019597,65020093,65023837,65023931,65027770,65029241,65030889,65030891,65031515,65032738,65042238,65043113,65043678,65052097,65056582,65057226,65057694,65058751,65058825,65058827,65060526,65067654
ENST00000342505	1	64966549;65066121;65066628;65067604	64966569;65066176;65066802;65067754	ENSG00000162434	JAK1	64833223,64833875,64834069,64836139,64839809,64840169,64841023,64841025,64841521,64841850,64843799,64845589,64847365,64848387,64848389,64850354,64851840,64852651,64855779,64856602,64856912,64856914,64858341,64858449,64860413,64860415,64860903,64861023,64861118,64863640,64864196,64865269,64866777,64867645,64869826,64869828,64872569,64872571,64872834,64874509,64875285,64879610,64884698,64885418,64885941,64885977,64887944,64891036,64891064,64891461,64895979,64897025,64898742,64901264,64901931,64903171,64905747,64905971,64905989,64905991,64906162,64906905,64907631,64907633,64916706,64917644,64919482,64921119,64923405,64924127,64924379,64924571,64925654,64925720,64926443,64928322,64929431,64930690,64931337,64933698,64939337,64939486,64939675,64940225,64940227,64941086,64944626,64949373,64953758,64961557,64962090,64963647,64967117,64969167,64970632,64970854,64971356,64972174,64972510,64972512,64972988,64973813,64973928,64973930,64975240,64975456,64975458,64975460,64975592,64976323,64977293,64978827,64986744,64987190,64988757,64989694,64989799,64989801,64991418,64991420,64992334,64994530,64996182,64997291,65000319,65001537,65003854,65006514,65008833,65010016,65010390,65011344,65013265,65015298,65016756,65019597,65020093,65023837,65023931,65027770,65029241,65030889,65030891,65031515,65032738,65042238,65043113,65043678,65052097,65056582,65057226,65057694,65058751,65058825,65058827,65060526,65067654
ENST00000377223	1	9943391	9943407	ENSG00000162441	LZIC	9925127,9927446,9931211,9934454,9935997,9936312,9936546,9938626,9941018
ENST00000373703	1	31644876	31644896	ENSG00000162517	PEF1	31630752,31640325,31640366,31643622
ENST00000373480	1	32741830;32754021	32742189;32754180	ENSG00000162522	KIAA1522	32743854,32745731,32747977,32752898,32753547,32754520,32764612,32773253,32773299,32773880,32774553
ENST00000603233	1	60865332;60973746;61077326;61077916;61082561	60865466;60973951;61077628;61079231;61082818	ENSG00000162599	NFIA	60866177,60866893,60866895,60868788,60870572,60870616,60870640,60872195,60872197,60873950,60878389,60879408,60880592,60880594,60881407,60882256,60882341,60891115,60891499,60892348,60894274,60894419,60896248,60897663,60897672,60900101,60901571,60902753,60903500,60904374,60905619,60908067,60909432,60911671,60912580,60912822,60918436,60919175,60921567,60923523,60923525,60924149,60924988,60925559,60925561,60925877,60927646,60931351,60932408,60933769,60934402,60935111,60937524,60937688,60938554,60938850,60939290,60939964,60942330,60942459,60942740,60942742,60942744,60943057,60944132,60944468,60944874,60946641,60949415,60950919,60951204,60955149,60955151,60955153,60955666,60961837,60962267,60963749,60964503,60965074,60965280,60967131,60968121,60969514,60969899,60971516,60972114,60972397,60972399,60972759,60974064,60974634,60976388,60976796,60982441,60982671,60982822,60983630,60983956,60984438,60984881,60985118,60985974,60987130,60989212,60990353,60991892,60992296,60995371,60996675,60997942,61000177,61000955,61001382,61001689,61003302,61005732,61006559,61009895,61011288,61012735,61013317,61015351,61015731,61016865,61017840,61017842,61019518,61020477,61026973,61027139,61029756,61030343,61030615,61033366,61034348,61038940,61039289,61039902,61041123,61055744,61055835,61056200,61057079,61058171,61066007,61069653,61078293,61081943,61084772,61085921,61085923,61085925,61085927,61087608,61088669,61088671,61089312,61089417,61089441,61092892,61095850,61096358,61096368,61096370,61098093,61099049,61100218,61101263,61103008,61106096,61106419,61109108,61112428,61112430,61112432,61114737,61115626,61116524,61116915,61119544,61119609,61119807,61119981,61122400,61122888,61123627,61123914,61124494,61126711,61126713,61130517,61133423,61133994,61134646,61136081,61137235,61139283,61139976,61142129,61142131,61146304,61148634,61149008,61151667,61151669,61152722,61153814,61154300,61158404,61158847,61162248,61162324,61162832,61163763,61165417,61167992,61168354,61170150,61174930,61175823,61181193,61181195,61182451,61183312,61183870,61184413,61185593,61194549,61195346,61196514,61196516,61197623,61198856,61198858,61204392,61207022,61210591,61211841,61213777,61215245,61215311,61216045,61220239,61220821,61222440,61223390,61224468,61225395,61225572,61225989,61226620,61227393,61229675,61230490,61237084,61237632,61238019,61241048,61245114,61246498,61247502,61248943,61249967,61251212,61252416,61256522,61256866,61260223,61260283,61261756,61262065,61263858,61270518,61271252,61272975,61274863,61279737,61280210,61282238,61283200,61284037,61284494,61287342,61288098,61289326,61290745,61291884,61293809,61294143,61294340,61296836,61298319,61299029,61302109,61303386,61303636,61305549,61306815,61309381,61309757,61309953,61309955,61312644,61314027,61315395,61315531,61319136,61320683,61322481,61329745,61331355,61333040,61338895,61340018,61340045,61340703,61342862,61343957,61346717,61352737,61359124,61362572,61363472,61364090,61365043,61365274,61365570,61371932,61377347,61379157,61380793,61382868,61383727,61383729,61383731,61387850,61389261,61390884,61392945,61393512,61395365,61398805,61398807,61402972,61403235,61403575,61404112,61405071,61406336,61409127,61413037,61413086,61415370,61416075,61416091,61416878,61419753,61423646,61424217,61426191,61426921,61431087,61432870,61434326,61435015,61435017,61435857,61436335,61436795,61437478,61437809,61437811,61438988,61438990,61438992,61441149,61441235,61443136,61443435,61446384,61452984,61454487,61456990,61460174,61460514,61460805,61461327
