isoform_id	MES	MES_genomic_start	MES_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000683997	2	134486055;134486205;134488019,134558142;134559150;134561377	134486202;134486556;134488090,134558347;134559429;134567117	ENSG00000182923	CEP63	134486840,134487252,134488198,134491018,134492315,134494259,134494504,134494789,134494791,134497786,134500187,134500747,134503828,134505545,134505603,134506368,134510367,134510403,134514078,134514995,134515470,134516297,134521611,134522013,134523600,134525421,134527347,134536491,134546503,134546849,134548739,134549798,134551875,134553226,134554549,134562116,134562157,134564294,134567492,134568425,134568640,134569453,134569593,134569812,134572316,134574044,134577864,134578086,134578475,134579833,134580842,134582644,134584974,134586093,134586999,134587001
ENST00000542447	1	115190609;115198406;115207302;115209574	115190941;115198438;115207307;115209657	ENSG00000182985	CADM1	115170304,115170904,115171783,115175333,115179006,115183370,115184506,115184950,115187585,115191215,115193426,115194952,115195012,115195245,115196045,115198489,115198726,115200384,115201434,115204175,115204531,115206045,115206659,115213196,115213532,115214847,115215163,115215548,115218403,115220087,115220618,115226292,115226560,115231948,115235408,115236129,115244926,115246183,115247149,115248681,115250656,115251856,115253317,115254835,115257832,115257919,115261768,115262542,115262970,115266770,115267094,115267137,115267319,115270085,115277323,115280014,115281506,115290115,115290117,115291969,115292318,115294238,115294906,115297347,115297810,115297944,115299497,115300829,115303276,115303556,115304105,115304485,115305034,115305237,115306440,115306838,115306984,115307046,115308515,115311430,115313627,115313834,115314085,115315462,115315943,115316945,115317241,115321484,115321955,115324269,115327119,115327313,115328289,115328491,115329455,115329490,115334026,115334170,115335104,115335689,115339321,115340977,115342641,115343008,115344983,115345908,115346231,115347590,115348358,115348917,115349045,115350324,115352401,115352992,115353353,115353996,115355148,115358870,115359061,115359768,115360520,115361563,115361682,115363784,115364514,115366342,115366563,115366677,115367011,115370545,115372174,115373499,115373871,115373873,115374583,115381794,115382231,115383118,115385486,115386219,115387781,115387783,115388437,115391050,115391830,115391832,115391834,115393254,115394654,115394656,115395930,115395977,115397771,115401258,115401884,115403009,115405104,115405771,115409304,115409660,115409662,115411251,115415652,115415901,115416092,115416201,115416770,115417264,115420438,115420668,115421824,115423233,115423452,115430181,115431819,115433214,115434173,115436683,115442136,115443545,115444077,115445489,115446787,115453245,115458555,115458727,115459031,115460487,115460941,115463121,115463123,115463135,115465294,115468563,115468904,115469552,115470131,115471891,115472480,115472492,115472494,115472659,115472708,115475885,115476508,115476519,115476521,115477262,115482460,115482462,115482464,115484049,115484225,115487618,115487705,115491763,115491868,115492880,115494445,115497878,115498214,115498965,115498967,115498969,115501497,115501499,115501501,115502087
ENST00000332839	1	40446415;40451460	40446648;40451684	ENSG00000183023	SLC8A1	40097565,40101787,40101896,40102459,40105694,40110712,40110714,40111054,40111861,40112059,40114163,40119997,40122193,40122840,40124420,40124422,40128273,40128374,40129713,40130056,40130218,40132089,40133142,40138118,40138825,40139925,40140616,40140707,40140788,40140790,40141611,40143193,40143195,40145176,40145769,40147159,40147763,40147856,40148966,40149523,40149541,40151120,40152191,40154809,40155726,40155728,40155885,40156744,40156758,40156849,40156851,40156853,40156911,40157057,40160321,40161355,40163305,40164556,40165207,40165862,40166080,40168820,40170205,40178120,40181861,40182285,40183484,40184015,40184528,40185286,40186444,40186925,40186927,40188843,40190568,40190647,40194000,40195811,40196334,40196542,40197266,40197268,40198691,40201759,40201997,40201999,40202001,40203845,40203847,40205138,40209088,40210919,40211914,40214155,40216468,40216787,40217417,40217836,40217971,40218298,40218836,40219818,40226327,40226428,40226430,40226441,40229026,40230875,40233064,40239177,40239576,40239870,40240792,40242869,40243129,40244548,40245469,40246356,40251767,40254110,40254312,40257169,40257725,40260830,40261053,40264392,40265182,40265821,40265895,40268413,40269928,40271360,40271387,40272924,40277060,40279730,40279814,40284941,40287452,40287619,40287621,40289729,40292019,40298740,40299939,40299941,40299943,40300542,40300544,40302698,40302700,40305992,40306112,40307315,40309007,40315920,40316025,40317940,40320969,40321002,40321391,40327137,40327245,40327671,40327850,40327940,40329800,40332250,40338187,40338352,40339676,40339965,40340135,40340792,40341720,40341829,40344277,40344303,40345760,40348835,40350113,40351668,40355284,40355286,40355698,40356675,40357459,40357925,40358035,40358601,40358603,40358624,40359406,40362039,40362928,40363653,40363655,40365028,40365857,40365867,40368044,40369439,40369441,40376538,40377399,40377476,40377597,40380281,40381218,40386471,40395898,40400044,40400046,40400487,40401014,40404523,40405398,40405607,40405801,40406885,40410772,40410905,40412216,40413294,40413912,40414520,40415072,40417224,40420191,40423840,40425918,40427321,40428366,40429100,40429132,40430647,40432194,40432451,40433850,40434039,40434041,40436749,40439351,40443152,40443610,40444703,40445699,40447048,40448235,40448959,40450478,40450828,40458410,40459759,40459761,40462151,40462676,40463613,40464039,40467884,40467886,40472821,40475645,40477091,40479420,40486957,40494469,40495148,40496753,40505422,40505586,40505588,40509972,40511311,40514685,40515408,40516239,40516453,40524270,40525701,40527526,40530444,40532122,40533991,40534658,40536357,40536359,40538373,40539593,40540067,40540385,40540662,40541806,40541808,40542269,40542271,40544634,40546223,40548581,40551216,40551364,40556587,40558536,40559466,40561661,40564090,40564377,40564943,40566580,40567162,40567253,40571969,40572356,40572358,40572360,40575072,40577072,40577514,40578519,40578864,40578866,40580968,40581611,40582170,40583537,40583539,40583541,40584662,40584670,40587107,40589150,40594736,40594835,40594847,40595459,40598444,40598689,40606778,40609058,40609426
ENST00000268251	1	8712969;8714590;8720716	8713865;8715633;8720934	ENSG00000183044	ABAT	8676883,8678900,8679013,8682284,8683891,8684441,8686263,8686265,8686275,8686437,8689298,8692733,8693415,8694359,8697230,8701412,8702397,8702992,8706727,8707976,8710373,8710606,8710999,8714694,8715173,8718869,8720883,8720885,8721633,8722597,8723995,8723997,8724182,8725977,8728597,8729694,8730714,8730787,8733881,8737093,8739110,8743305,8744830,8747447,8750256,8752422,8752635,8754488,8759146,8759154,8759396,8760796,8762238,8764277,8765943,8766256,8766525,8766527,8767258,8771163,8772379,8772689,8773797,8776076,8776114,8776302,8779366,8779876,8780114,8782530,8782532,8784305
ENST00000396600	1	8714590;8720716	8715633;8720934	ENSG00000183044	ABAT	8676883,8678900,8679013,8682284,8683891,8684441,8686263,8686265,8686275,8686437,8689298,8692733,8693415,8694359,8697230,8701412,8702397,8702992,8706727,8707976,8710373,8710606,8710999,8714694,8715173,8718869,8720883,8720885,8721633,8722597,8723995,8723997,8724182,8725977,8728597,8729694,8730714,8730787,8733881,8737093,8739110,8743305,8744830,8747447,8750256,8752422,8752635,8754488,8759146,8759154,8759396,8760796,8762238,8764277,8765943,8766256,8766525,8766527,8767258,8771163,8772379,8772689,8773797,8776076,8776114,8776302,8779366,8779876,8780114,8782530,8782532,8784305
ENST00000591952	1	78202499;78202703;78204656;78204828;78205093;78205440;78205603;78205946	78202603;78202751;78204741;78204900;78205190;78205518;78205738;78206050	ENSG00000183077	AFMID	78187542,78191635,78195817,78197032,78197930,78198464,78198466,78202535
ENST00000427177	2	77373190;77376083,77450737;77451244	77373552;77376398,77450786;77451528	ENSG00000184640	SEPTIN9	77282872,77284575,77291017,77292925,77292927,77293691,77294667,77295249,77296721,77297553,77297676,77297749,77298774,77299768,77301569,77302546,77308868,77308952,77309183,77311787,77318245,77318809,77320428,77320605,77320890,77323497,77325315,77327391,77332337,77336467,77346555,77348862,77350406,77350644,77353259,77353887,77353915,77354202,77354582,77355610,77356690,77356858,77357109,77357289,77359292,77360401,77361351,77363973,77364313,77364315,77367254,77371439,77372222,77375819,77375835,77379387,77381374,77384340,77386088,77393483,77393731,77394630,77395017,77399793,77399795,77402838,77403071,77405890,77418850,77420347,77425058,77426356,77426834,77430014,77430381,77433291,77436040,77436314,77437993,77437995,77439138,77444299,77445294,77445509,77450028,77452202,77452300,77455300,77455498,77457319,77458741,77467110,77469323,77469664,77470858,77471104,77477680,77481003,77481011,77482350,77482486,77482488,77482490,77486635,77488617,77489412,77489580,77498269,77498529,77500183
ENST00000590800	1	48137007;48180330;48185324	48137361;48180477;48185455	ENSG00000184828	ZBTB7C	48028866,48030472,48032258,48034416,48035689,48036436,48039471,48039783,48041429,48042782,48043498,48044460,48047159,48047317,48049319,48050041,48051660,48052467,48052885,48053298,48054003,48057460,48057519,48060307,48062482,48064110,48064611,48066007,48066061,48066296,48069139,48072151,48076777,48078010,48078311,48080148,48080468,48083147,48084748,48086666,48088097,48089023,48089025,48092324,48092459,48092801,48093361,48095148,48099531,48101884,48102200,48104083,48106218,48109629,48109757,48114248,48114654,48116053,48116235,48116445,48118402,48122893,48122895,48123622,48125054,48125480,48127483,48128264,48128349,48129685,48131711,48132261,48133138,48133164,48133261,48133549,48133925,48140582,48141047,48141403,48145761,48146090,48147477,48149173,48149215,48149217,48149219,48149775,48149777,48151037,48152584,48153475,48155113,48159496,48159644,48160298,48162934,48164401,48165291,48165880,48169083,48169184,48173667,48174579,48175508,48175553,48176024,48179302,48179354,48181296,48181545,48181825,48184960,48186134,48188284,48190602,48190699,48192362,48193450,48197126,48197128,48201013,48201309,48201311,48202561,48203221,48203979,48204475,48205648,48206528,48207092,48207273,48207457,48210535,48212575,48214383,48218765,48219383,48219735,48222332,48223091,48224206,48224208,48226549,48226555,48226591,48228653,48228810,48230953,48233687,48241013,48242599,48244992,48244994,48246819,48248269,48250615,48253902,48254860,48256293,48257806,48260182,48261647,48262728,48263523,48263525,48265544,48268148,48268283,48272306,48274281,48275225,48275354,48275644,48276766,48278198,48278270,48282003,48284987,48285011,48285947,48289857,48293267,48293269,48294113,48294757,48296233,48296865,48296867,48297441,48298595,48299240,48300633,48303085,48307939,48308139,48309616,48311741,48311743,48313168,48317904,48319536,48320127,48320635,48321166,48322745,48324396,48325076,48325232,48325462,48325781,48326567,48330390,48331222,48331679,48335168,48338622,48338794,48341733,48341942,48347914,48348924,48348972,48349781,48350025,48356274,48364358,48365676,48366888,48369566,48370260,48370616,48370618,48371069,48372344,48375779,48378019,48382685,48382687,48382689,48382691,48382693,48385616,48385774,48386351,48386921,48387684,48387686,48390774,48390951,48393638,48393640,48395355,48395441,48401027,48401118,48405310,48406531,48408538,48408954,48409598
ENST00000332324	1	144317187;144317333;144317544;144317671;144317784;144317914;144318095	144317252;144317445;144317588;144317712;144317822;144318017;144318169	ENSG00000185000	DGAT1	144317366,144317518,144320041,144320909,144321095,144321958,144322825,144323525
ENST00000683438	1	99341120;99343749	99341248;99343790	ENSG00000185046	ANKS1B	98730963,98731505,98732093,98732170,98735166,98735677,98736881,98737190,98741768,98742112,98742337,98742885,98743521,98745902,98746420,98746841,98747375,98749091,98749596,98749985,98750448,98750714,98753572,98755659,98757915,98757925,98758143,98760836,98763977,98764094,98764947,98766027,98772200,98773599,98775589,98776269,98783680,98785779,98788796,98791702,98796961,98796963,98798266,98798780,98799371,98803296,98803474,98803476,98803775,98805729,98806928,98807219,98807377,98810347,98810349,98811279,98811281,98812131,98812429,98814931,98816661,98817612,98817710,98817712,98822159,98822411,98825177,98825670,98827369,98829253,98829652,98829846,98830047,98833837,98834124,98838369,98838539,98840576,98841089,98842217,98844430,98848703,98854043,98854151,98856509,98856555,98857289,98860274,98860761,98861668,98862966,98863527,98864655,98866379,98869230,98875547,98875621,98877543,98877545,98879835,98882683,98882898,98883620,98888116,98889085,98893129,98901074,98903377,98906615,98908070,98908292,98914751,98914761,98917521,98921402,98921404,98921406,98922643,98922913,98926042,98926897,98927006,98933783,98933991,98934307,98936032,98941519,98943518,98945183,98946085,98949999,98951050,98951854,98952483,98953603,98954136,98954775,98959161,98965021,98966074,98966591,98970383,98974679,98979412,98982626,98982866,98988023,98988025,98988347,98990147,98990881,98992338,98992604,98996343,98998909,98999800,99000992,99001697,99005628,99005795,99006136,99008997,99012046,99013013,99015068,99018125,99019292,99027534,99027725,99029005,99030180,99030532,99033135,99034224,99034226,99035368,99035697,99036767,99038034,99038791,99041546,99045825,99045963,99045965,99046340,99047505,99048624,99050239,99053732,99054161,99054422,99058206,99058219,99061214,99061393,99062361,99065174,99065389,99067875,99068212,99068927,99069145,99069298,99072913,99077337,99078965,99083611,99084859,99085987,99086435,99087219,99090758,99090771,99091882,99093591,99096770,99098293,99099495,99102612,99103852,99105265,99107138,99108259,99109013,99115164,99115166,99115280,99118958,99120233,99124020,99124395,99124415,99125117,99125520,99126544,99128373,99128973,99130777,99136662,99138612,99138731,99143463,99143633,99144787,99147357,99148241,99149931,99149960,99149962,99150093,99150680,99151825,99151908,99153068,99153070,99153600,99155413,99156378,99162025,99163302,99163459,99167905,99170229,99170668,99172196,99173488,99175110,99176348,99176952,99177117,99177333,99177435,99179490,99179534,99182408,99191387,99191803,99193551,99194776,99195795,99196420,99198317,99199252,99199283,99201101,99201627,99201641,99203261,99204659,99206081,99210916,99210918,99211066,99215599,99215665,99220144,99221050,99221366,99224193,99229153,99230634,99231317,99232494,99232818,99232844,99233447,99235333,99235335,99236865,99237771,99238319,99239266,99239268,99240175,99243569,99243852,99244789,99246121,99246432,99247060,99258206,99258441,99260984,99262402,99264530,99266847,99267842,99268469,99271924,99272984,99273497,99273933,99275434,99278251,99278657,99279555,99279872,99280189,99280285,99280898,99282262,99285029,99287200,99289082,99293043,99295074,99298594,99302348,99304072,99304074,99307073,99307211,99307612,99309634,99315111,99315651,99316136,99320500,99320502,99323334,99323345,99323515,99323517,99325159,99327875,99328370,99328372,99328374,99331146,99333598,99334512,99334559,99334611,99334829,99335591,99338228,99343856,99344206,99346342,99349494,99349646,99351201,99353615,99354049,99355089,99355585,99357369,99358227,99358668,99358678,99358680,99360438,99360918,99361201,99364212,99364583,99370531,99370819,99373241,99373721,99373723,99376168,99376234,99376639,99377693,99378523,99381545,99383898,99388605,99391664,99394037,99397244,99399104,99401644,99403105,99404092,99405854,99407105,99409263,99409585,99412869,99414374,99416973,99418127,99423132,99423526,99425576,99427337,99427339,99427940,99428613,99429274,99434856,99435691,99440722,99441495,99443304,99443613,99447262,99449278,99454363,99454365,99457591,99457743,99458134,99463222,99463644,99468982,99470190,99470671,99472468,99472764,99472843,99477121,99479641,99480118,99480120,99481330,99486326,99488276,99488278,99491681,99491767,99494021,99496046,99497889,99499378,99500151,99501042,99501430,99502066,99505748,99510779,99512360,99512593,99515894,99516629,99516711,99519926,99522422,99526524,99526526,99530192,99532793,99535380,99536689,99539979,99540401,99542432,99542784,99544719,99545898,99546699,99546868,99547880,99548274,99549700,99549718,99549983,99553108,99554185,99556164,99558205,99558426,99558591,99559523,99559856,99561524,99563880,99563882,99566680,99567366,99571186,99571971,99572478,99576011,99577061,99577211,99577792,99580326,99580515,99580828,99580921,99581183,99584467,99595963,99596576,99599772,99599792,99601670,99606498,99608142,99608237,99608282,99612693,99613393,99613512,99613841,99613878,99614303,99615224,99617684,99617686,99618840,99620252,99621568,99622814,99627659,99627802,99628182,99631738,99632118,99632494,99633224,99639022,99642685,99647938,99649674,99649676,99658476,99658478,99659661,99660830,99662394,99664604,99665299,99668791,99669136,99670822,99671126,99671339,99676055,99676685,99677262,99680840,99681931,99685627,99685629,99689689,99690557,99690949,99692539,99695258,99695540,99695771,99695773,99696968,99697379,99698402,99699191,99701785,99702687,99705629,99709155,99709247,99711886,99712150,99714440,99718429,99724436,99725713,99728660,99730007,99732337,99733195,99733474,99745233,99747688,99753021,99753301,99754715,99757317,99760135,99761704,99762757,99762867,99764193,99764263,99764702,99767818,99772754,99773780,99773948,99774916,99776375,99778692,99778694,99781219,99782000,99782705,99783059,99784005,99797579,99801186,99804875,99804877,99807015,99811426,99815950,99816930,99819522,99819634,99822534,99822747,99827797,99828247,99828587,99829698,99831315,99832592,99833086,99833728,99835299,99842823,99843722,99847250,99847833,99848137,99848999,99849142,99851976,99851978,99858982,99859267,99861715,99863215,99865106,99865596,99868533,99869329,99870406,99872251,99873118,99873922,99875083,99875315,99876865,99877251,99877549,99879076,99879905,99880667,99880757,99881804,99886814,99892341,99892343,99895089,99900857,99902895,99904074,99905692,99907428,99909101,99910397,99914703,99914824,99915093,99917406,99917988,99917990,99918008,99921383,99924138,99924261,99927335,99931108,99932015,99934084,99938015,99940179,99941870,99943563,99943856,99946230,99946890,99947888,99952218,99952220,99953723,99954449,99958035,99958527,99959891,99961814,99962292,99962518,99963502,99964706,99967775,99969845,99975891,99976286,99977098,99977767,99977769,99978420,99980758,99981125,99983704,99983706
