isoform_id	A3	A3_genomic_start	A3_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000357447	1	13707113	13707757	ENSG00000151474	FRMD4A	13644643,13644980,13644982,13645609,13646021,13647662,13650389,13650405,13651553,13652122,13654516,13654749,13658454,13659140,13660774,13664529,13664854,13667617,13667619,13668441,13670632,13672073,13672094,13673030,13673571,13674356,13675217,13678378,13679664,13680594,13682092,13683243,13685159,13687862,13689697,13689884,13691306,13692823,13694025,13694710,13694900,13698071,13698576,13701149,13701416,13702537,13702571,13702573,13704088,13710328,13710439,13711061,13712996,13715293,13715774,13718439,13721856,13722199,13722376,13724714,13725490,13727288,13727628,13727966,13727968,13731764,13731766,13732790,13732792,13733807,13734031,13734556,13735729,13737234,13737754,13742053,13744088,13744392,13745976,13745978,13749845,13749857,13752852,13753160,13758470,13758503,13761437,13766516,13768015,13772031,13773536,13775208,13775689,13776971,13777681,13778143,13778928,13779988,13783449,13785660,13786087,13788060,13789861,13791048,13791351,13791769,13792448,13793089,13793316,13795172,13796354,13799516,13801429,13807188,13808346,13808998,13811794,13812242,13814445,13821143,13821601,13823124,13824763,13825472,13826662,13829053,13829939,13829941,13830407,13832071,13835605,13837727,13838240,13839140,13840976,13841670,13842367,13843140,13844130,13844626,13845443,13849430,13849624,13854843,13855220,13855452,13857403,13857634,13859604,13863632,13864432,13868819,13869072,13869105,13870522,13871328,13871388,13872503,13872540,13872630,13875438,13876966,13877729,13880503,13881035,13881291,13882948,13883603,13889114,13895330,13896211,13896565,13896957,13897585,13902374,13903452,13905618,13909847,13910418,13910823,13911615,13913370,13914142,13914789,13915334,13917434,13917833,13918136,13919982,13922005,13924326,13925466,13925924,13927594,13928175,13928494,13929260,13929974,13930151,13930594,13931645,13934314,13936251,13937007,13937168,13939965,13943739,13944328,13946182,13947578,13947585,13947718,13947868,13949931,13953471,13954670,13954672,13955943,13956548,13957398,13958730,13959706,13959708,13964605,13968778,13970525,13971115,13971145,13971147,13971149,13971171,13971173,13971175,13971193,13971206,13972595,13973890,13975006,13975036,13977885,13979169,13979233,13987458,13988167,13995101,13995453,13997156,13997928,13997930,13998821,13999728,14000769,14000847,14001780,14001924,14002311,14007329,14007740,14010341,14012653,14012718,14013376,14014318,14016127,14016203,14016756,14018847,14019007,14019754,14020159,14021926,14021928,14024146,14026443,14026445,14027027,14030917,14031738,14032871,14033954,14033956,14034777,14035326,14040624,14040626,14050053,14051866,14052946,14052948,14054390,14055758,14056655,14058019,14060023,14064283,14065877,14066527,14067685,14069549,14070055,14071150,14071152,14072577,14075617,14075930,14076189,14076376,14076378,14079127,14081670,14084134,14085160,14088700,14089357,14094606,14094678,14094847,14094860,14094878,14094999,14095033,14095312,14098990,14102212,14102931,14107115,14107326,14113761,14116148,14116150,14116180,14116354,14117151,14119065,14119588,14119590,14120635,14120767,14123164,14125007,14125159,14128248,14128584,14128734,14128920,14129660,14130405,14130991,14131831,14133443,14135937,14139158,14141395,14141460,14141709,14141842,14142225,14146996,14151202,14153325,14153445,14155012,14159029,14160286,14160946,14162213,14162855,14164868,14165955,14167422,14167979,14171614,14171716,14173947,14175669,14177664,14178027,14180345,14181512,14181955,14183230,14184860,14185227,14185390,14186653,14194014,14195979,14196152,14196945,14197723,14197734,14198351,14204297,14208777,14209754,14210437,14210872,14211459,14211810,14212598,14214337,14215893,14221090,14225461,14225540,14225697,14226103,14227617,14227729,14228788,14229326,14230689,14231244,14233044,14233794,14234883,14236051,14240046,14240280,14242593,14246428,14246498,14246500,14246502,14246544,14246546,14246578,14246580,14248341,14256364,14256651,14256894,14256896,14256898,14256900,14257526,14258586,14258802,14258916,14259709,14259768,14262374,14264360,14268733,14269619,14271453,14273089,14274345,14275907,14279287,14279741,14280264,14286736,14288867,14288888,14292239,14297632,14303082,14306111,14307017,14308941,14309121,14311447,14311449,14314233,14315723,14318528,14318905,14319430,14319432,14320107,14320640,14320711,14320812,14321978,14322542,14323220,14323335,14324005,14324612,14327995,14328623,14330116,14331115,14332434,14332436,14340968,14341798,14344838,14348066,14349155,14351640,14356236,14362323,14362431,14362597,14363008,14367859,14368863,14370855,14371245,14372056,14372314,14373565,14374046,14375759,14376087,14376173,14380506,14380632,14381179,14381830,14381832,14381840,14382125,14383834,14385480,14385868,14392983,14392985,14394435,14394728,14396627,14397209,14397835,14398798,14399915,14401838,14402029,14402159,14403184,14404093,14405016,14409092,14409683,14410124,14411183,14413810,14415319,14415321,14418397,14419487,14420402,14420721,14422096,14425774,14426340,14426671,14429383,14430109,14432514,14436320,14436999,14438567,14440396,14440412,14443412,14445132,14445464,14446906,14448125,14449078,14449141,14449250,14449299,14449370,14449441,14449506,14449508,14449510,14449581,14449583,14449585,14449587,14449589,14449599,14449668,14449737,14449739,14449741,14449747,14449776,14449803,14449811,14449837,14449854,14450194,14450436,14451874,14452644,14453015,14456641,14456700,14456756,14456917,14458666,14458956,14461213
ENST00000644374	1	15682972	15684302	ENSG00000151491	EPS8	15620746,15621186,15622033,15624180,15625975,15631239,15631332,15632621,15635148,15635150,15635238,15636721,15637822,15637864,15639005,15645742,15648003,15651233,15653775,15657197,15659115,15659609,15665776,15667654,15669473,15673614,15674166,15675177,15676534,15677439,15678085,15678782,15680405,15680980,15684849,15684851,15685544,15688973,15689032,15693940,15695027,15695610,15701243,15701245,15702578,15702645,15702716,15703235,15704907,15708433,15708566,15711014,15717174,15721009,15724968,15725491,15725953,15731856,15732515,15732517,15735095,15735241,15735651,15735725,15738964,15740413,15741955,15742179,15746225,15746875,15747291,15748060,15748062,15748064,15749310,15750267,15750273,15753114,15753924,15755303,15755523,15756537,15763691,15767133,15770263,15773950,15774881,15774883,15776440,15778299,15778301,15778303,15778732,15778853,15780006,15784680,15788543,15791729,15792328,15794113,15795131,15797609,15801973,15802188,15804110,15805520,15807587,15807964,15809447,15812190,15816762,15817198,15820034,15820036,15820038,15820377,15823131,15823164,15823512,15824840,15825751,15826078,15827696,15829345,15829901,15831888,15833344,15834738,15836728,15837438,15837728,15837814,15842122,15843961,15844272,15848950,15849910,15852871,15854312,15855221,15857663,15862345,15864628,15865386,15866463,15869583,15870623,15874971,15875889,15878209,15878211
ENST00000281172	1	15682972	15684302	ENSG00000151491	EPS8	15620746,15621186,15622033,15624180,15625975,15631239,15631332,15632621,15635148,15635150,15635238,15636721,15637822,15637864,15639005,15645742,15648003,15651233,15653775,15657197,15659115,15659609,15665776,15667654,15669473,15673614,15674166,15675177,15676534,15677439,15678085,15678782,15680405,15680980,15684849,15684851,15685544,15688973,15689032,15693940,15695027,15695610,15701243,15701245,15702578,15702645,15702716,15703235,15704907,15708433,15708566,15711014,15717174,15721009,15724968,15725491,15725953,15731856,15732515,15732517,15735095,15735241,15735651,15735725,15738964,15740413,15741955,15742179,15746225,15746875,15747291,15748060,15748062,15748064,15749310,15750267,15750273,15753114,15753924,15755303,15755523,15756537,15763691,15767133,15770263,15773950,15774881,15774883,15776440,15778299,15778301,15778303,15778732,15778853,15780006,15784680,15788543,15791729,15792328,15794113,15795131,15797609,15801973,15802188,15804110,15805520,15807587,15807964,15809447,15812190,15816762,15817198,15820034,15820036,15820038,15820377,15823131,15823164,15823512,15824840,15825751,15826078,15827696,15829345,15829901,15831888,15833344,15834738,15836728,15837438,15837728,15837814,15842122,15843961,15844272,15848950,15849910,15852871,15854312,15855221,15857663,15862345,15864628,15865386,15866463,15869583,15870623,15874971,15875889,15878209,15878211
ENST00000534548	1	134176386	134176432	ENSG00000151503	NCAPD3	134151315,134151338,134151826,134155068,134156616,134159940,134160493,134160772,134161791,134162733,134162924,134168024,134168689,134168837,134172240,134174251,134174804,134177873,134181345,134185837,134187373,134187555,134188761,134188894,134191414,134191636,134193983,134199539,134200043,134202328,134205932,134205948,134211000,134212816,134214464,134218393,134218984,134219385,134221422,134223459
ENST00000696102	1	56393654	56394165	ENSG00000151575	TEX9	56244227,56244229,56250446,56257030,56257575,56262940,56263909,56270544,56271443,56273338,56274361,56276289,56276420,56276643,56278280,56279122,56279124,56283286,56286867,56287294,56290239,56290358,56290596,56292165,56292757,56293691,56293816,56297199,56298104,56300458,56300460,56302389,56306520,56306830,56308593,56310300,56310880,56311609,56315047,56318344,56319562,56320536,56320938,56322419,56324611,56324789,56326794,56330579,56331725,56332162,56334455,56336989,56337347,56338981,56340893,56341645,56345123,56347997,56349369,56349371,56351486,56355832,56356416,56356418,56356420,56358966,56359973,56360422,56361743,56362315,56365012,56365014,56371001,56374468,56375763,56376964,56379727,56379729,56380281,56383119,56383121,56384102,56384104,56385917,56385990,56386092,56387266,56387527,56387948,56390184,56391830,56391847,56395594,56400120,56404674,56410055,56410330,56414708,56417492,56417876,56421508,56421932,56423544,56424395,56425129,56425851,56425853,56427025,56429063,56429565,56429567,56431571,56433306,56433308,56433388,56433401,56433568,56433760,56435210,56440426,56442430,56442432,56443711,56443963,56443965,56445713
ENST00000560827	1	56393654	56394165	ENSG00000151575	TEX9	56244227,56244229,56250446,56257030,56257575,56262940,56263909,56270544,56271443,56273338,56274361,56276289,56276420,56276643,56278280,56279122,56279124,56283286,56286867,56287294,56290239,56290358,56290596,56292165,56292757,56293691,56293816,56297199,56298104,56300458,56300460,56302389,56306520,56306830,56308593,56310300,56310880,56311609,56315047,56318344,56319562,56320536,56320938,56322419,56324611,56324789,56326794,56330579,56331725,56332162,56334455,56336989,56337347,56338981,56340893,56341645,56345123,56347997,56349369,56349371,56351486,56355832,56356416,56356418,56356420,56358966,56359973,56360422,56361743,56362315,56365012,56365014,56371001,56374468,56375763,56376964,56379727,56379729,56380281,56383119,56383121,56384102,56384104,56385917,56385990,56386092,56387266,56387527,56387948,56390184,56391830,56391847,56395594,56400120,56404674,56410055,56410330,56414708,56417492,56417876,56421508,56421932,56423544,56424395,56425129,56425851,56425853,56427025,56429063,56429565,56429567,56431571,56433306,56433308,56433388,56433401,56433568,56433760,56435210,56440426,56442430,56442432,56443711,56443963,56443965,56445713
ENST00000315273	1	9398841	9400023	ENSG00000151693	ASAP2	9208624,9208859,9209724,9212128,9212607,9212657,9213114,9214989,9215010,9215075,9215958,9221847,9223427,9224898,9226390,9226915,9227545,9227860,9227914,9229624,9231548,9231698,9238610,9240398,9241295,9241377,9242991,9243697,9245031,9245752,9246822,9247070,9247218,9249061,9249754,9249756,9250407,9250409,9254497,9256334,9258595,9260850,9261740,9263119,9264583,9265272,9266521,9267206,9267387,9268114,9269025,9270498,9273844,9274467,9275214,9277632,9279052,9279505,9279906,9284308,9284629,9284631,9285392,9286575,9286652,9288010,9291660,9291866,9293171,9293173,9294916,9296212,9296401,9296403,9296405,9298625,9298627,9298690,9298799,9299438,9300441,9300618,9307953,9307955,9307973,9307975,9307977,9313197,9314359,9317023,9318398,9319549,9323354,9324657,9325887,9325889,9327703,9329225,9330667,9331883,9335387,9335389,9336081,9339047,9341403,9342047,9345663,9345665,9346116,9346295,9347154,9347294,9347954,9348261,9350495,9352638,9353602,9356670,9358591,9362138,9362140,9362190,9362197,9362420,9362938,9363682,9367540,9372170,9373370,9373857,9374365,9377985,9380074,9383399,9383703,9385133,9385193,9386892,9390250,9391029,9391043,9395343,9396713,9396806,9402218,9403914,9405371
ENST00000281419	1	9398841	9400023	ENSG00000151693	ASAP2	9208624,9208859,9209724,9212128,9212607,9212657,9213114,9214989,9215010,9215075,9215958,9221847,9223427,9224898,9226390,9226915,9227545,9227860,9227914,9229624,9231548,9231698,9238610,9240398,9241295,9241377,9242991,9243697,9245031,9245752,9246822,9247070,9247218,9249061,9249754,9249756,9250407,9250409,9254497,9256334,9258595,9260850,9261740,9263119,9264583,9265272,9266521,9267206,9267387,9268114,9269025,9270498,9273844,9274467,9275214,9277632,9279052,9279505,9279906,9284308,9284629,9284631,9285392,9286575,9286652,9288010,9291660,9291866,9293171,9293173,9294916,9296212,9296401,9296403,9296405,9298625,9298627,9298690,9298799,9299438,9300441,9300618,9307953,9307955,9307973,9307975,9307977,9313197,9314359,9317023,9318398,9319549,9323354,9324657,9325887,9325889,9327703,9329225,9330667,9331883,9335387,9335389,9336081,9339047,9341403,9342047,9345663,9345665,9346116,9346295,9347154,9347294,9347954,9348261,9350495,9352638,9353602,9356670,9358591,9362138,9362140,9362190,9362197,9362420,9362938,9363682,9367540,9372170,9373370,9373857,9374365,9377985,9380074,9383399,9383703,9385133,9385193,9386892,9390250,9391029,9391043,9395343,9396713,9396806,9402218,9403914,9405371
ENST00000281453	1	184697803	184698096	ENSG00000151725	CENPU	184696060,184700260,184700262,184702344,184702630,184705033,184712757,184716077,184717959,184718067,184718456,184720994,184721719,184725600,184728809,184729147,184731725
ENST00000281623	1	41939298	41939441	ENSG00000151876	FBXO4	41925617,41927775,41931123,41932367,41935361,41935363
ENST00000421834	1	56477488	56477603	ENSG00000151914	DST	56458603,56460629,56460631,56464169,56464352,56464494,56466364,56469663,56470067,56472416,56472776,56474576,56476553,56479630,56481405,56481872,56481963,56483940,56484737,56486017,56486704,56492557,56493501,56494630,56500804,56501059,56505337,56507482,56507772,56507784,56514636,56516580,56516582,56517224,56518095,56522187,56524546,56524565,56524567,56527108,56528066,56528068,56529519,56532072,56536496,56538127,56539389,56539785,56547399,56547465,56548393,56551615,56556889,56558292,56560031,56570456,56570474,56570476,56572418,56579892,56580877,56581957,56583061,56585888,56586493,56588341,56590675,56594786,56599295,56600458,56600673,56600675,56602533,56603665,56603797,56607911,56609403,56609569,56610202,56610371,56614007,56617228,56617230,56619664,56619995,56621118,56621120,56623418,56623420,56627129,56628911,56628913,56629791,56630685,56631912,56633645,56634084,56641669,56642930,56646601,56646901,56652094,56652181,56654733,56658865,56658912,56659726,56660226,56661967,56661969,56665786,56675101,56681893,56684182,56686387,56688041,56689303,56690609,56692475,56698470,56700022,56702448,56703409,56704478,56706172,56706499,56706501,56706695,56707862,56712767,56715121,56715357,56716891,56717226,56722528,56722867,56723432,56724302,56724634,56725529,56729937,56734623,56734918,56735091,56735093,56737062,56738767,56742189,56743877,56743961,56745335,56748596,56749924,56749926,56752266,56752571,56752573,56752936,56755185,56759648,56760966,56764094,56764815,56765503,56766354,56770517,56770858,56770868,56772406,56774860,56777079,56777458,56778849,56782457,56783017,56786107,56786109,56787229,56788652,56789201,56790414,56793674,56793682,56794218,56795929,56796282,56804211,56805154,56806007,56808911,56811052,56812926,56816442,56821236,56822073,56826367,56827696,56828048,56828365,56828367,56828454,56829178,56829230,56836135,56837352,56838333,56839766,56839940,56841033,56842122,56845885,56847947,56848908,56849128,56850649,56853001,56854575,56854856,56855537,56855606,56855669,56860183,56861425,56862520,56863144,56864295,56864872,56866138,56868128,56871231,56871869,56874719,56876076,56877997,56879499,56880601,56885909,56890296,56891857,56896946,56898727,56898888,56899232,56901825,56905251,56908899,56912782,56913245,56913247,56915152,56915154,56918761,56919815,56920412,56921729,56922112,56922691,56926588,56927737,56930875,56930898,56931751,56938741,56938827,56939193,56941626,56949221,56954012
