gene_id	genes	logFC	logCPM	F	PValue	FDR	gene_name	gene_biotype	condition_1	condition_2	neg_log10_FDR	significant	label
ENSG00000156500	ENSG00000156500	0.5966863931884083	2.7140602527644884	0.3353279629532486	0.5625404105634417	0.8382065830941384	PABIR3	protein_coding	H1_FT	H1_RGC	0.0766489326333709	FALSE	NA
ENSG00000174405	ENSG00000174405	0.5966305586709547	6.172019614172783	3.889197880855957	0.048601647004852554	0.22141756458212838	LIG4	protein_coding	H1_FT	H1_RGC	0.654787930437771	FALSE	NA
ENSG00000175920	ENSG00000175920	-0.5965982101548097	3.72407077414469	0.7834090830156522	0.376103653132976	0.7129612048134408	DOK7	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000138378	ENSG00000138378	-0.5965836749859115	3.039427624389641	0.44168032144269764	0.5063147871862417	0.7909897679335262	STAT4	protein_coding	H1_FT	H1_RGC	0.10182913440213316	FALSE	NA
ENSG00000198574	ENSG00000198574	0.5961156089499876	3.124374015976764	0.4109626990319773	0.5214834272144253	0.8025996169590958	SH2D1B	protein_coding	H1_FT	H1_RGC	0.09550105186930037	FALSE	NA
ENSG00000023171	ENSG00000023171	-0.5960249409478132	4.362448347792352	1.411875790498734	0.23474937258443923	0.5848573888144486	GRAMD1B	protein_coding	H1_FT	H1_RGC	0.23295001904850582	FALSE	NA
ENSG00000013293	ENSG00000013293	0.5956563434615512	3.0937348664292763	0.40707127970096424	0.5234618974787082	0.8040738536090518	SLC7A14	protein_coding	H1_FT	H1_RGC	0.09470405978160112	FALSE	NA
ENSG00000168116	ENSG00000168116	0.5955973617389307	7.451699022635999	5.72802759903133	0.01669890110415343	0.10164238666383006	KIAA1586	protein_coding	H1_FT	H1_RGC	0.9929251458377026	FALSE	NA
ENSG00000167377	ENSG00000167377	0.5955895973749042	5.622154613964019	2.8076936395152585	0.09381772658350582	0.3459996139201219	ZNF23	protein_coding	H1_FT	H1_RGC	0.4609243858096921	FALSE	NA
ENSG00000099246	ENSG00000099246	0.5954976875115148	6.124178209456883	3.7360941529035503	0.053252899823645325	0.2360115570640894	RAB18	protein_coding	H1_FT	H1_RGC	0.6270667298846851	FALSE	NA
ENSG00000104299	ENSG00000104299	0.5953296053864578	4.709874560313961	1.8160145176681028	0.17779287224889442	0.5070992836880648	INTS9	protein_coding	H1_FT	H1_RGC	0.2949070029219365	FALSE	NA
ENSG00000136895	ENSG00000136895	0.5952687545216985	5.75795418435371	3.123121916738209	0.07719322221714915	0.3049248076318313	GARNL3	protein_coding	H1_FT	H1_RGC	0.5158072414944384	FALSE	NA
ENSG00000156853	ENSG00000156853	0.5952501159213419	5.576096252884586	3.2525315972467412	0.07131762838942039	0.2891903642533332	ZNF689	protein_coding	H1_FT	H1_RGC	0.5388161817140318	FALSE	NA
ENSG00000175040	ENSG00000175040	-0.5951593476727556	5.9810001719851416	3.3168437822014774	0.06857772132908013	0.2812113747648624	CHST2	protein_coding	H1_FT	H1_RGC	0.5509671164484371	FALSE	NA
ENSG00000081721	ENSG00000081721	0.5949985752624766	5.997914639481297	1.5794565754414611	0.20884327446811063	0.5529952793620331	DUSP12	protein_coding	H1_FT	H1_RGC	0.2572785760294258	FALSE	NA
ENSG00000172748	ENSG00000172748	0.594965285723897	3.1524021348937663	0.7233062384439015	0.3950645140603709	0.7198583547413333	ZNF596	protein_coding	H1_FT	H1_RGC	0.1427529505215135	FALSE	NA
ENSG00000157020	ENSG00000157020	-0.5947250027154615	2.828467086697117	0.30744672681283214	0.5792530295927495	0.8514424554421524	SEC13	protein_coding	H1_FT	H1_RGC	0.06984469841005084	FALSE	NA
ENSG00000128536	ENSG00000128536	0.5947130681293055	4.13190378993653	1.2825901827252657	0.25742195582653327	0.6073558753812766	CDHR3	protein_coding	H1_FT	H1_RGC	0.21655676291909212	FALSE	NA
ENSG00000182307	ENSG00000182307	-0.594707953261799	3.0635997970832456	0.3238633538647061	0.569296975490838	0.8434630845432908	C8orf33	protein_coding	H1_FT	H1_RGC	0.07393392022361366	FALSE	NA
ENSG00000015475	ENSG00000015475	0.5946288004928283	5.931803273373704	3.405631258201675	0.06497856474161147	0.27079939472058	BID	protein_coding	H1_FT	H1_RGC	0.5673523107025724	FALSE	NA
ENSG00000142530	ENSG00000142530	-0.5942303320529212	6.862606628198802	4.714496481158679	0.029912746345004324	0.15811814899354357	GARIN5A	protein_coding	H1_FT	H1_RGC	0.8010182783576231	FALSE	NA
ENSG00000197329	ENSG00000197329	-0.5941639522077734	6.564607263574025	4.654633042419349	0.030973319168091644	0.16236804420230516	PELI1	protein_coding	H1_FT	H1_RGC	0.789499440564099	FALSE	NA
ENSG00000167186	ENSG00000167186	-0.5941162136579531	5.636411784422631	2.749406045364744	0.09729514473941206	0.3533816899637112	COQ7	protein_coding	H1_FT	H1_RGC	0.45175595667908575	FALSE	NA
ENSG00000105426	ENSG00000105426	0.5939880364879457	9.891359136281585	6.435597580512528	0.011187752829159136	0.07424954533690879	PTPRS	protein_coding	H1_FT	H1_RGC	1.1293062013814732	FALSE	NA
ENSG00000185262	ENSG00000185262	0.5938508840958558	7.466124785344902	5.710843595990946	0.016863123443017634	0.10253258289544931	UBALD2	protein_coding	H1_FT	H1_RGC	0.9891381021880393	FALSE	NA
ENSG00000206557	ENSG00000206557	-0.5934827732803758	3.265988788043723	0.5614779926035581	0.45366792366874886	0.7426339117745128	TRIM71	protein_coding	H1_FT	H1_RGC	0.12922522295220684	FALSE	NA
ENSG00000108669	ENSG00000108669	0.5933967191585052	5.606308040551393	2.895526698071037	0.08883028028185652	0.33386836986765434	CYTH1	protein_coding	H1_FT	H1_RGC	0.4764247233314316	FALSE	NA
ENSG00000163935	ENSG00000163935	0.5932792801626087	2.6816556951855888	0.26191786929884514	0.6088072547160872	0.8721413602042641	SFMBT1	protein_coding	H1_FT	H1_RGC	0.0594131171533556	FALSE	NA
ENSG00000184840	ENSG00000184840	-0.5932496346930616	8.7371359601787	6.435859017650166	0.011186106481560423	0.07424954533690879	TMED9	protein_coding	H1_FT	H1_RGC	1.1293062013814732	FALSE	NA
ENSG00000186352	ENSG00000186352	0.5930587866381938	5.8719855034843	3.3647184721393786	0.06661130485591606	0.2755712125891696	ANKRD37	protein_coding	H1_FT	H1_RGC	0.5597661527537732	FALSE	NA
ENSG00000249915	ENSG00000249915	-0.5925779106086877	3.586225730185956	0.7756500193874271	0.37847792046608963	0.7129612048134408	PDCD6	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000176597	ENSG00000176597	0.5924409462464755	5.064525596690427	2.1138445425203196	0.1459767731935962	0.45157029640007096	B3GNT5	protein_coding	H1_FT	H1_RGC	0.3452746330309653	FALSE	NA
ENSG00000163116	ENSG00000163116	-0.5924367467021402	3.0996839233758906	0.5795465806013115	0.44649272383247285	0.7360271078798618	STPG2	protein_coding	H1_FT	H1_RGC	0.1331061903013038	FALSE	NA
ENSG00000125482	ENSG00000125482	0.5922959087851203	4.9456082327161	2.0971668351679797	0.14757694098823748	0.45503997873440327	TTF1	protein_coding	H1_FT	H1_RGC	0.34195044558243376	FALSE	NA
ENSG00000066739	ENSG00000066739	0.5921828913961196	6.691580559570977	4.630192801606701	0.03141751923052959	0.16395956472601242	ATG2B	protein_coding	H1_FT	H1_RGC	0.7852632433034612	FALSE	NA
ENSG00000163958	ENSG00000163958	0.5920904471299655	2.56041316019499	0.2528272367943472	0.6150929486153978	0.8753580201630621	ZDHHC19	protein_coding	H1_FT	H1_RGC	0.0578142848290232	FALSE	NA
ENSG00000151413	ENSG00000151413	-0.5920280912016997	6.102528405590308	3.6918931925134957	0.054681667910845194	0.24066120544150843	NUBPL	protein_coding	H1_FT	H1_RGC	0.6185939123031868	FALSE	NA
ENSG00000135506	ENSG00000135506	0.5920179796593835	4.358781420323791	1.3500095395626415	0.24528049954491998	0.5965924442533538	OS9	protein_coding	H1_FT	H1_RGC	0.22432225120837507	FALSE	NA
ENSG00000198315	ENSG00000198315	-0.5919800706835748	3.0595529889585644	0.5602692881950877	0.45415433392174154	0.7430984492394066	ZKSCAN8	protein_coding	H1_FT	H1_RGC	0.12895364501595288	FALSE	NA
ENSG00000131044	ENSG00000131044	0.5919308741435013	5.069780498090944	1.664473677246695	0.19700473528738977	0.5374454971595415	TTLL9	protein_coding	H1_FT	H1_RGC	0.2696655713807871	FALSE	NA
ENSG00000130270	ENSG00000130270	-0.5917587050809243	2.9842439967002505	0.3735358078544798	0.5410852591222706	0.8197942192738588	ATP8B3	protein_coding	H1_FT	H1_RGC	0.08629514840828988	FALSE	NA
ENSG00000151665	ENSG00000151665	0.5917322341668729	6.721063882430865	4.781634585383679	0.028768176619012705	0.153298913764328	PIGF	protein_coding	H1_FT	H1_RGC	0.8144609224308808	FALSE	NA
ENSG00000236980	ENSG00000236980	0.5916590130846576	3.5899035077238843	0.7638654633597259	0.38212460204320853	0.7163217130733937	CIMIP7	protein_coding	H1_FT	H1_RGC	0.14489188435018738	FALSE	NA
ENSG00000178229	ENSG00000178229	0.5916345306977955	5.094680504029304	2.5186206082751332	0.11251358016756077	0.3854705646382783	ZNF543	protein_coding	H1_FT	H1_RGC	0.41400878000796154	FALSE	NA
ENSG00000155085	ENSG00000155085	0.5912628929738237	5.797639336717256	3.1250984736990177	0.07709966692991999	0.3046280752150066	AK9	protein_coding	H1_FT	H1_RGC	0.5162300735900117	FALSE	NA
ENSG00000163428	ENSG00000163428	-0.5911220554815526	6.458310997668702	4.269028579993329	0.03881686559797228	0.18960886745858835	LRRC58	protein_coding	H1_FT	H1_RGC	0.7221413558255902	FALSE	NA
ENSG00000023516	ENSG00000023516	0.5905350976486966	6.668878184671945	4.4748287614480216	0.034401250652753596	0.1750332360798248	AKAP11	protein_coding	H1_FT	H1_RGC	0.7568794777390643	FALSE	NA
ENSG00000181830	ENSG00000181830	0.5905205483964259	5.408490909076683	2.6148047818235014	0.10587516026447416	0.37195386762864113	SLC35C1	protein_coding	H1_FT	H1_RGC	0.42951092107700256	FALSE	NA
ENSG00000184517	ENSG00000184517	0.5904589099725459	3.4809682636956842	0.6980748113083235	0.40343425830243573	0.7198583547413333	ZFP1	protein_coding	H1_FT	H1_RGC	0.1427529505215135	FALSE	NA
ENSG00000168256	ENSG00000168256	0.590270804677367	7.346056297931525	6.296459281666252	0.01210022789900265	0.0789582541819784	NKIRAS2	protein_coding	H1_FT	H1_RGC	1.1026024627638917	FALSE	NA
ENSG00000173611	ENSG00000173611	0.5902644725417148	6.244864579735234	4.031132111298901	0.04467187838471215	0.20879406620227556	SCAI	protein_coding	H1_FT	H1_RGC	0.6802818478739263	FALSE	NA
ENSG00000136213	ENSG00000136213	-0.5902628412860844	3.6920205250535263	0.8045310788902783	0.36974524879057913	0.7129612048134408	CHST12	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000139973	ENSG00000139973	0.590204103518659	3.220531120825552	0.5287031243834355	0.4671550899631781	0.755831716694153	SYT16	protein_coding	H1_FT	H1_RGC	0.1215748878936721	FALSE	NA
ENSG00000105479	ENSG00000105479	-0.5901790146937318	3.445005331627141	0.7782698461877228	0.37767390241071364	0.7129612048134408	ODAD1	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000160753	ENSG00000160753	-0.5900780059397334	3.2821696519047308	0.5034997595344629	0.4779687978948337	0.7657769905968754	RUSC1	protein_coding	H1_FT	H1_RGC	0.11589768709636951	FALSE	NA
ENSG00000177692	ENSG00000177692	0.5899806124887268	3.7909231565450363	0.7975096948698254	0.3718421132292583	0.7129612048134408	DNAJC28	protein_coding	H1_FT	H1_RGC	0.14693410127553724	FALSE	NA
ENSG00000250120	ENSG00000250120	0.5899612321373133	6.084047680331819	3.6128077940462746	0.057340435958972896	0.24871741051033452	PCDHA10	protein_coding	H1_FT	H1_RGC	0.6042938125430528	FALSE	NA
ENSG00000130175	ENSG00000130175	-0.5899603277609181	7.458481928669525	6.489123810443955	0.010861431544420163	0.07277795744691061	PRKCSH	protein_coding	H1_FT	H1_RGC	1.1380001372903665	FALSE	NA
ENSG00000131351	ENSG00000131351	-0.5894572022920168	4.743282394706507	1.637243065201618	0.2007084867093085	0.5430947264995084	HAUS8	protein_coding	H1_FT	H1_RGC	0.26512441422685884	FALSE	NA
ENSG00000079931	ENSG00000079931	-0.5891494993450522	3.7522210103028657	0.9071644797052902	0.34087124921776	0.7129565630816251	MOXD1	protein_coding	H1_FT	H1_RGC	0.14693692875768163	FALSE	NA
ENSG00000164292	ENSG00000164292	0.5890945695192813	8.55492404460685	6.45028100659561	0.011095670963144092	0.07398266622718126	RHOBTB3	protein_coding	H1_FT	H1_RGC	1.1308700214000913	FALSE	NA
ENSG00000119636	ENSG00000119636	-0.5890784320771646	5.951957112919551	3.1552861120911926	0.07568586332397463	0.30154544614831236	BBOF1	protein_coding	H1_FT	H1_RGC	0.5206472257325498	FALSE	NA
ENSG00000143369	ENSG00000143369	0.5888283647434116	4.403865752917521	1.3307548556099318	0.24867499968754533	0.6011920266808346	ECM1	protein_coding	H1_FT	H1_RGC	0.22098678788466106	FALSE	NA
ENSG00000176903	ENSG00000176903	0.5888255337948157	8.51636210731594	6.365701159812801	0.011636956539737286	0.07672501854165771	PNMA1	protein_coding	H1_FT	H1_RGC	1.1150629979428826	FALSE	NA
ENSG00000118197	ENSG00000118197	-0.5887768846650597	5.077102420259098	1.395627725020701	0.23746110947740792	0.5878031213614584	DDX59	protein_coding	H1_FT	H1_RGC	0.23076811205983672	FALSE	NA
ENSG00000254996	ENSG00000254996	-0.5887023041519249	5.9816283646878405	3.398907434258597	0.06524393668749653	0.2713767242632298	ANKHD1-EIF4EBP3	protein_coding	H1_FT	H1_RGC	0.5664274041248029	FALSE	NA
ENSG00000104883	ENSG00000104883	-0.5886791179444106	4.121776438175911	1.1270678480398362	0.2884053822662869	0.6467111912576663	PEX11G	protein_coding	H1_FT	H1_RGC	0.18928962357523313	FALSE	NA
ENSG00000140332	ENSG00000140332	0.5886768460835202	8.258402419058527	6.160823169986464	0.013063420267197607	0.08380566015493038	TLE3	protein_coding	H1_FT	H1_RGC	1.076726648541087	FALSE	NA
ENSG00000136378	ENSG00000136378	-0.5886634820345273	5.252338966885994	2.317133904459889	0.12796021490228854	0.41733365820647306	ADAMTS7	protein_coding	H1_FT	H1_RGC	0.37951658776883707	FALSE	NA
ENSG00000125657	ENSG00000125657	-0.5884122392053664	4.855141440356522	1.6040780651092545	0.20533055444323833	0.546762385883471	TNFSF9	protein_coding	H1_FT	H1_RGC	0.26220137004630606	FALSE	NA
ENSG00000110925	ENSG00000110925	0.5882571272926815	6.740520986162605	4.580790347007584	0.03233582147925784	0.16741074423441538	CSRNP2	protein_coding	H1_FT	H1_RGC	0.7762166729139586	FALSE	NA
ENSG00000142188	ENSG00000142188	-0.5881619200337262	7.261414735299604	5.195530014771682	0.022648111441824725	0.12840181365957998	TMEM50B	protein_coding	H1_FT	H1_RGC	0.8914288418685301	FALSE	NA
ENSG00000110066	ENSG00000110066	0.5881400098069663	6.755007657137996	4.63245900990026	0.03137605292417017	0.16392934122408323	KMT5B	protein_coding	H1_FT	H1_RGC	0.7853433063974582	FALSE	NA
ENSG00000119508	ENSG00000119508	-0.5881114290610334	4.573526899322807	1.5567100041438637	0.2121518572639026	0.5542111094213915	NR4A3	protein_coding	H1_FT	H1_RGC	0.2563247728301316	FALSE	NA
ENSG00000166546	ENSG00000166546	0.5879931841782522	2.927571663671069	0.379957139751833	0.5376282247946129	0.8165079587918895	BEAN1	protein_coding	H1_FT	H1_RGC	0.08803957768474778	FALSE	NA
ENSG00000241127	ENSG00000241127	0.5878641569230263	6.6435290728346725	4.721939961407599	0.029783544662893527	0.1576299166512324	YAE1	protein_coding	H1_FT	H1_RGC	0.8023613540829473	FALSE	NA
ENSG00000075945	ENSG00000075945	0.5878199238265641	5.064051308535403	2.0940983434142573	0.14787350296236024	0.4556260804147179	KIFAP3	protein_coding	H1_FT	H1_RGC	0.34139142450509674	FALSE	NA
ENSG00000155508	ENSG00000155508	-0.5877318289571162	4.481404992394547	1.4862296742061016	0.22280657006520177	0.5711483081078319	CNOT8	protein_coding	H1_FT	H1_RGC	0.24325110536247638	FALSE	NA
ENSG00000226763	ENSG00000226763	0.5875294939904921	9.004491228392164	6.4423762141672265	0.011145145996991613	0.07413435924562765	SRRM5	protein_coding	H1_FT	H1_RGC	1.1299804617606481	FALSE	NA
ENSG00000101166	ENSG00000101166	0.5874813189436844	6.939532524051867	3.1913822452220604	0.07403181664010053	0.2970917748542282	PRELID3B	protein_coding	H1_FT	H1_RGC	0.5271093717064986	FALSE	NA
ENSG00000284194	ENSG00000284194	0.5873424016636487	2.5086001468730195	0.33824454084456274	0.5608461778109799	0.8363048940617459	SCO2	protein_coding	H1_FT	H1_RGC	0.07763536171360622	FALSE	NA
ENSG00000177485	ENSG00000177485	0.5872488738383388	5.298323589805591	3.449593019633521	0.0632716373556084	0.2662791603094648	ZBTB33	protein_coding	H1_FT	H1_RGC	0.5746628212319371	FALSE	NA
ENSG00000213672	ENSG00000213672	0.587228860685662	5.060402891736342	2.262152720586696	0.1325742768558093	0.42653032380902856	NCKIPSD	protein_coding	H1_FT	H1_RGC	0.3700500876036459	FALSE	NA
ENSG00000241837	ENSG00000241837	0.5870982644412444	9.829354607720335	6.322954301125399	0.011920762695866784	0.07809930349324465	ATP5PO	protein_coding	H1_FT	H1_RGC	1.1073528392390797	FALSE	NA
ENSG00000135537	ENSG00000135537	0.5870828215851828	3.347431052731979	0.5756112521303542	0.4480403418367763	0.7368006915024539	AFG1L	protein_coding	H1_FT	H1_RGC	0.13264997521680058	FALSE	NA
ENSG00000099783	ENSG00000099783	-0.5869799119662278	8.544106430998125	6.271350761946155	0.012272862883089139	0.07968980315134815	HNRNPM	protein_coding	H1_FT	H1_RGC	1.0985972459616582	FALSE	NA
ENSG00000166405	ENSG00000166405	0.5869558578990367	5.807226593041452	3.250140442764744	0.07142483981060206	0.2892462928946507	RIC3	protein_coding	H1_FT	H1_RGC	0.5387321984460972	FALSE	NA
ENSG00000166562	ENSG00000166562	0.5868659507757352	4.497438440992092	1.4835266147788484	0.2232277623269503	0.5715968989424565	SEC11C	protein_coding	H1_FT	H1_RGC	0.242910136031929	FALSE	NA
ENSG00000162069	ENSG00000162069	-0.5866419460682981	2.900852631813157	0.36091139593055455	0.5480024934882377	0.8257426427101573	BICDL2	protein_coding	H1_FT	H1_RGC	0.08315528714259118	FALSE	NA
ENSG00000172167	ENSG00000172167	-0.5862058371584922	5.378282923326035	2.4086853804716064	0.12066828117995622	0.40174252104184605	MTBP	protein_coding	H1_FT	H1_RGC	0.3960521994444933	FALSE	NA
ENSG00000139323	ENSG00000139323	-0.5862017937419635	4.913821462810944	1.88318490957665	0.16997709890635135	0.4939436375010373	POC1B	protein_coding	H1_FT	H1_RGC	0.306322604353247	FALSE	NA
ENSG00000158169	ENSG00000158169	0.586015131484099	5.4050224093340296	2.6251770523751943	0.10518537760658896	0.3707953520499865	FANCC	protein_coding	H1_FT	H1_RGC	0.4308657184102118	FALSE	NA
ENSG00000263715	ENSG00000263715	0.5860114658468761	6.4736716708976	4.509098772618401	0.033718576776646886	0.1724311801939313	LINC02210-CRHR1	protein_coding	H1_FT	H1_RGC	0.7633841992898915	FALSE	NA
ENSG00000140995	ENSG00000140995	0.5856308876686681	3.3271246170023234	0.5584221076581756	0.45489926524912794	0.7435118242937427	DEF8	protein_coding	H1_FT	H1_RGC	0.12871212037041818	FALSE	NA
ENSG00000141522	ENSG00000141522	0.5855335681868348	7.918763674816408	5.973242868260905	0.014527189974128179	0.09121327351327144	ARHGDIA	protein_coding	H1_FT	H1_RGC	1.0399419577887916	FALSE	NA
ENSG00000152422	ENSG00000152422	-0.5855211460354746	3.2487040564933514	0.5925550475875234	0.44143545085680536	0.7312115723279861	XRCC4	protein_coding	H1_FT	H1_RGC	0.13595694397223215	FALSE	NA
ENSG00000162804	ENSG00000162804	0.5854012704966418	5.683740257648249	3.130045097608399	0.07686606525484967	0.3041040770000705	SNED1	protein_coding	H1_FT	H1_RGC	0.5169777574067909	FALSE	NA
ENSG00000197479	ENSG00000197479	0.5853753493770248	5.2497244194347354	2.423482330471768	0.11953357699897606	0.3994409808501512	PCDHB11	protein_coding	H1_FT	H1_RGC	0.3985473805167229	FALSE	NA
ENSG00000081026	ENSG00000081026	-0.5851537401848158	7.607703885863202	5.518452790876015	0.01881972020405153	0.11157545237705092	MAGI3	protein_coding	H1_FT	H1_RGC	0.9524313436587646	FALSE	NA
ENSG00000138757	ENSG00000138757	-0.5849477975602606	5.5232873953143145	2.6467460658131152	0.103766696734106	0.36786884451138324	G3BP2	protein_coding	H1_FT	H1_RGC	0.43430699180937093	FALSE	NA
ENSG00000131508	ENSG00000131508	0.5848016654796325	4.244353469915785	1.0456827816430947	0.30650709358892164	0.6718114244932747	UBE2D2	protein_coding	H1_FT	H1_RGC	0.17275261503409806	FALSE	NA
ENSG00000116237	ENSG00000116237	-0.584714347368986	6.237901317903699	3.9195055512287884	0.047732914127375604	0.2187407117012479	ICMT	protein_coding	H1_FT	H1_RGC	0.6600703791858188	FALSE	NA
ENSG00000137504	ENSG00000137504	0.5846269722532212	6.929076335974053	4.8529748981544065	0.027601812707354803	0.14889146747528673	CREBZF	protein_coding	H1_FT	H1_RGC	0.8271301896526384	FALSE	NA
ENSG00000276240	ENSG00000276240	-0.5845900976305151	1.971499771870364	0.0920786316237714	0.7615519750628841	0.9686923012170277	OR4E1	protein_coding	H1_FT	H1_RGC	0.01381415185009529	FALSE	NA
