isoform_id	ES	ES_genomic_start	ES_genomic_end	MEE	MEE_genomic_start	MEE_genomic_end	MES	MES_genomic_start	MES_genomic_end	IR	IR_genomic_start	IR_genomic_end	A5	A5_genomic_start	A5_genomic_end	A3	A3_genomic_start	A3_genomic_end	ATSS	ATSS_genomic_start	ATSS_genomic_end	ATTS	ATTS_genomic_start	ATTS_genomic_end
transcript76600.chr4.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	76434918	76435112	1	76559179;76583653;76710156;76730804;76738761;76749017;76754311;76756449;76759545;76770626;76778809	76561716;76586469;76711864;76731798;76741926;76749090;76755192;76756937;76759695;76770898;76783253
transcript75540.chr4.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	76555763	76557289	0	NA	NA	1	76434918	76435082	1	76583653;76710156;76730804;76738761;76749017;76754311;76756449;76759545;76770626;76778809	76586469;76711864;76731798;76741926;76749090;76755192;76756937;76759695;76770898;76783253
transcript74274.chr4.nic	0	NA	NA	0	NA	NA	1	76559179;76583653	76561716;76586469	0	NA	NA	2	76555763;76710287	76557289;76711864	0	NA	NA	0	NA	NA	1	76738761;76749017;76754311;76756449;76759545;76770626;76778809	76741926;76749090;76755192;76756937;76759695;76770898;76783253
transcript75542.chr4.nic	0	NA	NA	0	NA	NA	1	76559179;76583653	76561716;76586469	0	NA	NA	1	76555763	76557289	0	NA	NA	1	76434918	76435230	1	76730804;76738761;76749017;76754311;76756449;76759545;76770626;76778809	76731798;76741926;76749090;76755192;76756937;76759695;76770898;76783253
transcript104336.chr4.nic	1	105742332	105746889	0	NA	NA	0	NA	NA	1	105823070	105823230	3	105719527;105726830;105729499	105725304;105727540;105735372	0	NA	NA	0	NA	NA	1	105825672;105834461;105837859;105842065;105845441	105825800;105834594;105837889;105842134;105847725
transcript104649.chr4.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	105726579;105729406;105742332;105822954;105823231;105825672;105834461;105837859;105842065;105845441	105727540;105735372;105746889;105823069;105823275;105825800;105834594;105837889;105842134;105847725
ENST00000515279.6	1	105742332	105746889	0	NA	NA	0	NA	NA	0	NA	NA	3	105719527;105726830;105729499	105725304;105727540;105735372	0	NA	NA	1	105708771	105708784	0	NA	NA
transcript104334.chr4.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	3	105719527;105726830;105729499	105725304;105727540;105735372	0	NA	NA	0	NA	NA	1	105822954;105823231;105825672;105834461;105837859;105842065;105845441	105823069;105823275;105825800;105834594;105837889;105842134;105847725
transcript104487.chr4.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	105719527	105725304	0	NA	NA	0	NA	NA	1	105729406;105742332;105822954;105823231;105825672;105834461;105837859;105842065;105845441	105735372;105746889;105823069;105823275;105825800;105834594;105837889;105842134;105847725
transcript104398.chr4.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	105719527;105726830	105725304;105727540	0	NA	NA	0	NA	NA	1	105742332;105822954;105823231;105825672;105834461;105837859;105842065;105845441	105746889;105823069;105823275;105825800;105834594;105837889;105842134;105847725
transcript99956.chr9.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	113463727;113479491;113483059;113484138;113485625	113463881;113479541;113483117;113484232;113485693	1	113505442;113506388;113507287;113508541;113514458;113517541;113522930;113529221;113536796;113583450;113591333;113594129;113594430;113594919;113595599;113596768	113505523;113506493;113507638;113508580;113514654;113517624;113523041;113529264;113536918;113584427;113591397;113594338;113594531;113594980;113595765;113597738
ENST00000695401.1	1	113594129	113594338	0	NA	NA	0	NA	NA	0	NA	NA	1	113498080	113498941	1	113491514	113495786	0	NA	NA	0	NA	NA
ENST00000620489.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	113463727;113479491;113483059;113484138;113485625;113491514;113497314;113498025;113505442;113506388;113507287;113508541;113514458;113517541;113522930;113529221;113536796;113583450;113591333	113463881;113479541;113483117;113484232;113485693;113495846;113497404;113498941;113505523;113506493;113507638;113508580;113514654;113517624;113523041;113529264;113536918;113584427;113591397	1	113597729	113597738
transcript22453.chr22.nnic	1	24543842	24544083	0	NA	NA	1	24548917;24554949	24549001;24555138	1	24542131	24542397	0	NA	NA	0	NA	NA	0	NA	NA	1	24540423	24541463
ENST00000621833.4	1	24554949	24555138	0	NA	NA	0	NA	NA	2	24541464;24542131;24543097	24542043;24542397;24543100	0	NA	NA	0	NA	NA	1	24555935	24555943	0	NA	NA
ENST00000435822.6	0	NA	NA	0	NA	NA	0	NA	NA	2	24541464;24542131	24542043;24542397	0	NA	NA	0	NA	NA	1	24555615	24555943	1	24540423	24540438
transcript23289.chr22.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	24542398;24543842;24546914;24547908;24548917;24554949;24555615	24543097;24544083;24547005;24548073;24549001;24555138;24555943	1	24540423	24540438
ENST00000404664.7	1	24554949	24555138	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	24555935	24555943	1	24540423;24542044	24541463;24542130
transcript52003.chr12.nnic	0	NA	NA	0	NA	NA	1	39351777;39356832;39357248;39358178;39363098;39366350;39367030;39367883;39369729;39370039	39351980;39356895;39357437;39358373;39363213;39366517;39367164;39368032;39369911;39370261	0	NA	NA	0	NA	NA	0	NA	NA	1	39381046;39442927	39387266;39443893	1	39293228;39301480;39302965;39304821;39307565;39309586;39311417;39315229;39315932;39318073;39319906;39322668;39325839;39326264;39330242;39330746;39331690;39332214;39332591;39332893;39333212;39337096;39340165;39340906;39341505;39342034	39294517;39301679;39303135;39304938;39307729;39309766;39311553;39315240;39315970;39318201;39320013;39322882;39325893;39326324;39330262;39330911;39331791;39332408;39332744;39333107;39333280;39337203;39340364;39341094;39341622;39342124
ENST00000361961.7	1	39345993	39351065	0	NA	NA	1	39375419;39377589;39381046	39375427;39377606;39387266	0	NA	NA	0	NA	NA	0	NA	NA	1	39443390	39443893	1	39293228	39293229
ENST00000361418.10	0	NA	NA	0	NA	NA	1	39375419;39377589;39381046	39375427;39377606;39387266	0	NA	NA	1	39345993	39346466	1	39346504	39351065	1	39443120	39443893	0	NA	NA
transcript49961.chr12.nic	1	39345993	39351065	0	NA	NA	1	39375419;39377589;39381046	39375427;39377606;39387266	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	39293228;39301480;39302965;39304821;39307565;39309586;39311417;39315229;39315932;39318073;39319906;39322668;39325839;39326264;39330242;39330746;39331690;39332214;39332591;39332893;39333212;39337096;39340165;39340906;39341505;39342034	39294517;39301679;39303135;39304938;39307729;39309766;39311553;39315240;39315970;39318201;39320013;39322882;39325893;39326324;39330262;39330911;39331791;39332408;39332744;39333107;39333280;39337203;39340364;39341094;39341622;39342088
transcript49967.chr12.nic	0	NA	NA	0	NA	NA	1	39375419;39377589;39381046	39375427;39377606;39387266	0	NA	NA	0	NA	NA	1	39346504	39351065	0	NA	NA	1	39293228;39301480;39302965;39304821;39307565;39309586;39311417;39315229;39315932;39318073;39319906;39322668;39325839;39326264;39330242;39330746;39331690;39332214;39332591;39332893;39333212;39337096;39340165;39340906;39341505;39342034;39345993	39294517;39301679;39303135;39304938;39307729;39309766;39311553;39315240;39315970;39318201;39320013;39322882;39325893;39326324;39330262;39330911;39331791;39332408;39332744;39333107;39333280;39337203;39340364;39341094;39341622;39342124;39346477
transcript52107.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	1	39375428;39377606	39377588;39379071	0	NA	NA	0	NA	NA	1	39442927	39443893	1	39293228;39301480;39302965;39304821;39307565;39309586;39311417;39315229;39315932;39318073;39319906;39322668;39325839;39326264;39330242;39330746;39331690;39332214;39332591;39332893;39333212;39337096;39340165;39340906;39341505;39342034;39345993;39351777;39356832;39357248;39358178;39363098;39366350;39367030;39367883;39369729;39370039	39294517;39301679;39303135;39304938;39307729;39309766;39311553;39315240;39315970;39318201;39320013;39322882;39325893;39326324;39330262;39330911;39331791;39332408;39332744;39333107;39333280;39337203;39340364;39341094;39341622;39342124;39351065;39351980;39356895;39357437;39358373;39363213;39366517;39367164;39368032;39369911;39370261
ENST00000337682.9	0	NA	NA	0	NA	NA	1	31304982;31323944	31305123;31324162	0	NA	NA	0	NA	NA	0	NA	NA	1	31326150	31326392	0	NA	NA
ENST00000454658.6	1	31304982	31305123	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	31326024	31326392	1	31280584	31282062
transcript42921.chr12.nnic	1	31323944	31324162	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000677694.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	42313198	42313231	1	42326103	42326147	1	42312086	42312145
ENST00000266529.8	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	42324589	42325924	1	42313198	42313231	1	42326094	42326147	0	NA	NA
ENST00000552673.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	42324019;42324589	42324068;42325924	1	42313198	42313231	1	42326087	42326147	1	42312086	42312931
ENST00000552235.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	42324589	42325924	0	NA	NA	0	NA	NA	1	42312086	42312781
ENST00000361716.8	0	NA	NA	0	NA	NA	0	NA	NA	1	6462843	6464889	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000400911.7	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	6470653	6470677	0	NA	NA
ENST00000549162.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	45928859	45929965	1	45945249;45948437;45951650;45954229;45960455;45961700;45964107;45967207;45990353	45945313;45948537;45951727;45956192;45961322;45961857;45964188;45967230;45990762	1	45919131;45921409	45919309;45922048
transcript57975.chr12.nic	1	45967207	45967230	0	NA	NA	0	NA	NA	2	45956193;45961323	45960454;45961699	0	NA	NA	0	NA	NA	1	45990654	45990762	1	45919131;45921409;45922463;45922936;45924728;45926142;45931506;45933131;45934176;45934447;45945249;45948437;45951650;45954229	45919309;45922194;45922582;45923154;45925074;45929965;45931612;45933232;45934285;45934510;45945313;45948537;45951727;45954569
ENST00000395453.2	1	45967207	45967230	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	45990580	45990762	1	45919131;45921409;45922463;45922936;45924728;45926142;45931506;45933131;45934176;45934447;45945249;45948437;45951650;45954229	45919309;45922194;45922582;45923154;45925074;45929965;45931612;45933232;45934285;45934510;45945313;45948537;45951727;45956192
transcript58504.chr12.nic	1	45967207	45967230	0	NA	NA	0	NA	NA	2	45961323;45961858	45961699;45964106	0	NA	NA	0	NA	NA	1	45990610	45990762	1	45919131;45921409;45922463;45922936;45924728;45926142;45931506;45933131;45934176;45934447;45945249;45948437;45951650;45954229	45919309;45922194;45922582;45923154;45925074;45929965;45931612;45933232;45934285;45934510;45945313;45948537;45951727;45956192
transcript55880.chr12.nnic	2	45921409;45967207	45922194;45967230	0	NA	NA	1	45954229;45960455	45956192;45961322	0	NA	NA	0	NA	NA	2	45928859;45934505	45929965;45934510	0	NA	NA	0	NA	NA
ENST00000465950.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	45931506;45933131;45934176;45934447;45945249;45948437;45951650;45954229;45960455;45961700;45964107;45967207;45990353	45931612;45933232;45934285;45934510;45945313;45948537;45951727;45956192;45961322;45961857;45964188;45967230;45990762	1	45919131	45919309
transcript58501.chr12.nnic	0	NA	NA	0	NA	NA	1	45960455;45961700;45964107	45961322;45961857;45964188	0	NA	NA	0	NA	NA	1	45955247	45956192	1	45990353	45990762	1	45919131;45921409;45922463;45922936;45924728;45926142;45931506;45933131;45934176;45934447;45945249;45948437;45951650	45919309;45922194;45922582;45923154;45925074;45929965;45931612;45933232;45934285;45934510;45945313;45948537;45951727
ENST00000369367.8	1	45967207	45967230	0	NA	NA	1	45954229;45960455	45956192;45961322	1	45919310	45921408	0	NA	NA	2	45928859;45934505	45929965;45934510	1	45990574	45990762	0	NA	NA
ENST00000395454.6	2	45960455;45967207	45961322;45967230	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	45990584	45990762	1	45919131;45921409;45922463;45922936;45924728;45926142;45931506;45933131;45934176;45934447;45945249;45948437;45951650;45954229	45919309;45922194;45922582;45923154;45925074;45929965;45931612;45933232;45934285;45934510;45945313;45948537;45951727;45954734
transcript123452.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	81401945	81405787	0	NA	NA	1	81676791;81752940;81758400;81759280	81676844;81754223;81758693;81759769	1	81258266;81261949;81263231;81266952;81267912;81277317;81281257;81283010;81284241;81294835;81299301;81312160;81325777;81339180;81341078;81344664;81347533;81353119;81358082;81362693;81367108;81368725	81259660;81262040;81263390;81267020;81268087;81277414;81281450;81283039;81284303;81295035;81299382;81323100;81325870;81339334;81341208;81344693;81347770;81353339;81358217;81362784;81367170;81368856
transcript125394.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	81758507	81758693	0	NA	NA	1	81258266;81261949;81263231;81266952;81267912;81277317;81281257;81283010;81284241;81294835;81299301;81312160;81325777;81339180;81341078;81344664;81347533;81353119;81358082;81362693;81367108;81368725;81369110;81374634;81375796;81384023;81401945;81439972;81445556;81457765;81597952;81676791	81259660;81262040;81263390;81267020;81268087;81277414;81281450;81283039;81284303;81295035;81299382;81323100;81325870;81339334;81341208;81344693;81347770;81353339;81358217;81362784;81367170;81368856;81369194;81374768;81375942;81384244;81405903;81440046;81445720;81457866;81603844;81676844
transcript123841.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	81598371;81676791;81752940;81758400;81759280	81603844;81676844;81754223;81758693;81759769	1	81258266;81261949;81263231;81266952;81267912;81277317;81281257;81283010;81284241;81294835;81299301;81312160;81325777;81339180;81341078;81344664;81347533;81353119;81358082;81362693;81367108;81368725;81369110;81374634;81375796;81384023	81259660;81262040;81263390;81267020;81268087;81277414;81281450;81283039;81284303;81295035;81299382;81323100;81325870;81339334;81341208;81344693;81347770;81353339;81358217;81362784;81367170;81368856;81369194;81374768;81375942;81384244
transcript123343.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	81325777;81339180;81341078;81344664;81347533;81353119;81358082;81362693;81367108;81368725;81369110;81374634;81375796;81384023;81401945;81439972;81445556;81457765;81597952;81676791;81752940;81758400;81759280	81325870;81339334;81341208;81344693;81347770;81353339;81358217;81362784;81367170;81368856;81369194;81374768;81375942;81384244;81405903;81440046;81445720;81457866;81603844;81676844;81754223;81758693;81759769	0	NA	NA
ENST00000550584.6	3	81261949;81312160;81597952	81262040;81323100;81603844	0	NA	NA	0	NA	NA	0	NA	NA	3	81369110;81401945;81752940	81369111;81405787;81753973	0	NA	NA	1	81759280	81759769	1	81258266	81258267
transcript114978.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	71504685	71508079	0	NA	NA	1	71439594	71439765	1	71535115;71553073;71556619;71559586;71561781;71566404;71566632;71566841;71571514;71572850;71577925;71578804;71580278;71582456;71583647	71537505;71554097;71557298;71559654;71561852;71566475;71566700;71567315;71571579;71572921;71577996;71578929;71580423;71582539;71586310
transcript115299.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	71439594	71439795	1	71524406;71535115;71553073;71556619;71559586;71561781;71566404;71566632;71566841;71571514;71572850;71577925;71578804;71580278;71582456;71583647	71526448;71537505;71554097;71557298;71559654;71561852;71566475;71566700;71567315;71571579;71572921;71577996;71578929;71580423;71582539;71586310
transcript115296.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	71505267;71524406;71535115;71553073;71556619;71559586;71561781;71566404;71566632;71566841;71571514;71572850;71577925;71578804;71580278;71582456;71583647	71508079;71526448;71537505;71554097;71557298;71559654;71561852;71566475;71566700;71567315;71571579;71572921;71577996;71578929;71580423;71582539;71586310
transcript114653.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	3	71504685;71524477;71535186	71508079;71526448;71537505	0	NA	NA	1	71439594	71439773	1	71556619;71559586;71561781;71566404;71566632;71566841;71571514;71572850;71577925;71578804;71580278;71582456;71583647	71557298;71559654;71561852;71566475;71566700;71567315;71571579;71572921;71577996;71578929;71580423;71582539;71586310
transcript114203.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	5	71504685;71524477;71535186;71553288;71556690	71508079;71526448;71537505;71554097;71557298	0	NA	NA	1	71439594	71439794	0	NA	NA
transcript114597.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	4	71504685;71524477;71535186;71553288	71508079;71526448;71537505;71554097	0	NA	NA	1	71439594	71439755	1	71559586;71561781;71566404;71566632;71566841;71571514;71572850;71577925;71578804;71580278;71582456;71583647	71559654;71561852;71566475;71566700;71567315;71571579;71572921;71577996;71578929;71580423;71582539;71586310
ENST00000266674.10	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	6	71504685;71524477;71535186;71553288;71556690;71566912	71508079;71526448;71537505;71554097;71557298;71567315	0	NA	NA	1	71439594	71439798	0	NA	NA
transcript114765.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	71504685;71524477	71508079;71526448	0	NA	NA	1	71439594	71439797	1	71553073;71556619;71559586;71561781;71566404;71566632;71566841;71571514;71572850;71577925;71578804;71580278;71582456;71583647	71554097;71557298;71559654;71561852;71566475;71566700;71567315;71571579;71572921;71577996;71578929;71580423;71582539;71586310
transcript143243.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	100593973	100594000	0	NA	NA	1	100573649;100577495;100588036;100591736;100593562	100573785;100584599;100589350;100591856;100593815	1	100612000;100617744;100618449;100622275;100623562;100627489	100612141;100617807;100618587;100622382;100626864;100628288
transcript143157.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	100601753	100610778	0	NA	NA	1	100573649;100577495;100588036;100591736	100573785;100584599;100589350;100591856	1	100624905;100627489	100626864;100628288
transcript143102.chr12.nnic	0	NA	NA	0	NA	NA	1	100577495;100588036;100591736;100593562	100584599;100589350;100591856;100594000	0	NA	NA	1	100601753	100610778	0	NA	NA	0	NA	NA	1	100628286	100628288
ENST00000547754.6	1	100593562	100594000	0	NA	NA	1	100577495;100588036	100584599;100589350	1	100626865	100627488	1	100601753	100610778	0	NA	NA	1	100573649	100573684	0	NA	NA
ENST00000266754.9	0	NA	NA	0	NA	NA	1	100577495;100588036;100591736;100593562	100584599;100589350;100591856;100594000	0	NA	NA	1	100601753	100610778	0	NA	NA	1	100573649	100573683	1	100624890;100627489	100626864;100628288
transcript143318.chr12.nnic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	100573649	100573785	1	100591736;100593562;100594875;100600382;100601638;100612000;100617744;100618449;100622275;100623562;100627489	100591856;100594000;100594922;100600550;100610778;100612141;100617807;100618587;100622382;100626864;100628288
transcript152972.chr12.nic	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	109929792;109934022;109938380;109939165;109945260;109947256;109948062;109951167;109953092;109959847;109961278;109961613	109933190;109934085;109938568;109939247;109945349;109947504;109948846;109951316;109953234;109959958;109961375;109961685
transcript151712.chr12.nnic	3	109934022;109945260;109948062	109934085;109945349;109948846	0	NA	NA	0	NA	NA	0	NA	NA	2	109951167;109964299	109951212;109965526	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000361006.9	2	109945260;109948062	109945349;109948846	0	NA	NA	0	NA	NA	0	NA	NA	1	109964299	109965526	0	NA	NA	1	109996304	109996393	1	109929792	109929804
ENST00000320063.10	1	109951167	109951316	0	NA	NA	0	NA	NA	0	NA	NA	1	109964299	109965526	0	NA	NA	1	109996291	109996393	1	109929792;109934022;109938380;109939165;109945260;109947256	109933190;109934085;109938568;109939247;109945349;109947504
