isoform_id	ES	ES_genomic_start	ES_genomic_end	MEE	MEE_genomic_start	MEE_genomic_end	MES	MES_genomic_start	MES_genomic_end	IR	IR_genomic_start	IR_genomic_end	A5	A5_genomic_start	A5_genomic_end	A3	A3_genomic_start	A3_genomic_end	ATSS	ATSS_genomic_start	ATSS_genomic_end	ATTS	ATTS_genomic_start	ATTS_genomic_end
ENST00000480958.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	43831633;43831882;43832077;43832761;43833101	43831677;43831943;43832251;43832819;43833170	1	43800799;43808956;43810807;43811112;43814011;43814197;43816038;43816677;43817919;43820862;43823931	43801877;43809078;43810915;43811571;43814091;43814361;43816079;43816697;43818110;43821058;43824005
ENST00000398389.9	1	43832077	43832251	0	NA	NA	0	NA	NA	0	NA	NA	2	43817919;43825041	43818046;43825756	1	43811205	43811571	1	43833146	43833170	1	43800799	43800811
ENST00000398393.5	0	NA	NA	0	NA	NA	0	NA	NA	1	43831944	43832076	2	43817919;43825041	43818046;43825756	1	43811205	43811571	1	43832242;43832761;43833101	43832251;43832819;43833170	0	NA	NA
ENST00000585388.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	44066659;44067443	44066733;44067619	1	44034328	44036143
ENST00000293406.8	1	44036862	44037102	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	44066671;44067443	44066733;44067619	0	NA	NA
ENST00000591247.6	1	44036862	44037102	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000409161.5	2	70477152;70500570	70477232;70500590	0	NA	NA	0	NA	NA	0	NA	NA	1	70490167	70490276	1	70473439	70475170	1	70698688;70717661;70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	70698763;70718003;70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854	70467856
ENST00000338508.9	1	70477152	70477232	0	NA	NA	0	NA	NA	0	NA	NA	1	70490167	70490276	1	70473439	70475170	1	70661818;70698688;70717661;70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	70662197;70698763;70718003;70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854	70469435
ENST00000654939.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	70473439	70475170	1	70489328;70490167;70492335;70500570;70501923;70502206;70502796;70659828;70661596;70698688;70717661;70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	70489348;70490387;70492465;70500590;70501931;70502286;70502931;70659952;70662197;70698763;70718003;70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854	70469435
ENST00000482659.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	71252425	71252577	1	70467854;70477152;70485314;70489328;70490167;70492335;70500570;70501923;70502206;70502796;70659828;70661596;70698688;70717661;70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120	70475170;70477232;70487720;70489348;70490387;70492465;70500590;70501931;70502286;70502931;70659952;70662197;70698763;70718003;70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338
ENST00000659264.1	1	70477152	70477232	0	NA	NA	0	NA	NA	0	NA	NA	1	70490167	70490276	2	70473439;70661678	70475170;70662197	1	70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854	70469435
ENST00000449116.6	0	NA	NA	0	NA	NA	1	70500570;70501923	70500590;70501931	0	NA	NA	0	NA	NA	0	NA	NA	1	70661840;70698688;70717661;70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	70662197;70698763;70718003;70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854;70477152;70485314;70489328	70475170;70477232;70487720;70489348
ENST00000606715.3	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	70477152;70485314;70489328;70490167;70492335;70500570;70501923;70502206;70502796;70659828;70661596;70698688;70717661;70798443;70807002;70820364;70896501;70951006;71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	70477232;70487720;70489348;70490387;70492465;70500590;70501931;70502286;70502931;70659952;70662197;70698763;70718003;70798556;70807171;70820682;70896567;70951071;71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854	70469433
ENST00000460048.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	71056481;71075159;71092422;71094537;71109941;71113293;71118829;71147120;71174693;71224697;71240796;71252425	71056558;71075275;71092589;71094688;71110049;71113364;71119032;71147338;71174844;71224796;71240924;71252577	1	70467854;70477152;70485314;70489328;70490167;70492335;70500570;70501923;70502206;70502796;70659828;70661596;70698688;70717661	70475170;70477232;70487720;70489348;70490387;70492465;70500590;70501931;70502286;70502931;70659952;70662197;70698763;70718003
ENST00000601538.6	5	70477152;70717661;70951006;71174693;71240796	70477232;70718003;70951071;71174844;71240924	0	NA	NA	0	NA	NA	0	NA	NA	1	70490167	70490276	2	70473439;70661678	70475170;70662197	0	NA	NA	0	NA	NA
ENST00000371827.5	1	50179544	50181278	0	NA	NA	1	50106265;50108856;50109706;50120845;50128753	50106393;50109198;50109964;50121054;50129031	0	NA	NA	0	NA	NA	1	50200809	50200851	0	NA	NA	1	50203770	50203772
ENST00000371824.7	1	50179544	50181278	0	NA	NA	1	50109706;50120845;50128753	50109964;50121054;50129031	0	NA	NA	0	NA	NA	1	50200809	50200851	1	50103910;50106265;50108856	50104000;50106393;50108920	0	NA	NA
ENST00000492299.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	50103910;50106265;50108856;50109706;50120845	50104000;50106393;50109198;50109964;50121054	1	50193765;50195561;50197429;50200809	50193918;50195786;50197467;50203772
ENST00000357083.8	1	50179544	50181278	0	NA	NA	1	50108856;50109706;50120845;50128753	50109198;50109964;50121054;50129031	0	NA	NA	0	NA	NA	1	50200809	50200851	1	50103910	50104000	1	50201399	50203772
ENST00000652274.1	2	50128753;50179544	50129031;50181278	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	50200809	50200851	1	50103910;50106265;50108856;50109706	50104000;50106393;50109198;50109837	1	50203747	50203772
ENST00000650764.1	2	50179544;50197429	50181278;50197467	0	NA	NA	1	50109706;50120845;50128753	50109964;50121054;50129031	0	NA	NA	0	NA	NA	1	50200809	50200851	1	50103910;50106265	50104000;50106393	1	50201576	50203772
ENST00000371819.1	1	50179544	50181278	0	NA	NA	1	50120845;50128753	50121054;50129031	0	NA	NA	0	NA	NA	1	50200809	50200851	1	50103910;50106265;50108856	50104000;50106393;50109198	1	50202294	50203772
ENST00000371821.6	1	50179544	50181278	0	NA	NA	1	50120845;50128753	50121054;50129031	0	NA	NA	0	NA	NA	0	NA	NA	1	50103910;50106265;50108856;50109706	50104000;50106393;50109198;50109833	1	50203770	50203772
ENST00000401073.7	0	NA	NA	0	NA	NA	1	32754021;32765667	32754180;32765827	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000373480.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	32741830;32754021	32742189;32754180	0	NA	NA
ENST00000373481.7	1	32765667	32765827	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	32741830	32742189	0	NA	NA
ENST00000699992.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	61082561;61088149;61277520;61332512;61352450;61359147;61383237;61399376;61404104;61406562;61426465;61455303	61082818;61133028;61277585;61332586;61352567;61359274;61383365;61401399;61404282;61406727;61426556;61462788
ENST00000699993.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	61088680	61133028	0	NA	NA	1	61077326;61077916;61082561	61077628;61079231;61082690	1	61404104;61406562;61426465;61455303	61404282;61406727;61426556;61462788
ENST00000603233.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	61077326;61077916;61082561	61077628;61079231;61082818	1	61277520;61332512;61352450;61359147;61383237;61399376;61404104;61406562;61426465;61455303	61277585;61332586;61352567;61359274;61383365;61401399;61404282;61406727;61426556;61462788
ENST00000371187.7	2	61399376;61426465	61401399;61426556	0	NA	NA	0	NA	NA	0	NA	NA	1	61088680	61133028	0	NA	NA	1	61077326;61077916;61082561	61077628;61079231;61082621	1	61456394	61462788
ENST00000403491.8	1	61399376	61401399	0	NA	NA	0	NA	NA	0	NA	NA	1	61088680	61133028	0	NA	NA	1	61077326;61077916	61077628;61079231	0	NA	NA
ENST00000339950.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	62436304	62436562	0	NA	NA
ENST00000371146.5	1	62437049	62437400	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	62451802	62451804
ENST00000673703.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	196225779;196235986;196258089;196259587;196273468;196280860;196282273;196285657;196305234;196315892;196317174;196319484;196326717;196331156;196333847;196340341;196342079;196373140;196398563;196423050;196425852;196428105;196429577;196465293;196467703;196468994;196479179;196482331;196489838	196228335;196236070;196258494;196259624;196273488;196280988;196282356;196285758;196305345;196316026;196317269;196319555;196326889;196331261;196334060;196340570;196342249;196373248;196398671;196423113;196425988;196428269;196429757;196465387;196467786;196469068;196479238;196482379;196489937
ENST00000609185.5	3	196259587;196342079;196529395	196259624;196342249;196529486	0	NA	NA	1	196317174;196319484	196317269;196319555	0	NA	NA	1	196258089	196258194	0	NA	NA	1	196608359	196609225	1	196225779	196227859
ENST00000451324.6	2	196305234;196529395	196305345;196529486	0	NA	NA	2	196317174;196319484,196423050;196425852;196428105;196429577	196317269;196319555,196423113;196425988;196428269;196429757	0	NA	NA	1	196258089	196258194	2	196316021;196342228	196316026;196342249	1	196608359	196609225	1	196225779	196227859
ENST00000367433.9	1	196529395	196529486	0	NA	NA	2	196259587;196273468,196317174;196319484	196259624;196273488,196317269;196319555	0	NA	NA	1	196258089	196258194	1	196342228	196342249	1	196608411	196609225	0	NA	NA
ENST00000610076.1	3	196259587;196468994;196529395	196259624;196469068;196529486	0	NA	NA	1	196317174;196319484	196317269;196319555	0	NA	NA	0	NA	NA	0	NA	NA	1	196608560	196609225	1	196225779;196235986	196228335;196236070
ENST00000647658.1	2	196319484;196529395	196319555;196529486	0	NA	NA	0	NA	NA	0	NA	NA	1	196258089	196258194	1	196342228	196342249	1	196608495	196609225	1	196225779	196225807
ENST00000498426.5	0	NA	NA	0	NA	NA	2	196259587;196273468,196319484;196326717	196259624;196273488,196319555;196326889	0	NA	NA	1	196258089	196258194	1	196342228	196342249	1	196467703;196468994;196479179;196482331;196489838;196492262;196529395;196608215	196467786;196469068;196479238;196482379;196489937;196492341;196529486;196609225	1	196225779	196225783
ENST00000294725.14	2	196317174;196529395	196317269;196529486	0	NA	NA	1	196259587;196273468	196259624;196273488	0	NA	NA	1	196258089	196258194	1	196342228	196342249	1	196608440	196609225	0	NA	NA
ENST00000654015.1	1	110345539	110345649	0	NA	NA	0	NA	NA	0	NA	NA	1	110342268	110342690	0	NA	NA	1	110338506	110339425	0	NA	NA
ENST00000602849.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	110338506	110339323	1	110345539;110346308	110345649;110346677
ENST00000652342.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	110338506	110339425	1	110345539;110346308	110345649;110346677
ENST00000487146.8	1	110345539	110345649	0	NA	NA	0	NA	NA	0	NA	NA	1	110342268	110342690	0	NA	NA	1	110338506	110339323	1	110346673	110346677
ENST00000369784.9	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	110342268	110342690	0	NA	NA	1	110338506	110339377	0	NA	NA
ENST00000652747.1	1	110345539	110345649	0	NA	NA	0	NA	NA	0	NA	NA	1	110342268	110342690	0	NA	NA	0	NA	NA	1	110346673	110346677
ENST00000657820.1	0	NA	NA	0	NA	NA	1	228204466;228209687;228212309	228206650;228209764;228212907	0	NA	NA	0	NA	NA	0	NA	NA	1	228213601	228213664	0	NA	NA
ENST00000337335.5	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	228212309	228212521	0	NA	NA	0	NA	NA	1	228203503;228204330	228204155;228204433
ENST00000658152.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	228213652	228213664	1	228203503;228204330;228204466;228209687	228204155;228204433;228206650;228209764
ENST00000660656.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	228204466	228205324	0	NA	NA	1	228206558;228209687;228212309;228213422	228206650;228209764;228212907;228213664	1	228203503	228203722
ENST00000482513.5	2	61066228;61074983	61066458;61075173	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	61070326	61070342	0	NA	NA	1	61092464;61097700;61103853;61106563;61108317;61109197;61115979;61117357;61117467;61118028;61121185;61122126;61134137;61137464	61092587;61097852;61103998;61106662;61108349;61109296;61116070;61117385;61117540;61118116;61121276;61124280;61134276;61138034
ENST00000471625.1	0	NA	NA	0	NA	NA	0	NA	NA	1	61117386	61117466	0	NA	NA	0	NA	NA	1	61065871;61066228;61068849;61069652;61070326;61071606;61073458;61074983;61076920;61081452;61083154;61088159;61088358;61092464;61097700;61103853;61106563;61108317;61109197;61115979	61066027;61066458;61068985;61069698;61070500;61071792;61073551;61075173;61077158;61081510;61083314;61088245;61089670;61092587;61097852;61103998;61106662;61108349;61109296;61116070	1	61118075;61121185;61122126;61134137;61137464	61118116;61121276;61124280;61134276;61138034
ENST00000453873.5	1	61074983	61075173	0	NA	NA	0	NA	NA	0	NA	NA	1	61088468	61089670	0	NA	NA	1	61065871;61066228;61068849;61069652	61066027;61066458;61068985;61069698	1	61124274;61134137;61137464	61124280;61134276;61138034
ENST00000295031.9	2	61069652;61074983	61069698;61075173	0	NA	NA	1	61121185;61122126	61121276;61124280	0	NA	NA	1	61088468	61089670	1	61070326	61070342	1	61065871	61066027	0	NA	NA
ENST00000483700.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	61065871;61066228;61068849;61069652;61070326;61071606	61066027;61066458;61068985;61069698;61070500;61071658	1	61076920;61081452;61083154;61088159;61088358;61092464;61097700;61103853;61106563;61108317;61109197;61115979;61117357;61117467;61118028;61121185;61122126;61134137;61137464	61077158;61081510;61083314;61088245;61089670;61092587;61097852;61103998;61106662;61108349;61109296;61116070;61117385;61117540;61118116;61121276;61124280;61134276;61138034
ENST00000402291.6	3	61066228;61069652;61074983	61066458;61069698;61075173	0	NA	NA	0	NA	NA	0	NA	NA	1	61088468	61089670	1	61070326	61070342	0	NA	NA	1	61134137;61137464	61134276;61138034
ENST00000356719.6	1	61074983	61075173	0	NA	NA	1	61121185;61122126	61121276;61124280	0	NA	NA	1	61088468	61089670	0	NA	NA	1	61065871;61066228;61068849;61069652	61066027;61066458;61068985;61069698	1	61134232;61137464	61134276;61138034
ENST00000453186.5	2	61066228;61069652	61066458;61069698	0	NA	NA	1	61073458;61074983	61073551;61075173	0	NA	NA	1	61088468	61089670	1	61070326	61070342	1	61065871	61065880	1	61124277;61134137;61137464	61124280;61134276;61138034
ENST00000612149.1	0	NA	NA	0	NA	NA	1	61073458;61074983	61073551;61075173	0	NA	NA	1	61088468	61089670	0	NA	NA	1	61065871;61066228;61068849;61069652	61066027;61066458;61068985;61069698	1	61124276;61134137;61137464	61124280;61134276;61138034
ENST00000468399.2	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	231626790	231626934	1	231722539;231749926;231767140;231770835;231795242;231800108;231818329;231958828;232008785;232026435;232036692	231724074;231750076;231767269;231771070;231795296;231800210;231819244;231958888;232009654;232026552;232041272
ENST00000602822.5	1	231629390	231629573	0	NA	NA	1	231701955;231722539	231702661;231724074	0	NA	NA	0	NA	NA	0	NA	NA	1	231626790	231626815	1	231958828;232008785;232026435;232036692	231958888;232009654;232026552;232041272
ENST00000602700.5	1	231629390	231629573	0	NA	NA	2	231701955;231722539,231795242;231800108	231702661;231724074,231795296;231800210	0	NA	NA	0	NA	NA	0	NA	NA	1	231626790	231626815	1	231958828;232008785;232026435;232036692	231958888;232009654;232026552;232041272
ENST00000602281.5	2	231629390;231722539	231629573;231724074	0	NA	NA	0	NA	NA	0	NA	NA	1	231702024	231702661	0	NA	NA	1	231626790	231626815	1	231958828;232008785;232026435;232036692	231958888;232009654;232026552;232041272
ENST00000317586.8	2	231629390;231701955	231629573;231702661	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	231626790	231626815	1	231749926;231767140;231770835;231795242;231800108;231818329;231958828;232008785;232026435;232036692	231750076;231767269;231771070;231795296;231800210;231819244;231958888;232009654;232026552;232041272
ENST00000366637.8	2	231629390;231722539	231629573;231724074	0	NA	NA	0	NA	NA	0	NA	NA	3	231702024;231818517;232008983	231702661;231819244;232009654	0	NA	NA	1	231626790	231626815	1	232041127	232041272
ENST00000422590.6	2	231629390;231722539	231629573;231724074	0	NA	NA	0	NA	NA	0	NA	NA	2	231702024;231818517	231702661;231819244	1	231693826	231693830	1	231626790	231626837	1	232026435;232036692	232026552;232041272
ENST00000439617.8	2	231629390;231722539	231629573;231724074	0	NA	NA	0	NA	NA	0	NA	NA	3	231702024;231818517;232009049	231702661;231819244;232009654	0	NA	NA	0	NA	NA	0	NA	NA
ENST00000622252.4	3	231629390;231722539;231767140	231629573;231724074;231767269	0	NA	NA	0	NA	NA	0	NA	NA	3	231702024;231818517;232009049	231702661;231819244;232009654	0	NA	NA	1	231626790	231626815	1	232041270	232041272
ENST00000467992.6	1	131532589	131532781	0	NA	NA	0	NA	NA	0	NA	NA	1	131529691	131530180	0	NA	NA	1	131527675	131527834	1	131533664	131533666
ENST00000295171.10	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	131529691	131530180	0	NA	NA	1	131527675	131527833	0	NA	NA
ENST00000465939.1	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	131530579;131531664;131532589;131532864;131533013;131533269	131530827;131531802;131532781;131532937;131533069;131533666
ENST00000409856.8	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	131529691	131530180	1	131530579	131530777	1	131527675	131527888	0	NA	NA
ENST00000627587.2	2	94584986;94586989	94585003;94588216	0	NA	NA	1	94456244;94523724;94549794	94457184;94523875;94549986	0	NA	NA	0	NA	NA	1	94455245	94455247	1	94451857	94451943	1	94664186	94668223
ENST00000380180.7	2	94456244;94549794	94457184;94549986	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	94455245;94575616	94455247;94575943	0	NA	NA	1	94618004;94640276;94654460;94657427;94662422;94663978	94618191;94640450;94654640;94657547;94662537;94668223
ENST00000542407.5	4	94456244;94549794;94584986;94586989	94457184;94549986;94585003;94588216	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	2	94455245;94575616	94455247;94575943	1	94451857	94451956	1	94665500	94668223
ENST00000508216.5	2	94456244;94549794	94457184;94549986	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	94575616	94575943	1	94451857	94451995	1	94588127;94618004;94640276;94654460;94657427;94662422;94663978	94588216;94618191;94640450;94654640;94657547;94662537;94668223
ENST00000317968.9	4	94456244;94549794;94584986;94586989	94457184;94549986;94585003;94588216	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	94455245	94455247	1	94451857	94451942	0	NA	NA
ENST00000359265.8	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	94455245	94455247	1	94451857	94451886	1	94523724;94549794;94573351;94575616;94584986;94585565;94586408;94586989;94618004;94640276;94654460;94657427;94662422;94663978	94523875;94549986;94573393;94576034;94585003;94585737;94586444;94588216;94618191;94640450;94654640;94657547;94662537;94668223
ENST00000511767.3	1	94456244	94457184	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	94451857;94455245	94451995;94455267	1	94573351;94575616;94584986;94585565;94586408;94586989;94618004;94640276;94654460;94657427;94662422;94663978	94573393;94576034;94585003;94585737;94586444;94588216;94618191;94640450;94654640;94657547;94662537;94668223
ENST00000611288.4	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83470333;83472222;83476643;83478808;83482154;83483992;83484986	83470396;83472288;83476679;83480368;83482244;83484166;83485103	1	83459517;83463494	83462902;83463608
ENST00000511801.1	1	83478808	83480368	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83459517;83463494;83463723;83466839;83467454;83469032	83462902;83463608;83463934;83466945;83467538;83469151
ENST00000475656.6	3	83472222;83478808;83483992	83472288;83480368;83484166	0	NA	NA	1	83463723;83466839	83463934;83466945	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83459517	83460945
ENST00000321945.12	2	83478808;83483992	83480368;83484166	0	NA	NA	1	83463723;83466839	83463934;83466945	0	NA	NA	0	NA	NA	0	NA	NA	1	83485100	83485103	0	NA	NA
ENST00000515303.2	1	83483992	83484166	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	1	83485065	83485103	1	83459517;83463494;83463723;83466839;83467454;83469032;83470203;83472222;83476643	83462902;83463608;83463934;83466945;83467538;83469151;83470396;83472288;83476679
ENST00000399362.8	3	33559125;33566732;33577202	33559175;33566734;33577264	0	NA	NA	2	33588705;33592213,33645282;33658974	33588731;33592239,33645503;33659441	0	NA	NA	1	33602443	33602952	1	33501768	33505451	0	NA	NA	0	NA	NA
ENST00000461133.8	4	33559125;33574473;33577202;33645282	33559175;33574496;33577264;33645503	0	NA	NA	1	33588705;33592213	33588731;33592239	0	NA	NA	1	33602443	33602952	1	33501768	33505451	1	33659105;33663445;33684359;33687060;33688277;33689829;33696855;33717808	33659441;33663515;33684456;33687135;33688368;33689932;33696933;33718356	1	33496245	33497755
