isoform_id	ATSS	ATSS_genomic_start	ATSS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000519234	1	61714525	61714640	ENSG00000198363	ASPH	61500731,61501944,61501981,61503345,61504624,61505624,61505801,61514138,61517224,61517642,61518461,61518463,61519194,61519282,61519555,61521000,61521102,61521467,61521905,61525567,61531082,61531855,61532780,61533676,61533919,61534092,61534985,61535009,61541780,61543644,61543658,61549008,61549010,61550716,61551365,61553050,61554382,61555831,61555833,61556790,61556796,61558184,61558734,61558857,61564684,61572208,61574390,61576613,61578720,61579970,61580951,61581484,61583111,61586876,61587256,61588814,61588816,61590381,61590453,61591191,61591193,61594155,61595912,61595914,61596105,61596221,61598027,61602559,61603785,61605297,61606945,61610881,61612333,61615139,61616544,61622007,61623177,61624949,61625529,61626047,61627519,61631879,61637484,61639939,61639941,61640303,61641387,61642288,61643262,61644349,61647527,61647529,61647878,61648044,61649796,61651244,61654482,61657573,61658114,61658463,61660043,61662546,61664583,61665868,61667231,61668174,61670005,61671285,61671865,61672175,61672626,61678092,61679072,61680513,61681114,61682485,61682487,61682489,61682842,61687334,61687336,61689781,61689783,61691241,61691776,61693623,61695698,61697935,61703444,61705347,61706291,61706538,61707621,61710022,61711398,61711686,61712463,61713409
ENST00000645482	1	35689925	35690056	ENSG00000198467	TPM2	35682273,35682737,35683785,35684032,35684034,35686268,35686542,35687320,35687758
ENST00000360310	1	34875360	34875647	ENSG00000198604	BAZ1A	34755965,34756610,34762712,34763597,34763799,34763801,34764690,34765622,34769742,34770298,34771052,34771137,34772741,34773059,34776782,34777024,34777232,34778999,34779570,34779803,34783480,34784847,34785370,34786143,34790219,34795398,34796197,34796216,34798926,34801777,34806243,34811288,34811625,34812331,34818658,34819794,34821852,34822163,34823850,34825321,34829134,34829349,34829351,34830277,34836438,34841988,34843777,34846527,34847615,34851819,34852637,34856251,34861835,34865654,34871349,34872461
ENST00000375528	1	31897636	31897698	ENSG00000204371	EHMT2	31884287,31885587,31887040,31887042,31888623,31889130,31889763,31890044,31893116,31897603
ENST00000376567	1	30880972;30882613;30884069;30884519;30885625	30881125;30882983;30884145;30884710;30885680	ENSG00000204580	DDR1	30880003,30885700,30885773,30888930,30891852,30892225,30892310,30895228,30897473,30898087
ENST00000452441	1	30880972;30882613;30884069;30884519	30881125;30882983;30884145;30884550	ENSG00000204580	DDR1	30880003,30885700,30885773,30888930,30891852,30892225,30892310,30895228,30897473,30898087
ENST00000409868	1	74391865	74392087	ENSG00000204843	DCTN1	74363132,74366281,74366324,74366875,74367081,74367123,74368282,74374695,74375897,74375987,74376652,74376654,74376656,74376674,74376764,74377968,74384008,74385675,74386728,74386730,74388056
ENST00000706905	1	29941971	29942096	ENSG00000206503	HLA-A	29941566,29941955,29945550,29946783,29948170,29949427
ENST00000624145	1	15859377	15859771	ENSG00000206560	ANKRD28	15672775,15673375,15673771,15675547,15675979,15676024,15676030,15676032,15678339,15679119,15679129,15682953,15687382,15688175,15690023,15693715,15696985,15696987,15699927,15700151,15703241,15706555,15708807,15708850,15710190,15711225,15713984,15713986,15715599,15715601,15715603,15715605,15716127,15719519,15721522,15721885,15724439,15724471,15724629,15724849,15728438,15728777,15729491,15732000,15732033,15733657,15737054,15737609,15740081,15740352,15746542,15747493,15748036,15749004,15752561,15752563,15753490,15755164,15756214,15756966,15759820,15760375,15762054,15765083,15766145,15766555,15767162,15768523,15768971,15770226,15770992,15771574,15774326,15775218,15779030,15779297,15783545,15786564,15791560,15794114,15795856,15801718,15803046,15807162,15807400,15809916,15813234,15815441,15818365,15822546,15823210,15823212,15824207,15824734,15825189,15827527,15832514,15832698,15839749,15842316,15842664,15846299,15848543,15850183,15855142
ENST00000437100	1	35664901	35664956	ENSG00000214078	CPNE1	35630378,35635531,35635906,35636295,35636297,35641588,35643249,35643268,35644894,35654395,35655720,35661139,35661624,35661626
ENST00000553956	1	64506977	64507085	ENSG00000258890	CEP95	64507742,64523444,64523768,64526982,64527592,64533299,64537138,64537145,64539793,64540511
ENST00000617556	1	22917788;22918692;22925982;22927906;22932223;22933802;22937104;22939192;22939411;22943173;22944558;22944862;22947003;22947169;22980287	22917935;22918858;22926107;22928028;22932340;22933893;22937208;22939320;22939507;22943354;22944659;22944939;22947092;22947291;22980368	ENSG00000273749	CYFIP1	22868129,22868347,22873536,22873579,22873581,22873902,22875462,22875464,22878152,22878555,22880863,22884781,22888600,22889299,22892898,22893468,22893823,22893825,22893837,22893918,22894223,22895786,22896718,22896886,22899353,22899717,22901071,22902038,22907628,22909612,22909804,22914304,22914997,22916939,22918414,22918416,22918533,22919106,22919461,22920309,22924940,22925389,22926142,22926144,22928854,22929088,22931788,22933859,22936974,22937938,22939082,22939343,22939345,22941200,22942884,22951270,22952704,22952706,22954466,22954513,22955630,22956743,22959061,22959280,22960294,22960687,22960689,22962818,22964247,22964920,22965656,22969822,22971488,22972025,22972549,22972551,22976862,22978938
ENST00000689690	1	159273244	159273883	ENSG00000283154	IQCJ-SCHIP1	158962957,158963924,158965410,158966682,158967636,158967772,158972877,158973371,158975911,158975957,158977216,158977744,158977746,158978890,158978892,158986060,158990608,158992967,158992976,158995046,158995225,158995626,158997344,158997486,158997999,158998190,158999921,159000261,159003949,159003951,159004292,159007172,159007852,159011170,159013696,159015791,159016185,159017207,159020598,159022154,159023704,159024585,159024587,159025703,159027434,159029999,159030263,159030265,159033951,159033953,159034271,159034467,159038493,159038495,159038577,159038642,159039854,159041627,159042151,159047148,159048163,159048489,159050824,159050826,159050828,159052344,159052550,159054501,159056451,159059779,159064756,159067040,159069116,159069600,159069796,159070192,159071978,159073820,159076689,159076981,159077495,159078105,159078332,159078920,159079177,159083581,159085383,159091186,159091671,159093697,159095830,159102552,159104292,159104580,159107983,159114168,159114170,159114455,159114887,159115338,159115681,159116030,159116557,159117906,159119747,159120013,159120160,159120360,159121278,159122319,159124012,159124630,159125149,159127118,159129910,159130448,159133064,159133406,159134886,159139722,159140855,159145334,159145805,159156747,159156794,159157822,159160602,159160997,159165259,159166001,159166100,159168657,159170777,159170779,159171051,159173838,159175850,159177324,159177676,159178977,159180214,159181880,159181995,159182083,159182085,159182660,159182662,159187888,159191602,159192094,159192096,159192398,159192400,159192772,159192793,159194749,159203547,159205056,159206359,159207168,159209705,159213382,159215386,159216399,159216688,159222000,159226925,159227209,159229336,159230357,159234259,159234813,159242347,159243458,159245215,159248771,159251421,159251651,159253943,159256715,159257623,159257625,159259151,159261620,159262011,159262055,159262155,159262157,159264339,159264780,159265854,159265923,159266284,159269441,159275310,159276707,159278054,159279996,159280982,159286925,159287386,159288328,159289577,159298994,159304196,159305159,159305161,159308902,159309813,159310892,159312449,159315006,159315666,159316842,159317160,159318856,159321820,159323532,159325427,159326560,159331870,159331935,159334262,159334490,159335809,159339138,159339625,159341489,159343587,159346062,159352400,159354754,159355197,159355538,159356839,159356875,159359890,159360069,159360323,159360325,159361153,159362965,159364464,159365740,159366789,159368679,159370071,159370286,159372755,159374141,159374412,159374584,159379152,159379892,159381740,159382572,159382874,159385937,159386161,159387131,159387262,159387648,159389573,159390187,159390277,159390805,159392778,159397693,159397905,159400022,159402697,159402892,159414309,159414311,159414816,159416771,159416773,159417566,159418991,159419884,159419886,159422504,159422914,159423718,159425303,159428436,159432215,159434047,159435653,159435752,159435793,159435984,159436188,159436251,159438950,159438952,159438954,159438956,159441042,159441152,159441154,159442173,159445792,159446217,159452179,159452392,159452616,159457290,159457895,159458079,159458175,159458950,159460854,159462948,159463260,159465013,159466180,159468434,159468671,159471847,159472464,159477255,159477574,159479156,159481134,159481749,159482026,159482034,159482036,159482038,159483520,159483749,159483785,159484175,159484177,159486390,159489141,159489672,159490591,159490593,159491280,159491282,159491766,159493363,159496797,159496904,159497209,159497288,159502293,159505937,159509364,159513772,159514248,159514429,159516778,159518077,159519894,159520215,159521368,159522082,159522190,159522509,159523636,159523638,159523640,159524859,159525022,159525118,159526636,159527259,159527555,159527824,159527826,159528167,159534483,159535908,159539317,159539319,159539782,159540817,159541024,159541785,159543050,159543683,159543988,159544154,159546451,159546531,159546533,159546887,159549141,159549148,159550550,159553055,159554317,159555597,159556460,159556891,159557096,159557098,159557685,159564056,159565003,159565048,159565827,159568703,159568705,159568707,159569409,159569634,159573009,159573917,159573919,159576743,159576745,159576786,159576788,159577644,159577646,159580444,159580881,159583802,159584778,159587934,159590636,159591460,159592584,159595101,159595528,159595769,159596491,159596908,159597132,159597581,159598462,159599493,159599704,159600367,159600891,159600893,159600912,159601210,159605063,159605301,159609901,159610765,159611445,159613786,159615637,159616732,159616734,159619362,159620381,159620442,159621628,159621967,159624515,159626811,159627111,159627121,159627326,159628369,159628402,159628404,159629856,159631226,159636750,159636757,159637577,159639317,159640784,159646388,159648265,159650755,159651389,159653633,159654120,159657021,159659496,159659526,159660548,159662756,159664900,159665687,159667025,159667526,159669054,159672382,159673243,159673295,159674405,159674549,159677388,159681479,159684672,159685190,159687648,159696235,159696844,159696846,159698008,159700248,159701791,159702757,159704303,159705637,159707012,159709730,159710250,159710350,159713023,159713379,159714908,159715600,159715602,159719925,159720358,159722594,159723481,159723530,159724841,159727840,159728102,159729635,159732982,159733070,159733976,159736666,159738143,159741385,159741512,159741902,159747140,159747496,159747867,159749591,159750965,159753679,159753942,159753944,159759310,159759716,159759727,159760380,159761200,159761645,159761765,159762461,159763236,159766255,159766257,159766635,159768856,159780946,159782563,159782638,159784419,159788667,159788757,159789170,159793295,159794669,159795581,159796472,159797174,159797406,159800091,159800585,159800874,159801373,159801514,159802818,159802820,159803301,159803568,159803654,159803700,159805680,159806157,159806789,159807752,159809021,159809034,159809862,159810761,159811495,159811497,159816093,159817261,159817958,159818161,159819580,159819942,159821974,159823640,159824391,159826458,159828866,159829727,159830337,159838377,159840789,159841877,159842030,159842329,159842331,159842692,159845050,159847239,159848303,159851585,159851781,159851783,159851928,159856244,159857290,159858067,159859151,159860040,159860042,159860418,159861511,159862225,159865616,159865696,159867342,159871243,159871994,159873364,159874857,159880759,159881324,159881468,159884278,159886450,159887668,159887670,159889201,159889497,159892370,159893450,159893452,159894961,159894983,159896078,159896209
ENST00000638568	1	132410832	132410911	ENSG00000283782	ENSG00000283782	132414756,132415959,132418010,132418134,132418923,132419081,132419199,132420718,132421276,132422336,132422382,132422839,132423705,132424067,132427882,132427884,132428299,132428315,132428794,132429438,132429640,132431139,132435018,132438482,132438694,132440508,132443074,132443076,132443078,132443762,132444342,132444344,132445602,132446748,132452297,132452299,132453433,132453985,132457283,132458123,132459486,132459502,132460101,132460389,132460819,132461662,132465163,132465730,132467090,132468937,132473082,132473630,132474774,132476089,132476096,132477633,132480601,132481387,132481395,132482961,132484680,132486589,132487814,132489217,132489255,132489257,132489727,132492187,132492237,132494617,132498087,132499042,132499400,132499927,132502210,132503612,132504595,132506228,132506561,132508947,132510112,132512093,132513011,132514116,132514118,132519525,132521101,132523551,132524772,132525961,132526161,132526719,132527351,132527361,132528233,132528243,132531876,132535939,132535941,132537254,132538317,132540396,132540398,132540601,132545652,132545654,132551495,132551555,132551557,132551559,132552879,132553092,132555040,132558861,132559718,132562610,132566676,132567021,132568606,132568976,132569692,132571586,132580983,132582505,132583668,132584039,132584637,132585059,132586493,132591622,132593368,132597336,132598374,132598717,132600104,132600370,132601668,132601893,132602794,132608204,132611055,132613129,132613131,132614225,132618523,132622305,132622901,132625769,132629716,132632571,132639070,132639380,132639753,132640477,132641128,132642662,132642775
