isoform_id	ATTS	ATTS_genomic_start	ATTS_genomic_end	gene_id	gene_name	all_motif_starts
ENST00000456197	1	99013241;99030595;99030885;99031345;99032894;99035417	99014955;99030757;99031000;99031465;99033039;99036477	ENSG00000196367	TRRAP	98879775,98880565,98881778,98881780,98883135,98883658,98887045,98887288,98888645,98889395,98891356,98893597,98900220,98901693,98902109,98902290,98906188,98908427,98909168,98909755,98910402,98913433,98914932,98917673,98919736,98920334,98921276,98923628,98923959,98924407,98925597,98925692,98926116,98928106,98930677,98931593,98934497,98937397,98939770,98943671,98946426,98946491,98946508,98946539,98946556,98946620,98946653,98946670,98946687,98947255,98948471,98950588,98950590,98952889,98954858,98956086,98956088,98956193,98956692,98961390,98962682,98965030,98965129,98965139,98967228,98967339,98973841,98974828,98978350,98979331,98980234,98980236,98983479,98984161,98984350,98984352,98985630,98985718,98986180,98986908,98991912,98992862,98993641,98993647,98994409,98995084,98995740,98995994,98996683,98999233,99001734,99001901,99002258,99005949,99008232,99009038,99010388,99014914,99026040,99036652,99036654,99038295,99043342,99043756,99045301,99045557,99046855
ENST00000550550	1	56157976	56157982	ENSG00000196465	NA	NA
ENST00000358461	1	7758714	7758715	ENSG00000196526	AFAP1	7759932,7761397,7764741,7765320,7765680,7768399,7769316,7769318,7771525,7771727,7771729,7774704,7775714,7776405,7777830,7780522,7781781,7781834,7782548,7783614,7783823,7785353,7788457,7789695,7790331,7792687,7792754,7793468,7795113,7795998,7797730,7801697,7805180,7805675,7810362,7810782,7811791,7813341,7818547,7818549,7819339,7819394,7821468,7823959,7825620,7825622,7825904,7836646,7841128,7843992,7850574,7851249,7851669,7853062,7853235,7856894,7857088,7858112,7858279,7860011,7860097,7861581,7862801,7863333,7865272,7865766,7869312,7870186,7875100,7875138,7877223,7881968,7883649,7885988,7886493,7890939,7891146,7892500,7894963,7895570,7899423,7901734,7902314,7903450,7905668,7905938,7906004,7906006,7906119,7908368,7909825,7909827,7911337,7912092,7917567,7917631,7919760,7921991,7925055,7925074,7925805,7929108,7933694,7934937,7935849,7937951
ENST00000495910	1	31258344;31259032;31260369;31261711;31265229;31318456;31324113;31325820;31327499;31330296;31334838;31336333;31336635;31337368;31337819;31338025;31338704;31340505;31343009;31349120;31350183;31352257;31356460;31356960;31357269;31358480;31358969;31360487;31362288;31374013;31378648;31381873	31258502;31259129;31260515;31261857;31265339;31318724;31324209;31326252;31327839;31331904;31335031;31336473;31336914;31337582;31337880;31338139;31338805;31340645;31343135;31349251;31350318;31352414;31356582;31357090;31357369;31358622;31359015;31360703;31362364;31377687;31379023;31382116	ENSG00000196712	NF1	31098611,31099106,31101549,31101551,31107409,31108001,31108950,31111012,31113508,31114905,31116098,31118532,31118637,31125426,31126056,31130480,31134052,31136495,31139580,31142241,31144652,31145173,31147513,31150903,31163285,31165106,31168196,31168388,31172538,31175233,31175400,31175574,31175988,31178624,31182501,31183018,31184831,31184860,31186810,31187072,31187074,31187999,31188243,31188315,31189292,31191899,31193452,31196749,31198759,31200991,31203186,31203188,31203248,31205994,31206121,31207171,31210043,31211829,31212578,31213444,31213785,31213787,31214559,31218139,31223136,31227538,31230288,31232611,31232868,31235712,31236092,31236307,31236337,31236339,31237419,31237429,31239040,31248425,31255210,31256817,31257024,31258045,31259789,31265080,31269265,31269595,31269939,31273653,31275446,31277736,31284246,31289169,31289307,31294301,31296392,31297045,31297047,31297462,31301145,31301630,31302087,31303782,31308079,31309471,31313012,31313014,31315758,31317040,31322348,31322441,31324388,31327666,31328357,31331337,31333412,31334355,31335216,31337705,31337820,31337822,31341392,31341712,31348964,31353780,31355383,31355972,31359604,31360018,31360254,31361754,31365153,31367256,31369443,31369461,31370823,31371079,31372884
ENST00000599328	1	53235381	53238557	ENSG00000197928	ZNF677	53239150,53241717,53244558,53247474,53247807,53248485,53249698,53250355,53250590,53250858,53252260
ENST00000356457	1	61500556;61517528;61518032;61525977;61548071;61553031;61555924;61562744;61567168;61576772;61583944;61618978	61503509;61517661;61518123;61526112;61548208;61553120;61556022;61562880;61567318;61576858;61584029;61619019	ENSG00000198363	ASPH	61500731,61501944,61501981,61503345,61504624,61505624,61505801,61514138,61517224,61517642,61518461,61518463,61519194,61519282,61519555,61521000,61521102,61521467,61521905,61525567,61531082,61531855,61532780,61533676,61533919,61534092,61534985,61535009,61541780,61543644,61543658,61549008,61549010,61550716,61551365,61553050,61554382,61555831,61555833,61556790,61556796,61558184,61558734,61558857,61564684,61572208,61574390,61576613,61578720,61579970,61580951,61581484,61583111,61586876,61587256,61588814,61588816,61590381,61590453,61591191,61591193,61594155,61595912,61595914,61596105,61596221,61598027,61602559,61603785,61605297,61606945,61610881,61612333,61615139,61616544,61622007,61623177,61624949,61625529,61626047,61627519,61631879,61637484,61639939,61639941,61640303,61641387,61642288,61643262,61644349,61647527,61647529,61647878,61648044,61649796,61651244,61654482,61657573,61658114,61658463,61660043,61662546,61664583,61665868,61667231,61668174,61670005,61671285,61671865,61672175,61672626,61678092,61679072,61680513,61681114,61682485,61682487,61682489,61682842,61687334,61687336,61689781,61689783,61691241,61691776,61693623,61695698,61697935,61703444,61705347,61706291,61706538,61707621,61710022,61711398,61711686,61712463,61713409
ENST00000519234	1	61500556;61517528;61518032;61525977;61548071;61553031;61555924;61562744;61567168;61576772;61583944;61618978;61623710	61503509;61517661;61518123;61526112;61548208;61553120;61556022;61562880;61567318;61576858;61584029;61619019;61624537	ENSG00000198363	ASPH	61500731,61501944,61501981,61503345,61504624,61505624,61505801,61514138,61517224,61517642,61518461,61518463,61519194,61519282,61519555,61521000,61521102,61521467,61521905,61525567,61531082,61531855,61532780,61533676,61533919,61534092,61534985,61535009,61541780,61543644,61543658,61549008,61549010,61550716,61551365,61553050,61554382,61555831,61555833,61556790,61556796,61558184,61558734,61558857,61564684,61572208,61574390,61576613,61578720,61579970,61580951,61581484,61583111,61586876,61587256,61588814,61588816,61590381,61590453,61591191,61591193,61594155,61595912,61595914,61596105,61596221,61598027,61602559,61603785,61605297,61606945,61610881,61612333,61615139,61616544,61622007,61623177,61624949,61625529,61626047,61627519,61631879,61637484,61639939,61639941,61640303,61641387,61642288,61643262,61644349,61647527,61647529,61647878,61648044,61649796,61651244,61654482,61657573,61658114,61658463,61660043,61662546,61664583,61665868,61667231,61668174,61670005,61671285,61671865,61672175,61672626,61678092,61679072,61680513,61681114,61682485,61682487,61682489,61682842,61687334,61687336,61689781,61689783,61691241,61691776,61693623,61695698,61697935,61703444,61705347,61706291,61706538,61707621,61710022,61711398,61711686,61712463,61713409
ENST00000645482	1	35681993	35682163	ENSG00000198467	TPM2	35682273,35682737,35683785,35684032,35684034,35686268,35686542,35687320,35687758
ENST00000674688	1	69016978	69016982	ENSG00000198954	KIFBP	68991514,68991723,68992307,68994057,68994059,69000796,69003878,69007209,69008461,69008939,69009661,69010988,69011009,69011492,69020424,69021481,69023034,69023146,69026668,69028042,69028206,69032212,69032869,69034346,69035221,69038429,69038932
ENST00000452441	1	30900152	30900156	ENSG00000204580	DDR1	30880003,30885700,30885773,30888930,30891852,30892225,30892310,30895228,30897473,30898087
ENST00000409868	1	74361154	74361158	ENSG00000204843	DCTN1	74363132,74366281,74366324,74366875,74367081,74367123,74368282,74374695,74375897,74375987,74376652,74376654,74376656,74376674,74376764,74377968,74384008,74385675,74386728,74386730,74388056
ENST00000437100	1	35626031;35626567;35627280;35630439;35630741;35630901;35631114;35631268;35631492;35631688;35631945	35626381;35626853;35627413;35630490;35630795;35631034;35631173;35631354;35631578;35631777;35632025	ENSG00000214078	CPNE1	35630378,35635531,35635906,35636295,35636297,35641588,35643249,35643268,35644894,35654395,35655720,35661139,35661624,35661626
ENST00000553956	1	64537946	64537948	ENSG00000258890	CEP95	64507742,64523444,64523768,64526982,64527592,64533299,64537138,64537145,64539793,64540511
ENST00000617556	1	22867052	22867125	ENSG00000273749	CYFIP1	22868129,22868347,22873536,22873579,22873581,22873902,22875462,22875464,22878152,22878555,22880863,22884781,22888600,22889299,22892898,22893468,22893823,22893825,22893837,22893918,22894223,22895786,22896718,22896886,22899353,22899717,22901071,22902038,22907628,22909612,22909804,22914304,22914997,22916939,22918414,22918416,22918533,22919106,22919461,22920309,22924940,22925389,22926142,22926144,22928854,22929088,22931788,22933859,22936974,22937938,22939082,22939343,22939345,22941200,22942884,22951270,22952704,22952706,22954466,22954513,22955630,22956743,22959061,22959280,22960294,22960687,22960689,22962818,22964247,22964920,22965656,22969822,22971488,22972025,22972549,22972551,22976862,22978938
ENST00000638749	1	159897359	159897629	ENSG00000283154	IQCJ-SCHIP1	158962957,158963924,158965410,158966682,158967636,158967772,158972877,158973371,158975911,158975957,158977216,158977744,158977746,158978890,158978892,158986060,158990608,158992967,158992976,158995046,158995225,158995626,158997344,158997486,158997999,158998190,158999921,159000261,159003949,159003951,159004292,159007172,159007852,159011170,159013696,159015791,159016185,159017207,159020598,159022154,159023704,159024585,159024587,159025703,159027434,159029999,159030263,159030265,159033951,159033953,159034271,159034467,159038493,159038495,159038577,159038642,159039854,159041627,159042151,159047148,159048163,159048489,159050824,159050826,159050828,159052344,159052550,159054501,159056451,159059779,159064756,159067040,159069116,159069600,159069796,159070192,159071978,159073820,159076689,159076981,159077495,159078105,159078332,159078920,159079177,159083581,159085383,159091186,159091671,159093697,159095830,159102552,159104292,159104580,159107983,159114168,159114170,159114455,159114887,159115338,159115681,159116030,159116557,159117906,159119747,159120013,159120160,159120360,159121278,159122319,159124012,159124630,159125149,159127118,159129910,159130448,159133064,159133406,159134886,159139722,159140855,159145334,159145805,159156747,159156794,159157822,159160602,159160997,159165259,159166001,159166100,159168657,159170777,159170779,159171051,159173838,159175850,159177324,159177676,159178977,159180214,159181880,159181995,159182083,159182085,159182660,159182662,159187888,159191602,159192094,159192096,159192398,159192400,159192772,159192793,159194749,159203547,159205056,159206359,159207168,159209705,159213382,159215386,159216399,159216688,159222000,159226925,159227209,159229336,159230357,159234259,159234813,159242347,159243458,159245215,159248771,159251421,159251651,159253943,159256715,159257623,159257625,159259151,159261620,159262011,159262055,159262155,159262157,159264339,159264780,159265854,159265923,159266284,159269441,159275310,159276707,159278054,159279996,159280982,159286925,159287386,159288328,159289577,159298994,159304196,159305159,159305161,159308902,159309813,159310892,159312449,159315006,159315666,159316842,159317160,159318856,159321820,159323532,159325427,159326560,159331870,159331935,159334262,159334490,159335809,159339138,159339625,159341489,159343587,159346062,159352400,159354754,159355197,159355538,159356839,159356875,159359890,159360069,159360323,159360325,159361153,159362965,159364464,159365740,159366789,159368679,159370071,159370286,159372755,159374141,159374412,159374584,159379152,159379892,159381740,159382572,159382874,159385937,159386161,159387131,159387262,159387648,159389573,159390187,159390277,159390805,159392778,159397693,159397905,159400022,159402697,159402892,159414309,159414311,159414816,159416771,159416773,159417566,159418991,159419884,159419886,159422504,159422914,159423718,159425303,159428436,159432215,159434047,159435653,159435752,159435793,159435984,159436188,159436251,159438950,159438952,159438954,159438956,159441042,159441152,159441154,159442173,159445792,159446217,159452179,159452392,159452616,159457290,159457895,159458079,159458175,159458950,159460854,159462948,159463260,159465013,159466180,159468434,159468671,159471847,159472464,159477255,159477574,159479156,159481134,159481749,159482026,159482034,159482036,159482038,159483520,159483749,159483785,159484175,159484177,159486390,159489141,159489672,159490591,159490593,159491280,159491282,159491766,159493363,159496797,159496904,159497209,159497288,159502293,159505937,159509364,159513772,159514248,159514429,159516778,159518077,159519894,159520215,159521368,159522082,159522190,159522509,159523636,159523638,159523640,159524859,159525022,159525118,159526636,159527259,159527555,159527824,159527826,159528167,159534483,159535908,159539317,159539319,159539782,159540817,159541024,159541785,159543050,159543683,159543988,159544154,159546451,159546531,159546533,159546887,159549141,159549148,159550550,159553055,159554317,159555597,159556460,159556891,159557096,159557098,159557685,159564056,159565003,159565048,159565827,159568703,159568705,159568707,159569409,159569634,159573009,159573917,159573919,159576743,159576745,159576786,159576788,159577644,159577646,159580444,159580881,159583802,159584778,159587934,159590636,159591460,159592584,159595101,159595528,159595769,159596491,159596908,159597132,159597581,159598462,159599493,159599704,159600367,159600891,159600893,159600912,159601210,159605063,159605301,159609901,159610765,159611445,159613786,159615637,159616732,159616734,159619362,159620381,159620442,159621628,159621967,159624515,159626811,159627111,159627121,159627326,159628369,159628402,159628404,159629856,159631226,159636750,159636757,159637577,159639317,159640784,159646388,159648265,159650755,159651389,159653633,159654120,159657021,159659496,159659526,159660548,159662756,159664900,159665687,159667025,159667526,159669054,159672382,159673243,159673295,159674405,159674549,159677388,159681479,159684672,159685190,159687648,159696235,159696844,159696846,159698008,159700248,159701791,159702757,159704303,159705637,159707012,159709730,159710250,159710350,159713023,159713379,159714908,159715600,159715602,159719925,159720358,159722594,159723481,159723530,159724841,159727840,159728102,159729635,159732982,159733070,159733976,159736666,159738143,159741385,159741512,159741902,159747140,159747496,159747867,159749591,159750965,159753679,159753942,159753944,159759310,159759716,159759727,159760380,159761200,159761645,159761765,159762461,159763236,159766255,159766257,159766635,159768856,159780946,159782563,159782638,159784419,159788667,159788757,159789170,159793295,159794669,159795581,159796472,159797174,159797406,159800091,159800585,159800874,159801373,159801514,159802818,159802820,159803301,159803568,159803654,159803700,159805680,159806157,159806789,159807752,159809021,159809034,159809862,159810761,159811495,159811497,159816093,159817261,159817958,159818161,159819580,159819942,159821974,159823640,159824391,159826458,159828866,159829727,159830337,159838377,159840789,159841877,159842030,159842329,159842331,159842692,159845050,159847239,159848303,159851585,159851781,159851783,159851928,159856244,159857290,159858067,159859151,159860040,159860042,159860418,159861511,159862225,159865616,159865696,159867342,159871243,159871994,159873364,159874857,159880759,159881324,159881468,159884278,159886450,159887668,159887670,159889201,159889497,159892370,159893450,159893452,159894961,159894983,159896078,159896209
